,Rank,Streams,Year,Country,Title,Artist
0,1,3136198,2022,de,Wenn ich will, Gzuz
1,2,2542589,2022,de,abcdefu, GAYLE
2,3,2253655,2022,de,10von10 - Remix, Pajel
3,4,2194210,2022,de,Do It To It, ACRAZE
4,5,2158632,2022,de,Mit Dir, Sido
5,6,2102170,2022,de,Heat Waves, Glass Animals
6,7,1911330,2022,de,Molly (feat. Bausa), Selmon
7,8,1826110,2022,de,Enemy (with JID) - from the series Arcane League of Legends, Imagine Dragons
8,9,1776370,2022,de,Shivers, Ed Sheeran
9,10,1775133,2022,de,Where Are You Now, Lost Frequencies
10,11,1751649,2022,de,allein allein, Ufo361
11,12,1724510,2022,de,Cold Heart - PNAU Remix, Elton John
12,13,1663858,2022,de,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe), KUMMER
13,14,1644668,2022,de,Pepas, Farruko
14,15,1506151,2022,de,STAY (with Justin Bieber), The Kid LAROI
15,16,1487825,2022,de,The Motto, Tiësto
16,17,1444167,2022,de,Infinity, Jaymes Young
17,18,1428617,2022,de,LOYALTY OVER LOVE, reezy
18,19,1428241,2022,de,TO THE MOON, Jnr Choi
19,20,1394819,2022,de,Auf & Ab, Montez
20,21,1350712,2022,de,Nachbeben, Alligatoah
21,22,1329214,2022,de,Pourquoi, Samra
22,23,1320614,2022,de,Späti, Gzuz
23,24,1317722,2022,de,Rubinroter Wein, ART
24,25,1294115,2022,de,paris freestyle - skrilla remix, Pashanim
25,26,1260346,2022,de,INDUSTRY BABY (feat. Jack Harlow), Lil Nas X
26,27,1219005,2022,de,Easy On Me, Adele
27,28,1136530,2022,de,Sacrifice, The Weeknd
28,29,1127821,2022,de,Bad Habits, Ed Sheeran
29,30,1116007,2022,de,Acapulco, Jason Derulo
30,31,1017211,2022,de,Brooklyn, Glockenbach
31,32,1013267,2022,de,Blaues Licht, RAF Camora
32,33,1006450,2022,de,Blunt für dich, Jazeek
33,34,1004850,2022,de,Awimbawe (feat. Capo), Kurdo
34,35,995635,2022,de,Bossmode, Kollegah
35,36,994114,2022,de,THATS WHAT I WANT, Lil Nas X
36,37,969685,2022,de,Fingers Crossed, Lauren Spencer-Smith
37,38,951044,2022,de,Belgisches Viertel, ART
38,39,947610,2022,de,King, Kool Savas
39,40,944679,2022,de,Sommergewitter, Pashanim
40,41,917127,2022,de,Toxic, BoyWithUke
41,42,912029,2022,de,Down Under (feat. Colin Hay), Luude
42,43,910712,2022,de,10von10, Pajel
43,44,903737,2022,de,It'll Be Okay, Shawn Mendes
44,45,878948,2022,de,My Universe, Coldplay
45,46,853685,2022,de,SUVs, Luciano
46,47,841791,2022,de,good 4 u, Olivia Rodrigo
47,48,836850,2022,de,Love Tonight - Edit, Shouse
48,49,829742,2022,de,Because You Move Me, Tinlicker
49,50,806609,2022,de,Friendships (Lost My Love), Pascal Letoublon
50,51,806129,2022,de,Softcore, The Neighbourhood
51,52,796126,2022,de,Young Right Now, Robin Schulz
52,53,773695,2022,de,Sport, Apache 207
53,54,773154,2022,de,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit, Riton
54,55,764058,2022,de,HIGH, Hava
55,56,762530,2022,de,MIDDLE OF THE NIGHT, Elley Duhé
56,57,760501,2022,de,OUT OUT (feat. Charli XCX & Saweetie), Joel Corry
57,58,746314,2022,de,B.I.B.O., Dardan
58,59,745574,2022,de,Ein Jahr (feat. Montez), Capital Bra
59,60,741977,2022,de,Moth To A Flame (with The Weeknd), Swedish House Mafia
60,61,709787,2022,de,Blinding Lights, The Weeknd
61,62,699749,2022,de,I AM WOMAN, Emmy Meli
62,63,688647,2022,de,How Do I Make You Love Me?, The Weeknd
63,64,685605,2022,de,2CB, RAF Camora
64,65,684685,2022,de,Vergesse nie die Street, RAF Camora
65,66,678435,2022,de,Dopamine (feat. Eyelar), Purple Disco Machine
66,67,674269,2022,de,I Ke Harru, Eddin
67,68,672475,2022,de,Lass mich los (feat. KAYEF), Mike Singer
68,69,669831,2022,de,Beggin', Måneskin
69,70,669518,2022,de,Another Love, Tom Odell
70,71,662774,2022,de,Meow, Kontra K
71,72,655977,2022,de,Sweater Weather, The Neighbourhood
72,73,652940,2022,de,Woman, Doja Cat
73,74,646597,2022,de,Thunder, Gabry Ponte
74,75,634390,2022,de,Genau so Eine, Gzuz
75,76,629524,2022,de,Gasoline, The Weeknd
76,77,628309,2022,de,Geschichten ausm Hof, Olexesh
77,78,622392,2022,de,Jung, Jamule
78,79,619344,2022,de,BLEIB' ÜBER NACHT (feat. Luciano), KALIM
79,80,619054,2022,de,Is There Someone Else?, The Weeknd
80,81,606547,2022,de,MONTERO (Call Me By Your Name), Lil Nas X
81,82,599160,2022,de,Billigwein, Monet192
82,83,594886,2022,de,Madonna, Bausa
83,84,588681,2022,de,Colorado, Milky Chance
84,85,585844,2022,de,Teil von mir, KC Rebell
85,86,583580,2022,de,Melodie, OMG
86,87,579509,2022,de,love nwantiti (ah ah ah), CKay
87,88,578843,2022,de,Roller, Apache 207
88,89,576654,2022,de,Crashen, t-low
89,90,571393,2022,de,The Business, Tiësto
90,91,564393,2022,de,We Don't Talk About Bruno, Carolina Gaitán - La Gaita
91,92,546772,2022,de,Never Going Home, Kungs
92,93,546516,2022,de,Wenn du mich siehst, RAF Camora
93,94,545089,2022,de,HABIBI, OMAR
94,95,544538,2022,de,Out of Time, The Weeknd
95,96,543940,2022,de,Wenn Du mich lässt, LEA
96,97,539360,2022,de,SAND, Musso
97,98,537230,2022,de,Butterfly (feat. NGEE), Kurdo
98,99,536983,2022,de,MEMORIES!, 347aidan
99,100,532844,2022,de,Guapa, RAF Camora
100,101,526363,2022,de,MONEY, LISA
101,102,520601,2022,de,Can't Hold Us (feat. Ray Dalton), Macklemore & Ryan Lewis
102,103,520452,2022,de,My Heart Goes (La Di Da) (feat. Topic), Becky Hill
103,104,520228,2022,de,Without Me, Eminem
104,105,516249,2022,de,Weisse TN Sneakers, Kurdo
105,106,515152,2022,de,I WANNA BE YOUR SLAVE, Måneskin
106,107,511061,2022,de,Heartkold, Big Pat
107,108,508128,2022,de,Best Friends, The Weeknd
108,109,505115,2022,de,Take My Breath, The Weeknd
109,110,502849,2022,de,Ohne Dich, KASIMIR1441
110,111,499995,2022,de,pushin P (feat. Young Thug), Gunna
111,112,497755,2022,de,Ohne mein Team, Bonez MC
112,113,497680,2022,de,Dawn FM, The Weeknd
113,114,497137,2022,de,Head & Heart (feat. MNEK), Joel Corry
114,115,494629,2022,de,Küsse wie Gift, LEA
115,116,494235,2022,de,Civic, OG Keemo
116,117,492442,2022,de,Less Than Zero, The Weeknd
117,118,492439,2022,de,Extasy, 187 Strassenbande
118,119,489855,2022,de,I Heard You’re Married (feat. Lil Wayne), The Weeknd
119,120,485937,2022,de,Lost in the Fire (feat. The Weeknd), Gesaffelstein
120,121,478316,2022,de,Schockstarre, Samra
121,122,477341,2022,de,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix, Nathan Evans
122,123,474619,2022,de,Love Again, Dua Lipa
123,124,473901,2022,de,Liege wieder wach, Jamule
124,125,472015,2022,de,ES IST WIE ES IST, NGEE
125,126,470597,2022,de,Durstlöscher, 01099
126,127,469414,2022,de,Mosaik, kid kapri
127,128,468808,2022,de,Alright (feat. KIDDO), Alle Farben
128,129,466878,2022,de,Ghost, Justin Bieber
129,130,463954,2022,de,500 PS, CRO
130,131,456363,2022,de,Save Your Tears, The Weeknd
131,132,455546,2022,de,King Kong, HBz
132,133,453388,2022,de,Miserable Man, David Kushner
133,134,453382,2022,de,Gangsta's Paradise, Coolio
134,135,452991,2022,de,Your Love (9PM), ATB
135,136,449121,2022,de,In the End, Linkin Park
136,137,448346,2022,de,Habit, Laurell
137,138,448140,2022,de,All The Things She Said, t.A.T.u.
138,139,446639,2022,de,SCHMETTERLING, Luciano
139,140,445814,2022,de,Here We Go… Again (feat. Tyler the Creator), The Weeknd
140,141,440736,2022,de,IT WAS ALL A DREAM (feat. Farid Bang), 18 Karat
141,142,436889,2022,de,u., niteboi
142,143,436342,2022,de,'Till I Collapse, Eminem
143,144,435874,2022,de,drivers license, Olivia Rodrigo
144,145,431034,2022,de,MFO, Morpheuz
145,146,429615,2022,de,Starry Eyes, The Weeknd
146,147,429177,2022,de,Mond, Montez
147,148,425521,2022,de,Frisch, 01099
148,149,422827,2022,de,IDWK, PA Sports
149,150,418630,2022,de,Zähle Tage, Lil Lano
150,151,414576,2022,de,Auf & Ab - Piano Version, Montez
151,152,414455,2022,de,Mood (feat. iann dior), 24kGoldn
152,153,412748,2022,de,Wasted Love (feat. Lagique), Ofenbach
153,154,411721,2022,de,Fuck Love, Samo104
154,155,411357,2022,de,Only Love Can Hurt Like This, Paloma Faith
155,156,410480,2022,de,Peru, Fireboy DML
156,157,410226,2022,de,Lucid Dreams, Juice WRLD
157,158,407564,2022,de,Violett, Jamule
158,159,405654,2022,de,One Right Now (with The Weeknd), Post Malone
159,160,402999,2022,de,love nwantiti (feat. Dj Yo! & AX'EL) - Remix, CKay
160,161,402837,2022,de,Dandelions, Ruth B.
161,162,400577,2022,de,Astronaut In The Ocean, Masked Wolf
162,163,399759,2022,de,The Real Slim Shady, Eminem
163,164,397303,2022,de,Kiss Me More (feat. SZA), Doja Cat
164,165,396899,2022,de,Levitating (feat. DaBa,)  
165,166,396599,2022,de,Lieben wir, Shirin David
166,167,394847,2022,de,Sanduhr, KC Rebell
167,168,393278,2022,de,Already Dead, Juice WRLD
168,169,392018,2022,de,Narben, Katja Krasavice
169,170,389394,2022,de,Frozen, Madonna
170,171,389016,2022,de,Null auf 100, Helene Fischer
171,172,388847,2022,de,Raindrops, Katja Krasavice
172,173,388285,2022,de,Paracetamol, Gregor Hägele
173,174,388148,2022,de,2055, Sleepy Hallow
174,175,388115,2022,de,Love Grows (Where My Rosemary Goes), Edison Lighthouse
175,176,387662,2022,de,Frag mich nicht, Miksu / Macloud
176,177,386643,2022,de,Ba, 2.0  
177,178,385444,2022,de,Ich bin weg - BoroBoro, Samra
178,179,384746,2022,de,Per Ty (feat. Mozzik), Dardan
179,180,384348,2022,de,Mr. Brightside, The Killers
180,181,383819,2022,de,Happy End (feat. Sido), Vanessa Mai
181,182,381488,2022,de,Rise Up (feat. Vamero), VINAI
182,183,380640,2022,de,Overpass Graffiti, Ed Sheeran
183,184,379712,2022,de,Rasputin, Majestic
184,185,378691,2022,de,Bibi Blocksberg Lied, Bibi Blocksberg
185,186,378482,2022,de,Don’t Break My Heart, The Weeknd
186,187,377772,2022,de,Lautlos, Mario Novembre
187,188,376734,2022,de,Happier Than Ever, Billie Eilish
188,189,376556,2022,de,Run, OneRepublic
189,190,376014,2022,de,I Gotta Feeling, Black Eyed Peas
190,191,374955,2022,de,Airwaves, Pashanim
191,192,373131,2022,de,MDMA, Little Sis Nora
192,193,372521,2022,de,Star Shopping, Lil Peep
193,194,371963,2022,de,SAVAGE (feat. LAYLA), KALIM
194,195,371961,2022,de,61 Grad, Endzone
195,196,371676,2022,de,Vermissen (feat. Henning May), Juju
196,197,370257,2022,de,In Da Getto, J Balvin
197,198,369857,2022,de,500 PS, Bonez MC
198,199,368691,2022,de,Love Tonight - David Guetta Remix Edit, Shouse
199,200,368431,2022,de,Memories (feat. Kid Cudi), David Guetta
