,Rank,Streams,Year,Country,Title,Artist
0,1,118163,2018,uy,Échame La Culpa, Luis Fonsi
1,2,111655,2018,uy,Corazón, Maluma
2,3,98281,2018,uy,Criminal, Natti Natasha
3,4,94851,2018,uy,Déjala Que Vuelva (feat. Manuel Turizo), Piso 21
4,5,91423,2018,uy,Sensualidad, Bad Bunny
5,6,88170,2018,uy,Downtown, Anitta
6,7,76802,2018,uy,Se Preparó, Ozuna
7,8,73301,2018,uy,Mayores, Becky G
8,9,71208,2018,uy,Suena El Dembow, Joey Montana
9,10,68917,2018,uy,Que Va, Alex Sensation
10,11,64108,2018,uy,She Don't Give a FO (feat. Khea), Duki
11,12,63239,2018,uy,Bella, Wolfine
12,13,63108,2018,uy,Perro Fiel (feat. Nicky Jam), Shakira
13,14,63031,2018,uy,Báilame - Remix, Nacho
14,15,57389,2018,uy,Me Rehúso, Danny Ocean
15,16,56750,2018,uy,Havana - Remix, Camila Cabello
16,17,55251,2018,uy,Loca, KHEA
17,18,53384,2018,uy,SUTRA, Sebastian Yatra
18,19,51990,2018,uy,Vuelve, Daddy Yankee
19,20,51573,2018,uy,Robarte un Beso, Carlos Vives
20,21,49754,2018,uy,Bella y Sensual, Romeo Santos
21,22,48771,2018,uy,Escápate Conmigo (feat. Ozuna), Wisin
22,23,47507,2018,uy,Que Rico Baila, Rombai
23,24,47194,2018,uy,3 A.M., Jesse & Joy
24,25,43563,2018,uy,Loco Enamorado, Abraham Mateo
25,26,43478,2018,uy,Mi Mala, Mau y Ricky
26,27,43020,2018,uy,Dime Cosas Lindas, Dame 5
27,28,42848,2018,uy,Bum Bum Tam Tam, MC Fioti
28,29,42759,2018,uy,Felices los 4, Maluma
29,30,41600,2018,uy,Bonita, J Balvin
30,31,40608,2018,uy,Síguelo Bailando, Ozuna
31,32,40587,2018,uy,Hellow Cotto, Mueva Records
32,33,39880,2018,uy,Mi Gente, J Balvin
33,34,39411,2018,uy,Mamita, CNCO
34,35,38912,2018,uy,Una Lady Como Tú, Manuel Turizo
35,36,38146,2018,uy,Explícale (feat. Bad Bunny), Yandel
36,37,38083,2018,uy,Ahora Dice, Chris Jedi
37,38,37227,2018,uy,Havana (feat. Young Thug), Camila Cabello
38,39,36550,2018,uy,Déjate Llevar, Juan Magán
39,40,34841,2018,uy,Quiero Repetir, Ozuna
40,41,34544,2018,uy,Tú Foto, Ozuna
41,42,34535,2018,uy,Vete, KHEA
42,43,33816,2018,uy,Hey DJ, CNCO
43,44,33795,2018,uy,La fórmula (feat. Chris Jedi), De La Ghetto
44,45,33711,2018,uy,#Natural, Paty Cantú
45,46,33548,2018,uy,Shape of You, Ed Sheeran
46,47,33177,2018,uy,New Rules, Dua Lipa
47,48,32519,2018,uy,Como Antes (feat. Wisin), Yandel
48,49,30608,2018,uy,Chambea, Bad Bunny
49,50,30021,2018,uy,Si Tú La Ves (feat. Wisin), Nicky Jam
50,51,28186,2018,uy,Rockstar, Mueva Records
51,52,26491,2018,uy,Olha a Explosão, MC Kevinho
52,53,24989,2018,uy,Esperándote, Manuel Turizo
53,54,24536,2018,uy,El Farsante, Ozuna
54,55,24371,2018,uy,Condenado Para el Millon, Paulo Londra
55,56,24226,2018,uy,Dembow, Danny Ocean
56,57,23281,2018,uy,Despacito (Featuring Daddy Yankee), Luis Fonsi
57,58,22928,2018,uy,Piel a Piel, Dame 5
58,59,20633,2018,uy,Besame, Valentino
59,60,19810,2018,uy,Besándote, Piso 21
60,61,19481,2018,uy,Wolves, Selena Gomez
61,62,19421,2018,uy,Amor Amor Amor (feat. Wisin), Jennifer Lopez
62,63,18984,2018,uy,Bonita - Remix, J Balvin
63,64,18933,2018,uy,Todo Comienza en la Disco, Wisin
64,65,18912,2018,uy,Vai malandra (feat. Tropkillaz & DJ Yuri Martins), Anitta
65,66,18824,2018,uy,Cuando Se Pone a Bailar, Rombai
66,67,18757,2018,uy,Una Lady Como Tú (feat. Nicky Jam) - Remix, Manuel Turizo
67,68,18363,2018,uy,What Lovers Do (feat. SZA), Maroon 5
68,69,18030,2018,uy,Lejos, Dame 5
69,70,18000,2018,uy,Algo Tiene, Natalie Perez
70,71,17897,2018,uy,Te Quiero Más, TINI
71,72,17603,2018,uy,Perfect, Ed Sheeran
72,73,17437,2018,uy,Una y Otra Vez, Rombai
73,74,17338,2018,uy,Besos En Guerra, Morat
74,75,17254,2018,uy,La Quiero Conocer, Marama
