,Rank,Streams,Year,Country,Title,Artist
0,1,1327784,2021,in,Waalian, Harnoor
1,2,1230211,2021,in,Shayad, Pritam
2,3,1121732,2021,in,Titliaan, Afsana Khan
3,4,1114454,2021,in,Mirchi, DIVINE
4,5,1058671,2021,in,positions, Ariana Grande
5,6,1042127,2021,in,Aabaad Barbaad, Pritam
6,7,1020178,2021,in,"Agar Tum Saath Ho (From ""Tamasha"")", Alka Yagnik
7,8,984939,2021,in,Liggi, Ritviz
8,9,978048,2021,in,Naach Meri Rani, Guru Randhawa
9,10,959583,2021,in,Dynamite, BTS
10,11,941383,2021,in,willow, Taylor Swift
11,12,913745,2021,in,Libaas, Kaka
12,13,887837,2021,in,,
13,14,884928,2021,in,Mood (feat. iann dior), 24kGoldn
14,15,804398,2021,in,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")", Arijit Singh
15,16,797027,2021,in,Khairiyat, Pritam
16,17,762080,2021,in,"BurjKhalifa (From ""Laxmii"")", Shashi
17,18,752664,2021,in,Blinding Lights, The Weeknd
18,19,750896,2021,in,Teri Aankhon Mein, Darshan Raval
19,20,749565,2021,in,Anyone, Justin Bieber
20,21,744538,2021,in,"Ghungroo (From ""War"")", Vishal-Shekhar
21,22,706974,2021,in,Life Goes On, BTS
22,23,668406,2021,in,Makhna, Tanishk Bagchi
23,24,667665,2021,in,Taaron Ke Shehar, Neha Kakkar
24,25,667438,2021,in,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")", Rochak Kohli
25,26,655055,2021,in,Play Date, Melanie Martinez
26,27,649215,2021,in,No Competition, Jass Manak
27,28,642107,2021,in,lovely (with Khalid), Billie Eilish
28,29,639930,2021,in,"Care Ni Karda (From ""Chhalaang"")", Sweetaj Brar
29,30,636425,2021,in,34+35, Ariana Grande
30,31,628705,2021,in,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)", Badshah
31,32,628385,2021,in,First Kiss, Yo Yo Honey Singh
32,33,624839,2021,in,Señorita, Shawn Mendes
33,34,614787,2021,in,Brown Munde, AP Dhillon
34,35,604092,2021,in,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")", Jasmine Sandlas
35,36,594927,2021,in,Genda Phool (feat. Payal Dev), Badshah
36,37,582282,2021,in,Love Your Voice, JONY
37,38,575548,2021,in,Memories, Maroon 5
38,39,574215,2021,in,Believer, Imagine Dragons
39,40,561499,2021,in,Keh Len De, Kaka
40,41,555794,2021,in,"Kaise Hua (From ""Kabir Singh"")", Vishal Mishra
41,42,539885,2021,in,Namo Namo, Amit Trivedi
42,43,538830,2021,in,"Humraah (From ""Malang - Unleash The Madness"")", Sachet Tandon
43,44,538313,2021,in,"Sawan Mein Lag Gayi Aag (From ""Ginny Weds Sunny"")", Mika Singh
44,45,533151,2021,in,Falling, Trevor Daniel
45,46,529924,2021,in,"Malang (Title Track) [From ""Malang - Unleash The Madness""]", Ved Sharma
46,47,518018,2021,in,Kalank (Title Track), Pritam
47,48,516361,2021,in,Kho Gaye Hum Kahan, Jasleen Royal
48,49,512623,2021,in,Pal Pal Dil Ke Paas- Title Track, Arijit Singh
49,50,507775,2021,in,Chidiya, Vilen
50,51,500518,2021,in,Jingle Bell, Hommie Dilliwala
