,Rank,Streams,Year,Country,Title,Artist
0,1,37772,2017,lv,Shape of You, Ed Sheeran
1,2,26125,2017,lv,Castle on the Hill, Ed Sheeran
2,3,18011,2017,lv,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
3,4,17576,2017,lv,Starboy, The Weeknd
4,5,14074,2017,lv,Rocka,e (feat. Sean Paul & Anne-Marie)  
5,6,13942,2017,lv,I Feel It Coming, The Weeknd
6,7,13173,2017,lv,Call On Me - Ryan Riback Extended Remix, Starley
7,8,12600,2017,lv,Say You Won't Let Go, James Arthur
8,9,12448,2017,lv,Closer, The Chainsmokers
9,10,11494,2017,lv,All We Know, The Chainsmokers
10,11,11470,2017,lv,Fake Love, Drake
11,12,11221,2017,lv,Don't Wanna Know, Maroon 5
12,13,11036,2017,lv,Black Beatles, Rae Sremmurd
13,14,10963,2017,lv,Just Hold On, Steve Aoki
14,15,10176,2017,lv,Let Me Love You, DJ Snake
15,16,10092,2017,lv,Bad and Boujee (feat. Lil Uzi Vert), Migos
16,17,9991,2017,lv,Tuesday, Burak Yeter
17,18,9974,2017,lv,All Night, The Vamps
18,19,9970,2017,lv,Bad Things (with Camila Cabello), Machine Gun Kelly
19,20,9308,2017,lv,Shed a Light, Robin Schulz
20,21,9169,2017,lv,Love Me Now, John Legend
21,22,9112,2017,lv,All Time Low, Jon Bellion
22,23,8999,2017,lv,Now and Later, Sage The Gemini
23,24,8954,2017,lv,Sunset Lover, Petit Biscuit
24,25,8486,2017,lv,In the Name of Love, Martin Garrix
25,26,8375,2017,lv,Hear Me Now, Alok
26,27,8338,2017,lv,I Would Like, Zara Larsson
27,28,8311,2017,lv,Weak, AJR
28,29,8159,2017,lv,Solo Dance, Martin Jensen
29,30,8114,2017,lv,By Your Side, Jonas Blue
30,31,8108,2017,lv,One Dance, Drake
31,32,8099,2017,lv,Scars To Your Beautiful, Alessia Cara
