,Rank,Streams,Year,Country,Title,Artist
0,1,51854,2017,pa,Reggaetón Lento (Bailemos), CNCO
1,2,51295,2017,pa,Chantaje (feat. Maluma), Shakira
2,3,47224,2017,pa,Otra vez (feat. J Balvin), Zion & Lennox
3,4,42062,2017,pa,Safari, J Balvin
4,5,38250,2017,pa,Shape of You, Ed Sheeran
5,6,37748,2017,pa,Sola, Anuel AA
6,7,37451,2017,pa,Vente Pa' Ca (feat. Maluma), Ricky Martin
7,8,34988,2017,pa,Let Me Love You, DJ Snake
8,9,29651,2017,pa,Closer, The Chainsmokers
9,10,28755,2017,pa,Starboy, The Weeknd
10,11,28553,2017,pa,Dile Que Tu Me Quieres, Ozuna
11,12,26747,2017,pa,24K Magic, Bruno Mars
12,13,26267,2017,pa,Cold Water (feat. Justin Bieber & MØ), Major Lazer
13,14,25740,2017,pa,One Dance, Drake
14,15,25556,2017,pa,Cuatro Ba,s (feat. Trap Capos
15,16,25095,2017,pa,Traicionera, Sebastian Yatra
16,17,24839,2017,pa,Rocka,e (feat. Sean Paul & Anne-Marie)  
17,18,24803,2017,pa,18 Plus, Afro Bros
18,19,24526,2017,pa,La Bicicleta, Carlos Vives
19,20,24422,2017,pa,Diles (feat. Arcangel Nengo Flow Dj Luian & Mambo Kings), Ozuna
20,21,24200,2017,pa,Don't Wanna Know, Maroon 5
21,22,23651,2017,pa,Vacaciones, Wisin
22,23,22104,2017,pa,Soy Peor, Bad Bunny
23,24,21712,2017,pa,In the Name of Love, Martin Garrix
24,25,21463,2017,pa,Castle on the Hill, Ed Sheeran
25,26,21267,2017,pa,Privado, Rvssian
26,27,21167,2017,pa,Te Quiero Pa´Mi, Don Omar
27,28,21075,2017,pa,Andas En Mi Cabeza, Chino & Nacho
28,29,20604,2017,pa,My Way, Calvin Harris
29,30,20306,2017,pa,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian), Arcangel
30,31,20181,2017,pa,Ay Mi Dios (feat. Pitbull Yandel & Chacal), IAmChino
31,32,19785,2017,pa,I Feel It Coming, The Weeknd
32,33,19550,2017,pa,Chillax (feat. Ky-Mani Marley), Farruko
33,34,19381,2017,pa,Don't Let Me Down (feat. Daya), The Chainsmokers
34,35,19144,2017,pa,Sola, Anuel AA
35,36,18529,2017,pa,Side To Side, Ariana Grande
36,37,18099,2017,pa,Shaky Shaky, Daddy Yankee
37,38,17970,2017,pa,Treat You Better, Shawn Mendes
38,39,17957,2017,pa,Me llamas (feat. Maluma) - Remix, Piso 21
39,40,17786,2017,pa,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
40,41,16942,2017,pa,I Took A Pill In Ibiza - Seeb Remix, Mike Posner
41,42,16678,2017,pa,Bobo, J Balvin
42,43,16480,2017,pa,Borro Cassette, Maluma
43,44,16238,2017,pa,Ya Me Enteré (feat. Nicky Jam) - Urban Version, Reik
44,45,16193,2017,pa,Cheap Thrills, Sia
