,Rank,Streams,Year,Country,Title,Artist
0,1,15463,2019,ae,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
1,2,14393,2019,ae,Without Me, Halsey
2,3,14254,2019,ae,thank u next, Ariana Grande
3,4,11885,2019,ae,Wow., Post Malone
4,5,9931,2019,ae,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
5,6,8833,2019,ae,Eastside (with Halsey & Khalid), benny blanco
6,7,8807,2019,ae,Happier, Marshmello
7,8,8778,2019,ae,Better, Khalid
8,9,8663,2019,ae,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
9,10,8160,2019,ae,Sweet but Psycho, Ava Max
10,11,7888,2019,ae,ZEZE (feat. Travis Scott & Offset), Kodak Black
11,12,7805,2019,ae,SICKO MODE, Travis Scott
12,13,7751,2019,ae,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
13,14,7483,2019,ae,Saturday Nights, Khalid
14,15,7444,2019,ae,Going Bad (feat. Drake), Meek Mill
15,16,6970,2019,ae,Kiss and Make Up, Dua Lipa
16,17,6845,2019,ae,Girls Like You (feat. Cardi B) - Cardi B Version, Maroon 5
17,18,6765,2019,ae,Beautiful (feat. Camila Cabello), Bazzi
18,19,6646,2019,ae,imagine, Ariana Grande
19,20,6601,2019,ae,High Hopes, Panic! At The Disco
20,21,6053,2019,ae,Ruin My Life, Zara Larsson
21,22,5959,2019,ae,Better Now, Post Malone
22,23,5945,2019,ae,MIA (feat. Drake), Bad Bunny
23,24,5557,2019,ae,when the party's over, Billie Eilish
24,25,5393,2019,ae,Mo Bamba, Sheck Wes
25,26,5310,2019,ae,Rewrite The Stars (with James Arthur & Anne-Marie), James Arthur
26,27,5192,2019,ae,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
27,28,5177,2019,ae,Be Alright, Dean Lewis
28,29,5136,2019,ae,Love Someone, Lukas Graham
29,30,5094,2019,ae,SAD!, XXXTENTACION
30,31,5059,2019,ae,Moonlight, XXXTENTACION
