,Rank,Streams,Year,Country,Title,Artist
0,1,409562,2018,co,Déjala Que Vuelva (feat. Manuel Turizo), Piso 21
1,2,341915,2018,co,Sensualidad, Bad Bunny
2,3,306379,2018,co,Amantes, Greeicy
3,4,294937,2018,co,Corazón, Maluma
4,5,285929,2018,co,Criminal, Natti Natasha
5,6,278903,2018,co,Esperándote, Manuel Turizo
6,7,272319,2018,co,Quiero Repetir, Ozuna
7,8,265030,2018,co,Downtown, Anitta
8,9,263633,2018,co,Se Preparó, Ozuna
9,10,262800,2018,co,SUTRA, Sebastian Yatra
10,11,253462,2018,co,Robarte un Beso, Carlos Vives
11,12,245501,2018,co,Échame La Culpa, Luis Fonsi
12,13,223594,2018,co,Me Rehúso, Danny Ocean
13,14,206930,2018,co,Besame, Valentino
14,15,204812,2018,co,Bella y Sensual, Romeo Santos
15,16,196017,2018,co,Que Va, Alex Sensation
16,17,194923,2018,co,Mayores, Becky G
17,18,192580,2018,co,Báilame - Remix, Nacho
18,19,177940,2018,co,Escápate Conmigo (feat. Ozuna), Wisin
19,20,168708,2018,co,Cásate Conmigo, Silvestre Dangond
20,21,168695,2018,co,Una Lady Como Tú, Manuel Turizo
21,22,168064,2018,co,New Rules, Dua Lipa
22,23,167473,2018,co,Shape of You, Ed Sheeran
23,24,162768,2018,co,Suena El Dembow, Joey Montana
24,25,160792,2018,co,Vivo Pensando En Ti (feat. Maluma), Felipe Peláez
25,26,160753,2018,co,Bonita, J Balvin
26,27,158679,2018,co,Vuelve, Daddy Yankee
27,28,150373,2018,co,Perro Fiel (feat. Nicky Jam), Shakira
28,29,145435,2018,co,Besos En Guerra, Morat
29,30,144415,2018,co,Ahora Dice, Chris Jedi
30,31,144059,2018,co,El Farsante, Ozuna
31,32,143012,2018,co,Explícale (feat. Bad Bunny), Yandel
32,33,139764,2018,co,Olha a Explosão, MC Kevinho
33,34,137597,2018,co,Sola, Anuel AA
34,35,136329,2018,co,Felices los 4, Maluma
35,36,135859,2018,co,Bella, Wolfine
36,37,135167,2018,co,Mi Gente, J Balvin
37,38,134662,2018,co,Bum Bum Tam Tam, MC Fioti
38,39,134319,2018,co,Tú Foto, Ozuna
39,40,132457,2018,co,Besándote, Piso 21
40,41,126764,2018,co,Si Tú La Ves (feat. Wisin), Nicky Jam
41,42,125819,2018,co,Havana (feat. Young Thug), Camila Cabello
42,43,125804,2018,co,Havana - Remix, Camila Cabello
43,44,124808,2018,co,Otra vez (feat. J Balvin), Zion & Lennox
44,45,123485,2018,co,What Lovers Do (feat. SZA), Maroon 5
45,46,122904,2018,co,Wolves, Selena Gomez
46,47,117159,2018,co,Como Antes (feat. Wisin), Yandel
47,48,106152,2018,co,La fórmula (feat. Chris Jedi), De La Ghetto
48,49,104542,2018,co,El Amante, Nicky Jam
49,50,102915,2018,co,Sigo Extrañándote, J Balvin
50,51,96884,2018,co,Síguelo Bailando, Ozuna
51,52,91229,2018,co,Por Pura Curiosidad, Fonseca
52,53,90646,2018,co,rockstar, Post Malone
53,54,90246,2018,co,Chambea, Bad Bunny
54,55,89813,2018,co,Dembow, Danny Ocean
55,56,88697,2018,co,Perfect, Ed Sheeran
56,57,83634,2018,co,La Modelo, Ozuna
57,58,82863,2018,co,La Estrategia, Cali Y El Dandee
58,59,82565,2018,co,Déjate Llevar, Juan Magán
59,60,79544,2018,co,GPS (feat. French Montana), Maluma
60,61,70982,2018,co,Mi Mala, Mau y Ricky
61,62,68542,2018,co,Aguardiente (feat. Pasabordo), Pipe Bueno
62,63,67843,2018,co,Hey DJ, CNCO
63,64,65140,2018,co,Bonita - Remix, J Balvin
64,65,63648,2018,co,Despacito (Featuring Daddy Yankee), Luis Fonsi
65,66,63593,2018,co,Too Good At Good,es  
66,67,61737,2018,co,Me llamas (feat. Maluma) - Remix, Piso 21
67,68,60713,2018,co,Loco Enamorado, Abraham Mateo
68,69,60156,2018,co,Gucci Gang, Lil Pump
69,70,59413,2018,co,3 A.M., Jesse & Joy
70,71,57060,2018,co,Te Quiero Pa´Mi, Don Omar
71,72,56275,2018,co,Imitadora, Romeo Santos
72,73,56121,2018,co,Feels (feat. Pharrell Williams Katy Perry & Big Sean), Calvin Harris
73,74,55835,2018,co,Finesse - Remix; feat. Cardi B, Bruno Mars
74,75,55083,2018,co,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
75,76,54090,2018,co,Una y Otra Vez, Manuel Medrano
76,77,53883,2018,co,#Natural, Paty Cantú
77,78,53777,2018,co,Traicionera, Sebastian Yatra
78,79,53661,2018,co,Nuestro Secreto, Carlos Vives
79,80,53359,2018,co,Ya No Me Duele Más, Silvestre Dangond
80,81,53294,2018,co,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
81,82,52519,2018,co,Attention, Charlie Puth
82,83,52421,2018,co,Diles (feat. Arcangel Nengo Flow Dj Luian & Mambo Kings), Ozuna
83,84,51465,2018,co,Andas En Mi Cabeza, Chino & Nacho
84,85,50294,2018,co,Ahora Me Llama, KAROL G
85,86,50261,2018,co,La Bicicleta, Carlos Vives
86,87,50041,2018,co,La Rompe Corazones, Daddy Yankee
87,88,49226,2018,co,Alguien Robo, Sebastian Yatra
88,89,48748,2018,co,Adiós Amor, Christian Nodal
89,90,48265,2018,co,Al Filo de Tu Amor, Carlos Vives
90,91,47992,2018,co,Reggaetón Lento (Bailemos), CNCO
91,92,47193,2018,co,Thunder, Imagine Dragons
92,93,46786,2018,co,River (feat. Ed Sheeran), Eminem
93,94,46756,2018,co,Solo a solas (feat. Maluma), Cosculluela
94,95,46715,2018,co,Something Just Like This, The Chainsmokers
95,96,46618,2018,co,Mi Gente (feat. Beyoncé), J Balvin
96,97,46572,2018,co,That's What I Like, Bruno Mars
97,98,46386,2018,co,Bajo El Agua, Manuel Medrano
98,99,46369,2018,co,How Long, Charlie Puth
99,100,45715,2018,co,Bebe (feat. Anuel AA), Ozuna
100,101,45684,2018,co,Let Me Love You, DJ Snake
101,102,45532,2018,co,Unforgettable, French Montana
102,103,44656,2018,co,Mamita, CNCO
103,104,44617,2018,co,It Ain't Me (with Selena Gomez), Kygo
104,105,44071,2018,co,Swalla (feat. Nicki Minaj & Ty Dolla $ign), Jason Derulo
105,106,43649,2018,co,Krippy Kush, Farruko
106,107,43397,2018,co,Thinking out Loud, Ed Sheeran
107,108,43347,2018,co,Safari, J Balvin
