,Rank,Streams,Year,Country,Title,Artist
0,1,107304,2019,sv,Calma - Remix, Pedro Capó
1,2,64662,2019,sv,Desconocidos, Mau y Ricky
2,3,60699,2019,sv,Adan y Eva, Paulo Londra
3,4,57963,2019,sv,MIA (feat. Drake), Bad Bunny
4,5,49854,2019,sv,Ella Quiere Beber - Remix, Anuel AA
5,6,49831,2019,sv,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
6,7,43900,2019,sv,Vaina Loca, Ozuna
7,8,41513,2019,sv,Bubalu, Becky G
8,9,37868,2019,sv,Cuando Te Besé, Becky G
9,10,36756,2019,sv,Solo de Mi, Bad Bunny
10,11,33355,2019,sv,Culpables, KAROL G
11,12,32554,2019,sv,Ya No Tiene Novio, Sebastian Yatra
12,13,31480,2019,sv,Adictiva, Daddy Yankee
13,14,30827,2019,sv,Amanece, Anuel AA
14,15,30449,2019,sv,La player (Bandolera), Zion & Lennox
15,16,30317,2019,sv,Ni Gucci Ni Prada, Kenny Man
16,17,30027,2019,sv,Imposible, Luis Fonsi
17,18,28758,2019,sv,Créeme, KAROL G
18,19,27669,2019,sv,thank u next, Ariana Grande
19,20,27440,2019,sv,Sola, Manuel Turizo
20,21,27367,2019,sv,BEBE, 6ix9ine
21,22,27022,2019,sv,No Es Justo, J Balvin
22,23,26535,2019,sv,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
23,24,26353,2019,sv,Quiere Beber, Anuel AA
24,25,26143,2019,sv,Ba, Girl (feat. Lalo Ebratt)  
25,26,26078,2019,sv,Amigos Con Derechos, Reik
26,27,25418,2019,sv,Mala Mía, Maluma
27,28,25383,2019,sv,Puntos Suspensivos, Piso 21
28,29,25221,2019,sv,Reggaeton, J Balvin
29,30,24595,2019,sv,PPP, Kevin Roldan
30,31,22902,2019,sv,Te Boté - Remix, Nio Garcia
31,32,22180,2019,sv,Asesina - Remix, Brytiago
32,33,21726,2019,sv,Nena Maldición (feat. Lenny Tavárez), Paulo Londra
33,34,21307,2019,sv,Hipócrita, Anuel AA
34,35,20956,2019,sv,NI BIEN NI MAL, Bad Bunny
35,36,20748,2019,sv,Déjala Que Vuelva (feat. Manuel Turizo), Piso 21
36,37,19683,2019,sv,Te Vi, Piso 21
