,Rank,Streams,Year,Country,Title,Artist
0,1,2576923,2017,se,Shape of You, Ed Sheeran
1,2,1812785,2017,se,Castle on the Hill, Ed Sheeran
2,3,1324556,2017,se,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
3,4,1243983,2017,se,Rocka,e (feat. Sean Paul & Anne-Marie)  
4,5,1102110,2017,se,Alone, Alan Walker
5,6,1038074,2017,se,Say You Won't Let Go, James Arthur
6,7,987556,2017,se,Call On Me - Ryan Riback Extended Remix, Starley
7,8,941270,2017,se,Solo Dance, Martin Jensen
8,9,925023,2017,se,5 fine frøkner, Gabrielle
9,10,872716,2017,se,Starboy, The Weeknd
10,11,838647,2017,se,I Feel It Coming, The Weeknd
11,12,786542,2017,se,Hear Me Now, Alok
12,13,718711,2017,se,Now and Later, Sage The Gemini
13,14,663578,2017,se,I Would Like, Zara Larsson
14,15,660981,2017,se,All Night, The Vamps
15,16,656423,2017,se,Closer, The Chainsmokers
16,17,643409,2017,se,Let Me Love You, DJ Snake
17,18,634036,2017,se,Super 8, Danny Saucedo
18,19,625691,2017,se,Just Hold On, Steve Aoki
19,20,585519,2017,se,Don't Wanna Know, Maroon 5
20,21,581435,2017,se,Make Me (Cry), Noah Cyrus
21,22,573441,2017,se,Black Beatles, Rae Sremmurd
22,23,535701,2017,se,Se på mig nu (feat. Linnea Henriksson) - Singelversion, Petter
23,24,522710,2017,se,Scars To Your Beautiful, Alessia Cara
24,25,501803,2017,se,When You Love Someone, James TW
25,26,485039,2017,se,Dynamite (feat. Pretty Sister), Nause
26,27,474130,2017,se,Lighthouse - Andrelli Remix, Hearts & Colors
27,28,464162,2017,se,I Got You, Bebe Rexha
28,29,458225,2017,se,Let Me Love You (feat. Chris Crone), SJUR
29,30,456299,2017,se,What Do You Love, Seeb
30,31,453455,2017,se,Fake Love, Drake
31,32,451081,2017,se,Dancing On My Own, Calum Scott
32,33,447235,2017,se,Inside the Lines (feat. Casso), Mike Perry
33,34,444070,2017,se,Nån Annan, Dani M
34,35,443190,2017,se,It's Gotta Be You, Isaiah Firebrace
35,36,442338,2017,se,Playing With Fire, LIAMOO
36,37,441952,2017,se,Mercy, Shawn Mendes
37,38,415040,2017,se,Shed a Light, Robin Schulz
38,39,409275,2017,se,Don't Be So Shy - Filatov & Karas Remix, Imany
39,40,402182,2017,se,One Dance, Drake
