,Rank,Streams,Year,Country,Title,Artist
0,1,351166,2019,jp,今夜このまま, Aimyon
1,2,332005,2019,jp,マリーゴールド, Aimyon
2,3,274619,2019,jp,君はロックを聴かない, Aimyon
3,4,221550,2019,jp,愛を伝えたいだとか, Aimyon
4,5,217624,2019,jp,打上花火, Daoko
5,6,212066,2019,jp,U.S.A., DA PUMP
6,7,206289,2019,jp,アイノカタチ, MISIA
7,8,186797,2019,jp,Bohemian Rhapsody - Remastered 2011, Queen
8,9,171493,2019,jp,HANABI, Mr.Children
9,10,170675,2019,jp,thank u next, Ariana Grande
10,11,166095,2019,jp,Shape of You, Ed Sheeran
11,12,164219,2019,jp,Stand Out Fit In, ONE OK ROCK
12,13,163325,2019,jp,ワタリドリ, [Alexandros]
13,14,160985,2019,jp,YES or YES, TWICE
14,15,154669,2019,jp,貴方解剖純愛歌〜死ね〜, Aimyon
15,16,151443,2019,jp,恋音と雨空, AAA
16,17,151078,2019,jp,愛をこめて花束を, Superfly
17,18,149900,2019,jp,さよならエレジー, Masaki Suda
18,19,149773,2019,jp,Shallow, Lady Gaga
19,20,145661,2019,jp,小さな恋のうた, MONGOL800
20,21,141732,2019,jp,帰り道は遠回りしたくなる, Nogizaka46
21,22,140301,2019,jp,生きていたんだよな, Aimyon
22,23,139595,2019,jp,366日, HY
23,24,132678,2019,jp,満月の夜なら, Aimyon
24,25,131742,2019,jp,Wherever you are, ONE OK ROCK
25,26,131339,2019,jp,Somebody To Love - Remastered 2011, Queen
26,27,129831,2019,jp,Change, ONE OK ROCK
27,28,124329,2019,jp,ハナミズキ, Yo Hitoto
28,29,121133,2019,jp,Another One Bites The Dust - Remastered 2011, Queen
29,30,120663,2019,jp,Don't Stop Me Now - Remastered 2011, Queen
30,31,118669,2019,jp,Story, AI
31,32,118548,2019,jp,Stand By You, Official HIGE DANdism
32,33,117167,2019,jp,新宝島, sakanaction
33,34,114765,2019,jp,Symphony (feat. Zara Larsson), Clean Bandit
34,35,113114,2019,jp,My Boo, Shota Shimizu
35,36,112777,2019,jp,We Will Rock You - Remastered 2011, Queen
36,37,111551,2019,jp,Killer Queen - Remastered 2011, Queen
37,38,110945,2019,jp,鱗(うろこ), Motohiro Hata
38,39,110544,2019,jp,愛唄, GReeeeN
39,40,110230,2019,jp,What is Love?, TWICE
40,41,108821,2019,jp,シンクロニシティ, Nogizaka46
41,42,106598,2019,jp,花束を君に, Hikaru Utada
42,43,105903,2019,jp,キセキ, GReeeeN
43,44,105584,2019,jp,僕のこと, Mrs. GREEN APPLE
44,45,105509,2019,jp,奏(かなで), Sukima Switch
45,46,103802,2019,jp,獣ゆく細道, Sheena Ringo
46,47,101397,2019,jp,君に届け, flumpool
47,48,100263,2019,jp,Under Pressure - Remastered 2011, Queen
48,49,98280,2019,jp,Closer, The Chainsmokers
49,50,98250,2019,jp,Stay, Zedd
50,51,94853,2019,jp,まっしろ, Vickeblanka
51,52,91823,2019,jp,ふたりの世界, Aimyon
52,53,91660,2019,jp,どんなときも。, Noriyuki Makihara
53,54,88750,2019,jp,Happier, Marshmello
54,55,88745,2019,jp,The Middle, Zedd
55,56,88493,2019,jp,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
56,57,88012,2019,jp,no tears left to cry, Ariana Grande
57,58,84025,2019,jp,青と夏, Mrs. GREEN APPLE
58,59,82073,2019,jp,La Vie en Rose, IZ*ONE
59,60,79585,2019,jp,2002, Anne-Marie
60,61,78009,2019,jp,カタオモイ, Aimer
61,62,77974,2019,jp,Rise, Jonas Blue
62,63,77106,2019,jp,The Beginning, ONE OK ROCK
63,64,76927,2019,jp,AM11:00, HY
64,65,76746,2019,jp,Blizzard, Daichi Miura
