,Rank,Streams,Year,Country,Title,Artist
0,1,491311,2017,nz,Shape of You, Ed Sheeran
1,2,422149,2017,nz,Castle on the Hill, Ed Sheeran
2,3,255004,2017,nz,Rocka,e (feat. Sean Paul & Anne-Marie)  
3,4,252280,2017,nz,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
4,5,229864,2017,nz,Starboy, The Weeknd
5,6,211859,2017,nz,Say You Won't Let Go, James Arthur
6,7,206723,2017,nz,Closer, The Chainsmokers
7,8,198112,2017,nz,24K Magic, Bruno Mars
8,9,197650,2017,nz,I Feel It Coming, The Weeknd
9,10,195324,2017,nz,Call On Me - Ryan Riback Extended Remix, Starley
10,11,190196,2017,nz,Sexual, NEIKED
11,12,187031,2017,nz,Fresh Eyes, Andy Grammer
12,13,186036,2017,nz,Fake Love, Drake
13,14,185115,2017,nz,Don't Wanna Know, Maroon 5
14,15,182299,2017,nz,All Night, The Vamps
15,16,177747,2017,nz,Bad Things (with Camila Cabello), Machine Gun Kelly
16,17,175385,2017,nz,The Mack, Nevada
17,18,165994,2017,nz,Love$ick (feat. A$AP Rocky), Mura Masa
18,19,160666,2017,nz,"How Far I'll Go - From ""Moana""", Alessia Cara
19,20,155790,2017,nz,Let Me Love You, DJ Snake
20,21,154856,2017,nz,I Would Like, Zara Larsson
21,22,151066,2017,nz,Cold Water (feat. Justin Bieber & MØ), Major Lazer
22,23,142746,2017,nz,Capsize, FRENSHIP
23,24,139841,2017,nz,Caroline, Aminé
24,25,138968,2017,nz,Black Beatles, Rae Sremmurd
25,26,136148,2017,nz,Scars To Your Beautiful, Alessia Cara
26,27,132956,2017,nz,Stranger (feat. Elliphant), Peking Duk
27,28,128823,2017,nz,In the Name of Love, Martin Garrix
28,29,128204,2017,nz,Bad and Boujee (feat. Lil Uzi Vert), Migos
29,30,128172,2017,nz,My Way, Calvin Harris
30,31,128000,2017,nz,All We Know, The Chainsmokers
31,32,125740,2017,nz,Side To Side, Ariana Grande
32,33,125630,2017,nz,Starving, Hailee Steinfeld
33,34,125341,2017,nz,Water Under the Bridge, Adele
34,35,121877,2017,nz,Love Me Now, John Legend
35,36,118965,2017,nz,Now and Later, Sage The Gemini
36,37,118281,2017,nz,Just Hold On, Steve Aoki
37,38,113046,2017,nz,One Dance, Drake
38,39,112988,2017,nz,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")", Justin Timberlake
39,40,101008,2017,nz,Versace on the Floor, Bruno Mars
40,41,99714,2017,nz,By Your Side, Jonas Blue
41,42,98059,2017,nz,Don't Worry Bout' It, Kings
42,43,95373,2017,nz,Mercy, Shawn Mendes
43,44,89777,2017,nz,Say It (feat. Tove Lo), Flume
44,45,89095,2017,nz,Setting Fires, The Chainsmokers
45,46,88993,2017,nz,You & Me, Marc E. Bassy
46,47,88138,2017,nz,Heathens, Twenty One Pilots
47,48,87664,2017,nz,The Greatest (feat. Kendrick Lamar), Sia
48,49,86873,2017,nz,Don't Let Me Down (feat. Daya), The Chainsmokers
49,50,85643,2017,nz,Dancing On My Own, Calum Scott
50,51,83998,2017,nz,Shed a Light, Robin Schulz
51,52,81880,2017,nz,Broccoli (feat. Lil Yachty), Shelley FKA DRAM
52,53,78093,2017,nz,The Ocean (feat. Shy Martin), Mike Perry
53,54,77809,2017,nz,Love on Me, Galantis
54,55,73246,2017,nz,Perfect Strangers, Jonas Blue
55,56,72091,2017,nz,Thinking out Loud, Ed Sheeran
56,57,70424,2017,nz,Photograph, Ed Sheeran
57,58,70016,2017,nz,Make Me (Cry), Noah Cyrus
58,59,65902,2017,nz,Cheap Thrills, Sia
59,60,63160,2017,nz,Sorry, Justin Bieber
60,61,62307,2017,nz,Treat You Better, Shawn Mendes
61,62,62139,2017,nz,Deja Vu, J. Cole
62,63,61767,2017,nz,Trust Nobody (feat. Selena Gomez & Tory Lanez), Cashmere Cat
63,64,61323,2017,nz,This Is What You Came For (feat. Rihanna), Calvin Harris
64,65,60381,2017,nz,Never Be Like You, Flume
65,66,58280,2017,nz,Shout Out to My Ex, Little Mix
66,67,56766,2017,nz,I Took A Pill In Ibiza - Seeb Remix, Mike Posner
67,68,55928,2017,nz,Redbone, Childish Gambino
68,69,55740,2017,nz,Bounce Back, Big Sean
69,70,55483,2017,nz,We Don't Talk Anymore (feat. Selena Gomez), Charlie Puth
70,71,54394,2017,nz,Final Song, MØ
71,72,54384,2017,nz,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors), Lil Wayne
72,73,54304,2017,nz,Love Yourself, Justin Bieber
73,74,54119,2017,nz,Send My Love (To Your New Lover), Adele
74,75,53854,2017,nz,Human, Rag'n'Bone Man
75,76,53437,2017,nz,Juju on That Beat (TZ Anthem), Zay Hilfigerrr
76,77,51568,2017,nz,That's What I Like, Bruno Mars
77,78,50926,2017,nz,Don't Leave, Snakehips
78,79,50585,2017,nz,Work from Home (feat. Ty Dolla $ign), Fifth Harmony
79,80,50519,2017,nz,Ride, Twenty One Pilots
80,81,50084,2017,nz,Chameleon, PNAU
81,82,49942,2017,nz,Too Good, Drake
82,83,49391,2017,nz,7 Years, Lukas Graham
83,84,47912,2017,nz,Stressed Out, Twenty One Pilots
84,85,47802,2017,nz,Hello, Adele
85,86,47768,2017,nz,Catch 22 (feat. Anne-Marie), Illy
86,87,47118,2017,nz,Fast Car, Jonas Blue
87,88,47047,2017,nz,Light It Up (feat. Nyla & Fuse ODG) - Remix, Major Lazer
88,89,46769,2017,nz,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""", Ed Sheeran
89,90,46552,2017,nz,Party Monster, The Weeknd
90,91,46548,2017,nz,Lean On (feat. MØ & DJ Snake), Major Lazer
91,92,46431,2017,nz,Cocoon, Milky Chance
92,93,46321,2017,nz,Needed Me, Rihanna
93,94,45613,2017,nz,The A Team, Ed Sheeran
94,95,45542,2017,nz,How Far I'll Go, Auli'i Cravalho
95,96,45465,2017,nz,in my miNd, Maty Noyes
96,97,44170,2017,nz,Cool Girl, Tove Lo
97,98,44001,2017,nz,Party (feat. Usher & Gucci Mane), Chris Brown
98,99,43883,2017,nz,Chunky, Bruno Mars
99,100,43650,2017,nz,You're Welcome, Dwayne Johnson
100,101,43560,2017,nz,Panda, Desiigner
101,102,42521,2017,nz,Love On The Brain, Rihanna
102,103,41629,2017,nz,Sunset Lover, Petit Biscuit
103,104,41160,2017,nz,Work, Rihanna
104,105,41098,2017,nz,Lay It All on Me (feat. Ed Sheeran), Rudimental
105,106,41036,2017,nz,Hymn for the Weekend - Seeb Remix, Coldplay
106,107,40712,2017,nz,Riptide, Vance Joy
107,108,40523,2017,nz,Controlla, Drake
108,109,40465,2017,nz,i hate u i love u (feat. olivia o'brien), Garrett Nash
109,110,40350,2017,nz,What Do You Mean?, Justin Bieber
110,111,39992,2017,nz,No Role Modelz, J. Cole
111,112,39689,2017,nz,Into You, Ariana Grande
112,113,39681,2017,nz,How To Fly, Sticky Fingers
113,114,39589,2017,nz,Let Me Hold You (Turn Me On), Dante Klein
114,115,39508,2017,nz,Tenerife Sea, Ed Sheeran
115,116,39381,2017,nz,Next to You, Twista
116,117,39071,2017,nz,All Time Low, Jon Bellion
117,118,38855,2017,nz,Dangerously, Charlie Puth
118,119,38801,2017,nz,No Problem (feat. Lil Wayne & 2 Chainz), Chance the Rapper
119,120,38374,2017,nz,Faded, Alan Walker
120,121,38143,2017,nz,Deja Vu, Post Malone
121,122,37640,2017,nz,After the Afterparty (feat. Lil Yachty), Charli XCX
122,123,37514,2017,nz,Don't, Ed Sheeran
123,124,37009,2017,nz,Lush Life, Zara Larsson
124,125,36887,2017,nz,Uptown Funk (feat. Bruno Mars), Mark Ronson
125,126,36798,2017,nz,Ain't My Fault, Zara Larsson
126,127,36599,2017,nz,Ignition - Remix, R. Kelly
127,128,36502,2017,nz,Oh Lord, MiC LOWRY
128,129,36387,2017,nz,Cake By The Ocean, DNCE
129,130,36126,2017,nz,All My Friends (feat. Tinashe & Chance the Rapper), Snakehips
130,131,36122,2017,nz,Some Kind Of Drug (feat. Marc E. Bassy), G-Eazy
131,132,36110,2017,nz,Sex, Cheat Codes
132,133,35813,2017,nz,Mr. Brightside, The Killers
133,134,35609,2017,nz,Chill Bill (feat. J. Davi$ & Spooks), Rob $tone
