,Rank,Streams,Year,Country,Title,Artist
0,1,2336955,2020,ca,The Box, Roddy Ricch
1,2,1816748,2020,ca,Dance Monkey, Tones And I
2,3,1716521,2020,ca,Yummy, Justin Bieber
3,4,1505748,2020,ca,ROXANNE, Arizona Zervas
4,5,1257648,2020,ca,Circles, Post Malone
5,6,1163333,2020,ca,Blinding Lights, The Weeknd
6,7,1144239,2020,ca,Falling, Trevor Daniel
7,8,995015,2020,ca,My Oh My (feat. DaBa,)  
8,9,987821,2020,ca,Memories, Maroon 5
9,10,986077,2020,ca,Don't Start Now, Dua Lipa
10,11,880460,2020,ca,everything i wanted, Billie Eilish
11,12,862038,2020,ca,Someone You Loved, Lewis Capaldi
12,13,840737,2020,ca,Futsal Shuffle 2020, Lil Uzi Vert
13,14,837240,2020,ca,BOP, DaBa
14,15,815069,2020,ca,Adore You, Harry Styles
15,16,798509,2020,ca,Bandit (with YoungBoy Never Broke Again), Juice WRLD
16,17,758672,2020,ca,hot girl bummer, blackbear
17,18,749328,2020,ca,Heartless, The Weeknd
18,19,715838,2020,ca,Lose You To Love Me, Selena Gomez
19,20,712071,2020,ca,Señorita, Shawn Mendes
20,21,681000,2020,ca,Ballin' (with Roddy Ricch), Mustard
21,22,679405,2020,ca,Watermelon Sugar, Harry Styles
22,23,666630,2020,ca,If the World Was Ending (feat. Julia Michaels), JP Saxe
23,24,660825,2020,ca,Suicidal, YNW Melly
24,25,655213,2020,ca,No Idea, Don Toliver
25,26,642234,2020,ca,HIGHEST IN THE ROOM, Travis Scott
26,27,629707,2020,ca,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
27,28,622463,2020,ca,bad guy, Billie Eilish
28,29,609270,2020,ca,Before You Go, Lewis Capaldi
29,30,600578,2020,ca,10000 Hours (with Justin Bieber), Dan + Shay
30,31,588227,2020,ca,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Ba,) - REMIX  
31,32,580536,2020,ca,RITMO (Bad Boys For Life), Black Eyed Peas
32,33,576876,2020,ca,VIBEZ, DaBa
33,34,539087,2020,ca,July, Noah Cyrus
34,35,530830,2020,ca,Lucid Dreams, Juice WRLD
35,36,527473,2020,ca,Woah, Lil Ba
36,37,519585,2020,ca,Ride It, Regard
37,38,515670,2020,ca,SUGAR, BROCKHAMPTON
38,39,513774,2020,ca,Trampoline (with ZAYN), SHAED
39,40,508516,2020,ca,Ransom, Lil Tecca
40,41,504510,2020,ca,Money In The Grave (Drake ft. Rick Ross), Drake
41,42,501126,2020,ca,Beautiful People (feat. Khalid), Ed Sheeran
42,43,500651,2020,ca,South of the Border (feat. Camila Cabello & Cardi B), Ed Sheeran
43,44,495547,2020,ca,One Thing Right, Marshmello
44,45,489024,2020,ca,OUT WEST (feat. Young Thug), JACKBOYS
45,46,480845,2020,ca,I Don't Care (with Justin Bieber), Ed Sheeran
46,47,478937,2020,ca,Good as Hell (feat. Ariana Grande) - Remix, Lizzo
47,48,477550,2020,ca,GANG GANG, JACKBOYS
48,49,469897,2020,ca,Yellow Hearts, Ant Saunders
49,50,458302,2020,ca,Truth Hurts, Lizzo
50,51,450298,2020,ca,Ayy Macarena, Tyga
51,52,449744,2020,ca,Lalala, Y2K
52,53,436018,2020,ca,Good,es (Feat. Young Thug)  
