,Rank,Streams,Year,Country,Title,Artist
0,1,73576,2021,za,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
1,2,68729,2021,za,Mood (feat. iann dior), 24kGoldn
2,3,65668,2021,za,Blinding Lights, The Weeknd
3,4,58583,2021,za,The Business, Tiësto
4,5,57457,2021,za,HOLIDAY, Lil Nas X
5,6,57052,2021,za,Head & Heart (feat. MNEK), Joel Corry
6,7,53752,2021,za,WITHOUT YOU, The Kid LAROI
7,8,50863,2021,za,Summeryomuthi, Blaq Diamond
8,9,50113,2021,za,positions, Ariana Grande
9,10,48071,2021,za,ROCKSTAR (feat. Roddy Ricch), DaBa
10,11,48044,2021,za,For The Night (feat. Lil Ba, & DaBa
11,12,47902,2021,za,Whoopty, CJ
12,13,46660,2021,za,Uthando, Soa Mattrix
13,14,45781,2021,za,What You Know Bout Love, Pop Smoke
14,15,45099,2021,za,Laugh Now Cry Later (feat. Lil Durk), Drake
15,16,44961,2021,za,Watermelon Sugar, Harry Styles
16,17,43588,2021,za,Roses - Imanbek Remix, SAINt JHN
17,18,43319,2021,za,Therefore I Am, Billie Eilish
18,19,41108,2021,za,Dinaledi, Major League Djz
19,20,40870,2021,za,you broke me first, Tate McRae
20,21,40767,2021,za,Someone You Loved, Lewis Capaldi
21,22,40306,2021,za,Breaking Me, Topic
22,23,39924,2021,za,Mali Eningi, Big Zulu
23,24,39921,2021,za,Wishing Well, Juice WRLD
24,25,38696,2021,za,34+35, Ariana Grande
25,26,37729,2021,za,Anyone, Justin Bieber
26,27,37385,2021,za,Sithi Sithi, Reece Madlisa
27,28,37226,2021,za,Dynamite, BTS
28,29,36511,2021,za,Levitating (feat. DaBa,)  
29,30,36445,2021,za,WAP (feat. Megan Thee Stallion), Cardi B
30,31,35333,2021,za,Ulazi, Mr JazziQ
31,32,35083,2021,za,Dance Monkey, Tones And I
32,33,34778,2021,za,Paradise (feat. Dermot Kennedy), MEDUZA
33,34,34170,2021,za,SO DONE, The Kid LAROI
34,35,33605,2021,za,Bella Ciao, Tyler ICU
35,36,33513,2021,za,Mood Swings (feat. Lil Tjay), Pop Smoke
36,37,33112,2021,za,Take You Dancing, Jason Derulo
37,38,32848,2021,za,Afterglow, Ed Sheeran
38,39,32598,2021,za,Holy (feat. Chance The Rapper), Justin Bieber
39,40,32355,2021,za,Good Days, SZA
40,41,32207,2021,za,Savage Love (Laxed - Siren Beat), Jawsh 685
41,42,32163,2021,za,Monster (Shawn Mendes & Justin Bieber), Shawn Mendes
42,43,32014,2021,za,Go Crazy, Chris Brown
43,44,31913,2021,za,Come & Go (with Marshmello), Juice WRLD
44,45,31775,2021,za,Circles, Post Malone
45,46,31462,2021,za,Memories, Maroon 5
46,47,31275,2021,za,Goosebumps, HVME
47,48,31156,2021,za,Dior, Pop Smoke
48,49,30996,2021,za,POPSTAR (feat. Drake), DJ Khaled
49,50,30087,2021,za,Blueberry Faygo, Lil Mosey
50,51,30025,2021,za,Lonely (with benny blanco), Justin Bieber
51,52,29999,2021,za,Wonder, Shawn Mendes
52,53,29954,2021,za,The Box, Roddy Ricch
53,54,29543,2021,za,Vsop, Mr JazziQ
54,55,29358,2021,za,John Vuli Gate (feat. Ntosh Gazi & Colano), Mapara A Jazz
55,56,29108,2021,za,Life Is Good (feat. Drake), Future
56,57,28966,2021,za,Hello (feat. A Boogie Wit da Hoodie), Pop Smoke
57,58,28870,2021,za,Jazzidisciples (Zlele), Reece Madlisa
58,59,28821,2021,za,Don't Start Now, Dua Lipa
59,60,28654,2021,za,Robbery, Juice WRLD
60,61,28584,2021,za,Beautiful People (feat. Khalid), Ed Sheeran
61,62,28455,2021,za,Reminds Me Of You, Juice WRLD
62,63,28066,2021,za,Lucid Dreams, Juice WRLD
63,64,26784,2021,za,Before You Go, Lewis Capaldi
64,65,26588,2021,za,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
65,66,26568,2021,za,The Woo (feat. 50 Cent & Roddy Ricch), Pop Smoke
66,67,26540,2021,za,Put Your Records On, Ritt Momney
67,68,25992,2021,za,Amanikiniki (feat. Major League Djz Kamo Mphela & Bontle Smith), Mfr Souls
68,69,25906,2021,za,Body, Megan Thee Stallion
69,70,25862,2021,za,Be Kind (with Halsey), Marshmello
70,71,25505,2021,za,GREECE (feat. Drake), DJ Khaled
71,72,25396,2021,za,Whats Poppin (feat. DaBa,
72,73,25239,2021,za,willow, Taylor Swift
73,74,25178,2021,za,Tyler Herro, Jack Harlow
74,75,24689,2021,za,If the World Was Ending (feat. Julia Michaels), JP Saxe
75,76,24639,2021,za,Samarian Boy, Musa Keys
76,77,24603,2021,za,All Girls Are The Same, Juice WRLD
77,78,24592,2021,za,Ntyilo Ntyilo, Rethabile Khumalo
78,79,24474,2021,za,Chicago Freestyle (feat. Giveon), Drake
79,80,24333,2021,za,pov, Ariana Grande
80,81,24117,2021,za,death bed (coffee for your head), Powfu
81,82,23848,2021,za,Emathandweni, Zandimaz
82,83,23802,2021,za,Xola Moya Wam' (feat. Master KG), Nomcebo Zikode
83,84,23659,2021,za,Toosie Slide, Drake
84,85,23461,2021,za,Falling, Trevor Daniel
85,86,23341,2021,za,Godzilla (feat. Juice WRLD), Eminem
86,87,23277,2021,za,Higher Love, Kygo
87,88,22833,2021,za,Señorita, Shawn Mendes
88,89,22575,2021,za,Ride It, Regard
89,90,22500,2021,za,Prisoner (feat. Dua Lipa), Miley Cyrus
90,91,22416,2021,za,HIGHEST IN THE ROOM, Travis Scott
91,92,22146,2021,za,lovely (with Khalid), Billie Eilish
92,93,22051,2021,za,Ke Star (feat. Vigro Deep), Focalistic
