,Rank,Streams,Year,Country,Title,Artist
0,1,79176,2022,sk,Reklama na Rap, Kontrafakt
1,2,76546,2022,sk,VIDÍM JAK SA NA MŇA POZERÁŠ, Pil C
2,3,67920,2022,sk,CARA MIA, Pil C
3,4,67585,2022,sk,Enemy (with JID) - from the series Arcane League of Legends, Imagine Dragons
4,5,66374,2022,sk,Heat Waves, Glass Animals
5,6,59645,2022,sk,CHROME HEARTS FREESTYLE, Pil C
6,7,56669,2022,sk,Where Are You Now, Lost Frequencies
7,8,54448,2022,sk,abcdefu, GAYLE
8,9,52883,2022,sk,INDUSTRY BABY (feat. Jack Harlow), Lil Nas X
9,10,52326,2022,sk,Sacrifice, The Weeknd
10,11,51489,2022,sk,STAY (with Justin Bieber), The Kid LAROI
11,12,47792,2022,sk,DEŇ STRIEDA TMU, Pil C
12,13,47126,2022,sk,The Motto, Tiësto
13,14,45139,2022,sk,Shivers, Ed Sheeran
14,15,44984,2022,sk,Cold Heart - PNAU Remix, Elton John
15,16,44947,2022,sk,ŽIVOT JE ZVLÁŠTNY, Pil C
16,17,42299,2022,sk,Loop, Nik Tendo
17,18,42019,2022,sk,Vydržať, Kontrafakt
18,19,41890,2022,sk,Easy On Me, Adele
19,20,41762,2022,sk,Ďalšia vlna, DMS
20,21,40258,2022,sk,Tanečná pesnička, DMS
21,22,39248,2022,sk,Do It To It, ACRAZE
22,23,38518,2022,sk,Praha/Vídeň, Calin
23,24,38450,2022,sk,Pepas, Farruko
24,25,38361,2022,sk,Stíny, Viktor Sheen
25,26,38172,2022,sk,How Do I Make You Love Me?, The Weeknd
26,27,37622,2022,sk,breeze, Samey
27,28,37165,2022,sk,Gasoline, The Weeknd
28,29,36890,2022,sk,Čalamáda, DMS
29,30,36854,2022,sk,Is There Someone Else?, The Weeknd
30,31,36086,2022,sk,Bad Habits, Ed Sheeran
31,32,36053,2022,sk,Logdán, DMS
32,33,35701,2022,sk,Mám P*** Kolko To Bude Mať Videní, Kontrafakt
33,34,35139,2022,sk,Jazero, Sima
34,35,35124,2022,sk,Stroj, Peter Pann
35,36,34162,2022,sk,7:30 RÁNO V BRATISLAVE, Pil C
36,37,33833,2022,sk,Infinity, Jaymes Young
37,38,32528,2022,sk,Toxic, BoyWithUke
38,39,32329,2022,sk,Rampa, DMS
39,40,32273,2022,sk,Iní, Kontrafakt
40,41,32128,2022,sk,Titanic, Sima
41,42,31870,2022,sk,Bohyne, Sima
42,43,31813,2022,sk,Vyspím Sa Až v Hrobe, Kontrafakt
43,44,31454,2022,sk,UNIKLI OSUDU, Pil C
44,45,31428,2022,sk,Take My Breath, The Weeknd
45,46,31391,2022,sk,Out of Time, The Weeknd
46,47,31166,2022,sk,Moth To A Flame (with The Weeknd), Swedish House Mafia
47,48,31033,2022,sk,Vďaka Ti - Acoustic Version, Puerto
48,49,30759,2022,sk,FOYER, Pil C
49,50,30556,2022,sk,Hey G!, Gleb
50,51,29376,2022,sk,Instaklam, DMS
51,52,29346,2022,sk,STÁLE MÁLO, Pil C
52,53,29236,2022,sk,Čo Vieš O, Kontrafakt
53,54,29162,2022,sk,Best Friends, The Weeknd
54,55,29111,2022,sk,Nechcem Byť Mladý, Kontrafakt
55,56,29072,2022,sk,Jedna Dva, Yzomandias
56,57,28901,2022,sk,V PODZEMÍ FREESTYLE, Pil C
57,58,28470,2022,sk,good 4 u, Olivia Rodrigo
58,59,27972,2022,sk,Less Than Zero, The Weeknd
59,60,27943,2022,sk,Nie, DMS
60,61,27908,2022,sk,Asgard, Calin
61,62,27746,2022,sk,NORTHFACE, Shimmi
62,63,27419,2022,sk,Beggin', Måneskin
63,64,27319,2022,sk,Here We Go… Again (feat. Tyler the Creator), The Weeknd
64,65,27056,2022,sk,Woman, Doja Cat
65,66,26567,2022,sk,Pome, Sima
66,67,26339,2022,sk,My Universe, Coldplay
67,68,26336,2022,sk,MALÝ KÚSOK NEHY, Pil C
68,69,26231,2022,sk,Sweater Weather, The Neighbourhood
69,70,26050,2022,sk,Fu, DMS
70,71,26020,2022,sk,Acapulco, Jason Derulo
71,72,25969,2022,sk,Dawn FM, The Weeknd
72,73,25938,2022,sk,I Heard You’re Married (feat. Lil Wayne), The Weeknd
73,74,25867,2022,sk,Starry Eyes, The Weeknd
74,75,25800,2022,sk,Prax, Kontrafakt
75,76,25780,2022,sk,ODSÚDENÍ NA ÚSPECH - INTRO, Pil C
76,77,25280,2022,sk,THATS WHAT I WANT, Lil Nas X
77,78,25027,2022,sk,Kým Ťa Mám, Kali
