,Rank,Streams,Year,Country,Title,Artist
0,1,89878,2020,ni,Tusa, KAROL G
1,2,42167,2020,ni,Vete, Bad Bunny
2,3,39962,2020,ni,Fantasias, Rauw Alejandro
3,4,35368,2020,ni,RITMO (Bad Boys For Life), Black Eyed Peas
4,5,33862,2020,ni,LA CANCIÓN, J Balvin
5,6,33687,2020,ni,Dance Monkey, Tones And I
6,7,32938,2020,ni,China, Anuel AA
7,8,29026,2020,ni,Sigues Con El, Arcangel
8,9,28996,2020,ni,No Me Conoce - Remix, Jhay Cortez
9,10,28588,2020,ni,Callaita, Bad Bunny
10,11,27627,2020,ni,Que Tire Pa Lante, Daddy Yankee
11,12,25365,2020,ni,Whine Up, Nicky Jam
12,13,24021,2020,ni,Pa' Olvidarme De Ella, Piso 21
13,14,22496,2020,ni,Hola - Remix, Dalex
14,15,22343,2020,ni,Adicto (with Anuel AA & Ozuna), Tainy
15,16,20394,2020,ni,Infeliz, Arcangel
16,17,20272,2020,ni,Cuerpo en Venta, Noriel
17,18,20038,2020,ni,Soltera - Remix, Lunay
18,19,19887,2020,ni,Si Te Vas, Sech
19,20,19287,2020,ni,Coronao Now, El Alfa
20,21,18163,2020,ni,QUE PRETENDES, J Balvin
21,22,17958,2020,ni,La Playa, Myke Towers
22,23,17908,2020,ni,Bellaquita - Remix, Dalex
23,24,17148,2020,ni,Tutu, Camilo
24,25,17147,2020,ni,Aventura, Lunay
25,26,17124,2020,ni,Loco, Beéle
26,27,16282,2020,ni,Yummy, Justin Bieber
27,28,15977,2020,ni,Pa Mí - Remix, Dalex
28,29,15539,2020,ni,Cuaderno, Dalex
29,30,15457,2020,ni,Quizas, Rich Music LTD
30,31,15018,2020,ni,Blanco, J Balvin
31,32,14946,2020,ni,Con Altura, ROSALÍA
32,33,14839,2020,ni,Te Vi, Piso 21
33,34,14704,2020,ni,Otro Trago - Remix, Sech
34,35,14648,2020,ni,Bellaquita, Dalex
35,36,14571,2020,ni,Yo x Ti Tu x Mi, ROSALÍA
36,37,14521,2020,ni,Verte Ir, DJ Luian
37,38,14411,2020,ni,Señorita, Shawn Mendes
38,39,14318,2020,ni,11 PM, Maluma
39,40,14118,2020,ni,Que Calor (with J Balvin & El Alfa), Major Lazer
40,41,13519,2020,ni,La Playa - Remix, Myke Towers
41,42,13396,2020,ni,Indeciso, Reik
42,43,13309,2020,ni,Cristina (feat. Shelow Shaq), Maffio
43,44,12941,2020,ni,Si Se Da - Remix, Myke Towers
44,45,12314,2020,ni,Fantasía, Ozuna
45,46,12177,2020,ni,Que Mas Pues - Remix, Sech
46,47,11978,2020,ni,Don't Start Now, Dua Lipa
47,48,11944,2020,ni,Ayy Macarena, Tyga
48,49,11862,2020,ni,La Mejor Versión de Mi - Remix, Natti Natasha
49,50,11068,2020,ni,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix, Justin Quiles
50,51,10987,2020,ni,Desconocidos, Mau y Ricky
51,52,10609,2020,ni,Otro Trago, Sech
52,53,10471,2020,ni,De Los Besos Que Te Di, Christian Nodal
53,54,10415,2020,ni,Perreo en La Luna, Rich Music LTD
54,55,10216,2020,ni,Adan y Eva, Paulo Londra
55,56,9792,2020,ni,Ella Quiere Beber - Remix, Anuel AA
56,57,9581,2020,ni,DOLLAR, Becky G
57,58,9468,2020,ni,Con Calma, Daddy Yankee
58,59,9441,2020,ni,La Forma en Que Me Miras, Super Yei
