,Rank,Streams,Year,Country,Title,Artist
0,1,1437858,2021,ph,34+35, Ariana Grande
1,2,1362522,2021,ph,At My Worst, Pink Sweat$
2,3,1317693,2021,ph,Dance With You, Skusta Clee
3,4,1265083,2021,ph,Dynamite, BTS
4,5,1084651,2021,ph,Life Goes On, BTS
5,6,979602,2021,ph,positions, Ariana Grande
6,7,881619,2021,ph,Anyone, Justin Bieber
7,8,834586,2021,ph,Paubaya, Moira Dela Torre
8,9,793638,2021,ph,Beautiful Scars, Maximillian
9,10,764322,2021,ph,Lovesick Girls, BLACKPINK
10,11,762318,2021,ph,I CAN'T STOP ME, TWICE
11,12,744965,2021,ph,Put Your Records On, Ritt Momney
12,13,716425,2021,ph,Holy (feat. Chance The Rapper), Justin Bieber
13,14,694503,2021,ph,What You Know Bout Love, Pop Smoke
14,15,678692,2021,ph,Ice Cream (with Selena Gomez), BLACKPINK
15,16,675642,2021,ph,You Got It, Vedo
16,17,668716,2021,ph,Stuck with U (with Justin Bieber), Ariana Grande
17,18,665443,2021,ph,Snowman, Sia
18,19,644153,2021,ph,Mood (Remix) feat. Justin Bieber J Balvin & iann dior, 24kGoldn
19,20,632128,2021,ph,KLWKN, Music Hero
20,21,631462,2021,ph,Kabilang Buhay, Bandang Lapis
21,22,615494,2021,ph,Afterglow, Ed Sheeran
22,23,610228,2021,ph,willow, Taylor Swift
23,24,609316,2021,ph,Monster (Shawn Mendes & Justin Bieber), Shawn Mendes
24,25,582416,2021,ph,Ulap, Rob Deniel
25,26,580758,2021,ph,Titig, MC Einstein
26,27,566142,2021,ph,Levitating (feat. DaBa,)  
27,28,540449,2021,ph,Imahe, Magnus Haven
28,29,529832,2021,ph,Kathang Isip, Ben&Ben
29,30,525611,2021,ph,Copines, Aya Nakamura
30,31,502367,2021,ph,Wag Na Lang, MC Einstein
31,32,498392,2021,ph,Maybe The Night, Ben&Ben
32,33,492349,2021,ph,Di Ka Sayang, Ben&Ben
33,34,491824,2021,ph,Someone You Loved, Lewis Capaldi
34,35,479339,2021,ph,Make It With You, Ben&Ben
35,36,470534,2021,ph,How You Like That, BLACKPINK
36,37,469829,2021,ph,Heather, Conan Gray
37,38,468364,2021,ph,Malayo Ka Man, Jr Crown
38,39,464647,2021,ph,Sulyap, Jr Crown
39,40,463238,2021,ph,Higa, Arthur Nery
40,41,458864,2021,ph,Mariposa, Peach Tree Rascals
41,42,458533,2021,ph,WAP (feat. Megan Thee Stallion), Cardi B
42,43,455447,2021,ph,Teka Lang, Emman
43,44,451933,2021,ph,Memories, Maroon 5
44,45,451010,2021,ph,10000 Hours (with Justin Bieber), Dan + Shay
45,46,441740,2021,ph,Hindi Tayo Pwede, The Juans
46,47,433142,2021,ph,if this is the last time, LANY
47,48,431894,2021,ph,Go Crazy, Chris Brown
48,49,426170,2021,ph,Lonely (with benny blanco), Justin Bieber
49,50,418201,2021,ph,CRY FOR ME, TWICE
50,51,399477,2021,ph,Fake, Lauv
51,52,394301,2021,ph,Mood (feat. iann dior), 24kGoldn
52,53,390189,2021,ph,Sana - Single Version, I Belong to the Zoo
53,54,389670,2021,ph,Leaves, Ben&Ben
54,55,383500,2021,ph,Savage Love (Laxed – Siren Beat) [BTS Remix], Jawsh 685
55,56,378310,2021,ph,Pagtingin, Ben&Ben
56,57,368853,2021,ph,Your Song, Parokya Ni Edgar
57,58,359295,2021,ph,Say You Won't Let Go, James Arthur
58,59,353596,2021,ph,Intentions (feat. Quavo), Justin Bieber
59,60,351208,2021,ph,Nakikinig Ka Ba Sa Akin, Ben&Ben
60,61,344330,2021,ph,I Like Me Better, Lauv
61,62,342636,2021,ph,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
62,63,342605,2021,ph,Mad at Disney, salem ilese
63,64,339509,2021,ph,comethru, Jeremy Zucker
64,65,337446,2021,ph,Before You Go, Lewis Capaldi
65,66,336925,2021,ph,pov, Ariana Grande
66,67,336881,2021,ph,Kahit Kunwari Man Lang, Agsunta
67,68,332833,2021,ph,Nandito Lang Ako, Skusta Clee
68,69,332699,2021,ph,Sa Susunod na Habang Buhay, Ben&Ben
69,70,331496,2021,ph,Kung 'Di Rin Lang Ikaw, December Avenue
70,71,329926,2021,ph,heart won't let me, LANY
71,72,322202,2021,ph,Psycho, Red Velvet
72,73,319336,2021,ph,Pangga, Matthaios
73,74,318494,2021,ph,Circles, Post Malone
74,75,316646,2021,ph,Malibu Nights, LANY
75,76,316508,2021,ph,Pretty Savage, BLACKPINK
76,77,313282,2021,ph,2002, Anne-Marie
77,78,309412,2021,ph,Boy With Luv (feat. Halsey), BTS
78,79,308732,2021,ph,Chinita Girl, Lil Vinceyy
79,80,306634,2021,ph,Araw-Araw, Ben&Ben
80,81,304693,2021,ph,Don't Start Now, Dua Lipa
81,82,298662,2021,ph,Best Part (feat. Daniel Caesar), H.E.R.
82,83,292383,2021,ph,Blinding Lights, The Weeknd
83,84,289328,2021,ph,Sabi Nang Sabi, ALLMO$T
84,85,287395,2021,ph,Rainbow, South Border
85,86,284929,2021,ph,If the World Was Ending (feat. Julia Michaels), JP Saxe
86,87,284610,2021,ph,Umaaraw Umuulan, December Avenue
87,88,284095,2021,ph,Therefore I Am, Billie Eilish
88,89,272471,2021,ph,Kung Wala Ka, Hale
89,90,271055,2021,ph,Sa Susunod Na Lang, PDL
90,91,270049,2021,ph,no body no crime (feat. HAIM), Taylor Swift
91,92,269049,2021,ph,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic, Maximillian
92,93,268064,2021,ph,Bet You Wanna (feat. Cardi B), BLACKPINK
93,94,263554,2021,ph,Lifetime, Ben&Ben
94,95,260946,2021,ph,Rain On Me (with Ariana Grande), Lady Gaga
95,96,258955,2021,ph,Wonder, Shawn Mendes
96,97,258007,2021,ph,Blue & Grey, BTS
97,98,257857,2021,ph,you broke me first, Tate McRae
98,99,256346,2021,ph,Miracle Nights, ALLMO$T
99,100,249287,2021,ph,Good Days, SZA
100,101,248636,2021,ph,Sa Ngalan Ng Pag-Ibig, December Avenue
101,102,248201,2021,ph,Fly To My Room, BTS
102,103,247180,2021,ph,Watermelon Sugar, Harry Styles
103,104,246534,2021,ph,Marikit, Juan Caoile
104,105,245778,2021,ph,Out of My League, Stephen Speaks
105,106,242242,2021,ph,Savage Love (Laxed - Siren Beat), Jawsh 685
106,107,241124,2021,ph,Miloves (Otw Sayo), King Badger
107,108,239602,2021,ph,Umaasa, Skusta Clee
108,109,239499,2021,ph,Just the Way You Are, Bruno Mars
109,110,239457,2021,ph,Mundo, IV Of Spades
110,111,238031,2021,ph,Araw-Araw Love, Flow G
111,112,237689,2021,ph,214, Rivermaya
112,113,235837,2021,ph,Tadhana, Up Dharma Down
113,114,233764,2021,ph,Not Shy, ITZY
114,115,233534,2021,ph,Passenger Seat, Stephen Speaks
115,116,232296,2021,ph,The Day You Said Goodnight, Hale
116,117,231111,2021,ph,Nobela, Join The Club
117,118,226061,2021,ph,I Need You More Today, Caleb Santos
118,119,223895,2021,ph,Falling, Harry Styles
119,120,223245,2021,ph,Stickwitu, The Pussycat Dolls
120,121,223068,2021,ph,Feel Special, TWICE
121,122,222197,2021,ph,Future, Red Velvet
122,123,220236,2021,ph,FANCY, TWICE
123,124,219817,2021,ph,You And Me, Lifehouse
124,125,218024,2021,ph,lowkey, NIKI
125,126,215844,2021,ph,I.F.L.Y., Bazzi
126,127,215523,2021,ph,thank u next, Ariana Grande
127,128,215081,2021,ph,Zebbiana, Skusta Clee
128,129,214590,2021,ph,death bed (coffee for your head), Powfu
129,130,214416,2021,ph,eight(Prod.&Feat. SUGA of BTS), IU
130,131,212966,2021,ph,champagne problems, Taylor Swift
131,132,212730,2021,ph,My Boo, Usher
132,133,212730,2021,ph,Mean It, Lauv
133,134,212613,2021,ph,Strawberries & Cigarettes, Troye Sivan
134,135,211387,2021,ph,She Will Be Loved - Radio Mix, Maroon 5
135,136,210665,2021,ph,Beautiful In White, Shane Filan
136,137,210198,2021,ph,Too Good At Good,es  
137,138,209969,2021,ph,Rewrite The Stars, Zac Efron
138,139,209582,2021,ph,WITHOUT YOU, The Kid LAROI
139,140,208368,2021,ph,Sofia, Clairo
140,141,207746,2021,ph,Telepathy, BTS
141,142,207384,2021,ph,I'm Yours, Jason Mraz
142,143,206886,2021,ph,This City, Sam Fischer
143,144,205770,2021,ph,I Don't Care (with Justin Bieber), Ed Sheeran
144,145,203715,2021,ph,So Sick, Ne-Yo
145,146,203064,2021,ph,Beautiful People (feat. Khalid), Ed Sheeran
146,147,202394,2021,ph,Yellow, Coldplay
147,148,201262,2021,ph,HOLIDAY, Lil Nas X
148,149,201128,2021,ph,Tell Me Where It Hurts, MYMP
149,150,201019,2021,ph,12:51, krissy & ericka
150,151,200869,2021,ph,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
151,152,200805,2021,ph,Kahit Ayaw Mo Na, This Band
152,153,200654,2021,ph,Ang Huling El Bimbo, Eraserheads
153,154,200594,2021,ph,MORE & MORE, TWICE
154,155,200133,2021,ph,Ikaw At Ako, Moira Dela Torre
155,156,199581,2021,ph,What Am I, Why Don't We
156,157,199538,2021,ph,It's You, Ali Gatie
157,158,199537,2021,ph,Masyado Pang Maaga, Ben&Ben
158,159,199014,2021,ph,Blueberry Eyes (feat. SUGA of BTS), MAX
159,160,197921,2021,ph,cardigan, Taylor Swift
160,161,197465,2021,ph,Stay, BTS
161,162,196813,2021,ph,Vibe With Me, Matthaios
162,163,196113,2021,ph,Señorita, Shawn Mendes
163,164,195867,2021,ph,Mirrors, Justin Timberlake
164,165,195131,2021,ph,Shallow, Lady Gaga
165,166,195109,2021,ph,Ikaw Lang, Kiyo
166,167,194721,2021,ph,You Are The Reason, Calum Scott
167,168,193411,2021,ph,Adore You, Harry Styles
168,169,192618,2021,ph,Beautiful Soul, Jesse McCartney
169,170,192371,2021,ph,Someday, Nina
170,171,191806,2021,ph,Sunday Best, Surfaces
171,172,191796,2021,ph,Perfect, Ed Sheeran
172,173,191525,2021,ph,Ikaw Lamang, Silent Sanctuary
173,174,189371,2021,ph,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack), December Avenue
174,175,188803,2021,ph,Weak, Khel Pangilinan
175,176,188435,2021,ph,The Way You Look at Me, Christian Bautista
176,177,187763,2021,ph,When I Look At You, Miley Cyrus
177,178,186010,2021,ph,Be Kind (with Halsey), Marshmello
178,179,185425,2021,ph,always i'll care, Jeremy Zucker
179,180,184878,2021,ph,Kill This Love, BLACKPINK
180,181,184688,2021,ph,Lucky, Jason Mraz
181,182,184137,2021,ph,Photograph, Ed Sheeran
182,183,183740,2021,ph,Dance Monkey, Tones And I
183,184,183006,2021,ph,Love Someone, Lukas Graham
184,185,182977,2021,ph,When You Say Nothing At All, Ronan Keating
185,186,182554,2021,ph,Like I'm Gonna Lose You (feat. John Legend), Meghan Trainor
186,187,182035,2021,ph,Catriona, Matthaios
187,188,181790,2021,ph,With A Smile, Eraserheads
188,189,181584,2021,ph,Hanggang Kailan - Umuwi Ka Na Ba,  
189,190,180760,2021,ph,Dis-ease, BTS
190,191,180556,2021,ph,WANNABE, ITZY
191,192,179880,2021,ph,Pauwi Nako, PDL
192,193,177949,2021,ph,Tagpuan, Moira Dela Torre
193,194,177101,2021,ph,Make You Mine, PUBLIC
194,195,176845,2021,ph,Love To Hate Me, BLACKPINK
195,196,176664,2021,ph,A Thousand Years, Christina Perri
196,197,176639,2021,ph,Magandang Dilag, JM Bales
197,198,176378,2021,ph,Without Me, Halsey
198,199,175843,2021,ph,Shape of My Heart, Backstreet Boys
199,200,175363,2021,ph,Maria, Hwa Sa
