,Rank,Streams,Year,Country,Title,Artist
0,1,4493312,2019,br,Atrasadinha - Ao Vivo, Felipe Araújo
1,2,4292990,2019,br,Jenifer, Gabriel Diniz
2,3,3675614,2019,br,Agora é Tudo Meu, DENNIS
3,4,3649508,2019,br,Notificação Preferida - Ao Vivo, Zé Neto & Cristiano
4,5,3581445,2019,br,Parado no Bailão, MC L da Vinte
5,6,3353392,2019,br,Quem Me Dera, Márcia Fellipe
6,7,3172298,2019,br,Só Pra Castigar, Wesley Safadão
7,8,3055768,2019,br,Ciumeira - Ao Vivo, Marília Mendonça
8,9,2642607,2019,br,Quem Pegou Pegou - Ao Vivo, Henrique & Juliano
9,10,2612267,2019,br,Não Fala Não pra Mim, Humberto & Ronaldo
10,11,2602951,2019,br,Medley da Gaiola - DENNIS Remix, MC Kevin o Chris
11,12,2454660,2019,br,Hoje Eu Vou Parar Na Gaiola, Mc Livinho
12,13,2378298,2019,br,Só Você, DENNIS
13,14,2321605,2019,br,Vingança - Ao Vivo, Luan Santana
14,15,2303900,2019,br,Largado Às Traças - Ao Vivo, Zé Neto & Cristiano
15,16,2179790,2019,br,Ouvi Dizer, Melim
16,17,2145657,2019,br,O Bebê, MC Kevinho
17,18,2136826,2019,br,Saudade Nível Hard, Yasmin Santos
18,19,2088597,2019,br,Sapequinha, Lexa
19,20,2054960,2019,br,Sem Sal - Ao Vivo, Marília Mendonça
20,21,2041998,2019,br,Traí Sim - Ao Vivo, Maiara & Maraisa
21,22,2006703,2019,br,Sofazinho - Ao Vivo, Luan Santana
22,23,2004484,2019,br,Poesia Acústica #6: Era uma Vez, Pineapple StormTv
23,24,1989168,2019,br,Veneno, Anitta
24,25,1809719,2019,br,Zé da Recaída - Ao Vivo, Gusttavo Lima
25,26,1772376,2019,br,Propaganda - Ao Vivo, Jorge & Mateus
26,27,1719893,2019,br,Meu Abrigo, Melim
27,28,1711309,2019,br,Cidade Vizinha - Ao Vivo, Henrique & Juliano
28,29,1702031,2019,br,Infarto, Diego & Victor Hugo
29,30,1614020,2019,br,O Alvo (feat. Henrique & Juliano) - Ao Vivo, Diego & Victor Hugo
30,31,1584383,2019,br,Dona de mim, IZA
31,32,1562087,2019,br,Posto 24h (feat. Wesley Safadão) - Ao Vivo, Lucas Lucco
32,33,1512758,2019,br,Ao Vivo E A Cores, Matheus & Kauan
33,34,1511942,2019,br,Quer mais?, POCAH
34,35,1495097,2019,br,thank u next, Ariana Grande
35,36,1493883,2019,br,Pouca Pausa, Clau
36,37,1426068,2019,br,Deixa (feat. Ana Gabriela), Lagum
37,38,1380022,2019,br,Bebida Na Ferida - Ao Vivo, Zé Neto & Cristiano
38,39,1364707,2019,br,Cobaia, Lauana Prado
39,40,1341225,2019,br,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo, Atitude 67
40,41,1299219,2019,br,Péssimo Negócio (Ao Vivo), Dilsinho
41,42,1287936,2019,br,É natural (Participação especial de Bruno Cardoso) - Ao vivo, Ferrugem
42,43,1247774,2019,br,Favela, Alok
43,44,1239010,2019,br,Solteiro Nunca Está Só, MC Kekel
44,45,1221830,2019,br,Sua Mãe Vai Me Amar, Turma do Pagode
45,46,1215293,2019,br,Bebi Liguei - Ao Vivo, Marília Mendonça
46,47,1208627,2019,br,Dentro do Carro, MC Kevin o Chris
47,48,1200111,2019,br,Me Desculpa Jay Z, Baco Exu do Blues
48,49,1188977,2019,br,Medicina, Anitta
49,50,1155855,2019,br,Solteiro Não Trai - Ao Vivo, Gustavo Mioto
50,51,1149236,2019,br,Regras - Ao Vivo, Diego & Arnaldo
51,52,1124370,2019,br,Status Que Eu Não Queria - Ao Vivo, Zé Neto & Cristiano
52,53,1069892,2019,br,A Culpa É Dele - Ao Vivo | Acústico, Marília Mendonça
53,54,1068424,2019,br,Juramento do Dedinho, Mano Walter
54,55,1053811,2019,br,Morena, Vitor Kley
55,56,1046709,2019,br,In My Mind, Dynoro
56,57,1038432,2019,br,Pra Inveja É Tchau, Mc Kevin
57,58,1019974,2019,br,Sou Favela, Ruanzinho
58,59,1017702,2019,br,Fuleragem, MC WM
59,60,1014727,2019,br,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
60,61,1014548,2019,br,Boa Menina, Luísa Sonza
61,62,1013102,2019,br,Romance Com Safadeza, Wesley Safadão
62,63,1008732,2019,br,Shallow, Lady Gaga
63,64,988914,2019,br,O Sol, Vitor Kley
