,Rank,Streams,Year,Country,Title,Artist
0,1,359021,2020,ie,Dance Monkey, Tones And I
1,2,358271,2020,ie,Before You Go, Lewis Capaldi
2,3,347330,2020,ie,Don't Start Now, Dua Lipa
3,4,312817,2020,ie,Own It (feat. Ed Sheeran & Burna Boy), Stormzy
4,5,306435,2020,ie,ROXANNE, Arizona Zervas
5,6,286874,2020,ie,My Oh My (feat. DaBa,)  
6,7,280065,2020,ie,everything i wanted, Billie Eilish
7,8,235866,2020,ie,Memories, Maroon 5
8,9,228952,2020,ie,Falling, Trevor Daniel
9,10,227100,2020,ie,Adore You, Harry Styles
10,11,219984,2020,ie,Lose Control, MEDUZA
11,12,214333,2020,ie,Blinding Lights, The Weeknd
12,13,213293,2020,ie,Circles, Post Malone
13,14,211930,2020,ie,Yummy, Justin Bieber
14,15,211732,2020,ie,Someone You Loved, Lewis Capaldi
15,16,211092,2020,ie,Ride It, Regard
16,17,197583,2020,ie,Lose You To Love Me, Selena Gomez
17,18,192546,2020,ie,The Box, Roddy Ricch
18,19,190329,2020,ie,hot girl bummer, blackbear
19,20,175957,2020,ie,South of the Border (feat. Camila Cabello & Cardi B), Ed Sheeran
20,21,173813,2020,ie,Outnumbered, Dermot Kennedy
21,22,171140,2020,ie,Lights Up, Harry Styles
22,23,168990,2020,ie,Pump It Up, Endor
23,24,166226,2020,ie,Nice To Meet Ya, Niall Horan
24,25,157949,2020,ie,This Is Real (ft. Ella Henderson), Jax Jones
25,26,157460,2020,ie,Watermelon Sugar, Harry Styles
26,27,146774,2020,ie,bad guy, Billie Eilish
27,28,141275,2020,ie,Bruises, Lewis Capaldi
28,29,131416,2020,ie,Vossi Bop, Stormzy
29,30,128434,2020,ie,Turn Me On (feat. Vula), Riton
30,31,126162,2020,ie,Heartless, The Weeknd
31,32,122252,2020,ie,Audacity (feat. Headie One), Stormzy
32,33,120721,2020,ie,Señorita, Shawn Mendes
33,34,119444,2020,ie,Lucid Dreams, Juice WRLD
34,35,118982,2020,ie,July, Noah Cyrus
35,36,116564,2020,ie,Falling, Harry Styles
36,37,115444,2020,ie,Power Over Me, Dermot Kennedy
37,38,108413,2020,ie,Hold Me While You Wait, Lewis Capaldi
38,39,105969,2020,ie,All My Friends, Dermot Kennedy
39,40,105551,2020,ie,Good as Hell (feat. Ariana Grande) - Remix, Lizzo
40,41,104190,2020,ie,Up All Night, Khalid
41,42,101756,2020,ie,Ladbroke Grove, AJ Tracey
42,43,101657,2020,ie,I Don't Care (with Justin Bieber), Ed Sheeran
43,44,99406,2020,ie,Beautiful People (feat. Khalid), Ed Sheeran
44,45,98473,2020,ie,3 Nights, Dominic Fike
45,46,94954,2020,ie,Belter, Gerry Cinnamon
46,47,93376,2020,ie,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
47,48,91610,2020,ie,HIGHEST IN THE ROOM, Travis Scott
48,49,90612,2020,ie,Canter, Gerry Cinnamon
49,50,88915,2020,ie,Roses - Imanbek Remix, SAINt JHN
50,51,86918,2020,ie,BOP, DaBa
51,52,83850,2020,ie,Say So, Doja Cat
52,53,83390,2020,ie,Bandit (with YoungBoy Never Broke Again), Juice WRLD
53,54,82819,2020,ie,No Idea, Don Toliver
54,55,81929,2020,ie,Crown, Stormzy
55,56,81762,2020,ie,when the party's over, Billie Eilish
56,57,80364,2020,ie,Shallow, Lady Gaga
57,58,80296,2020,ie,Rome, Dermot Kennedy
58,59,77047,2020,ie,If the World Was Ending (feat. Julia Michaels), JP Saxe
59,60,76994,2020,ie,Higher Love, Kygo
60,61,76669,2020,ie,How Do You Sleep?, Sam Smith
61,62,74988,2020,ie,Ransom, Lil Tecca
62,63,74828,2020,ie,Lessons, Stormzy
63,64,73661,2020,ie,Sorry, Joel Corry
64,65,73335,2020,ie,Look At Her Now, Selena Gomez
65,66,73094,2020,ie,Location (feat. Burna Boy), Dave
66,67,72628,2020,ie,Trampoline (with ZAYN), SHAED
67,68,72350,2020,ie,Grace, Lewis Capaldi
68,69,71896,2020,ie,One Night, Picture This
69,70,71564,2020,ie,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Ba,) - REMIX  
70,71,71188,2020,ie,God Is A Dancer (with Mabel), Tiësto
71,72,70346,2020,ie,Lost, Dermot Kennedy
72,73,70168,2020,ie,Piece Of Your Heart, MEDUZA
73,74,69749,2020,ie,Suicidal, YNW Melly
74,75,65846,2020,ie,Ballin' (with Roddy Ricch), Mustard
75,76,65762,2020,ie,Post Malone (feat. RANI), Sam Feldt
76,77,65000,2020,ie,7 rings, Ariana Grande
