,Rank,Streams,Year,Country,Title,Artist
0,1,1423583,2017,es,Chantaje (feat. Maluma), Shakira
1,2,1339834,2017,es,Reggaetón Lento (Bailemos), CNCO
2,3,1215829,2017,es,Shape of You, Ed Sheeran
3,4,1148813,2017,es,Rocka,e (feat. Sean Paul & Anne-Marie)  
4,5,1044868,2017,es,Safari, J Balvin
5,6,904049,2017,es,Vente Pa' Ca (feat. Maluma), Ricky Martin
6,7,831006,2017,es,Otra vez (feat. J Balvin), Zion & Lennox
7,8,826203,2017,es,Castle on the Hill, Ed Sheeran
8,9,817744,2017,es,Gyal You A Party Animal - Remix, Charly Black
9,10,787337,2017,es,Traicionera, Sebastian Yatra
10,11,753008,2017,es,Let Me Love You, DJ Snake
11,12,746871,2017,es,Starboy, The Weeknd
12,13,743607,2017,es,24K Magic, Bruno Mars
13,14,692945,2017,es,La Bicicleta, Carlos Vives
14,15,684931,2017,es,Closer, The Chainsmokers
15,16,672939,2017,es,Don't Wanna Know, Maroon 5
16,17,638652,2017,es,Vacaciones, Wisin
17,18,630726,2017,es,Ay Mi Dios (feat. Pitbull Yandel & Chacal), IAmChino
18,19,612643,2017,es,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix, Jacob Forever
19,20,609097,2017,es,Manicomio, Cosculluela
20,21,583849,2017,es,Desde Que Estamos Juntos, Melendi
21,22,577894,2017,es,In the Name of Love, Martin Garrix
22,23,571741,2017,es,Fuego, Juanes
23,24,559932,2017,es,Borro Cassette, Maluma
24,25,557071,2017,es,Say You Won't Let Go, James Arthur
25,26,555970,2017,es,Deja Que Te Bese, Alejandro Sanz
26,27,551724,2017,es,Bailame Despacio, Xantos
27,28,549246,2017,es,Te Quiero Pa´Mi, Don Omar
28,29,543690,2017,es,Dile Que Tu Me Quieres, Ozuna
29,30,541641,2017,es,Cómo Te Atreves, Morat
30,31,537261,2017,es,Antes Que No, David Bisbal
31,32,521678,2017,es,Quiero Que Sepas, Juan Magán
32,33,518853,2017,es,Cold Water (feat. Justin Bieber & MØ), Major Lazer
33,34,516069,2017,es,Heathens, Twenty One Pilots
34,35,509644,2017,es,One Dance, Drake
35,36,495545,2017,es,Me llamas (feat. Maluma) - Remix, Piso 21
36,37,486865,2017,es,My Way, Calvin Harris
37,38,486334,2017,es,DUELE EL CORAZON (feat. Wisin), Enrique Iglesias
38,39,485556,2017,es,Side To Side, Ariana Grande
39,40,453384,2017,es,I Feel It Coming, The Weeknd
40,41,447892,2017,es,Andas En Mi Cabeza, Chino & Nacho
41,42,437817,2017,es,Ya Me Enteré (feat. Nicky Jam) - Urban Version, Reik
42,43,435844,2017,es,We Don't Talk Anymore (feat. Selena Gomez), Charlie Puth
43,44,433461,2017,es,Treat You Better, Shawn Mendes
44,45,428045,2017,es,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")", Justin Timberlake
45,46,426803,2017,es,Don't Let Me Down (feat. Daya), The Chainsmokers
46,47,423985,2017,es,Cheap Thrills, Sia
47,48,420246,2017,es,Bobo, J Balvin
48,49,417385,2017,es,El Perdedor (feat. Yandel) - The Remix, Maluma
49,50,413136,2017,es,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
50,51,387096,2017,es,Amor y dolor, Carlos Baute
51,52,376870,2017,es,Shaky Shaky, Daddy Yankee
52,53,330205,2017,es,Perfect Strangers, Jonas Blue
53,54,301719,2017,es,Alone, Alan Walker
54,55,297872,2017,es,Ando buscando (feat. Piso 21), Carlos Baute
55,56,289119,2017,es,Shed a Light, Robin Schulz
56,57,288095,2017,es,By Your Side, Jonas Blue
57,58,280406,2017,es,Just Hold On, Steve Aoki
