,Rank,Streams,Year,Country,Title,Artist
0,1,2758086,2021,ar,DÁKITI, Bad Bunny
1,2,2735464,2021,ar,L-Gante Rkt, Papu DJ
2,3,2720767,2021,ar,BICHOTA, KAROL G
3,4,2628891,2021,ar,Si Me Tomo Una Cerveza, Migrantes
4,5,2076924,2021,ar,Bésame, El Reja
5,6,1982856,2021,ar,BEBÉ, Camilo
6,7,1918143,2021,ar,Nathy Peluso: Bzrp Music Sessions Vol. 36, Bizarrap
7,8,1864105,2021,ar,LA NOCHE DE ANOCHE, Bad Bunny
8,9,1801791,2021,ar,Hawái, Maluma
9,10,1755097,2021,ar,Vida de Rico, Camilo
10,11,1745958,2021,ar,Chica Ideal, Sebastian Yatra
11,12,1699308,2021,ar,Hecha Pa' Mi, Boza
12,13,1593564,2021,ar,Bandido, Myke Towers
13,14,1564289,2021,ar,La Tóxica, Farruko
14,15,1518858,2021,ar,Reloj, Rauw Alejandro
15,16,1398974,2021,ar,Jeans, Justin Quiles
16,17,1372632,2021,ar,La Nota, Manuel Turizo
17,18,1307039,2021,ar,Relación - Remix, Sech
18,19,1287202,2021,ar,Una Locura, Ozuna
19,20,1274803,2021,ar,Confiesalo, Maria Becerra
20,21,1165708,2021,ar,Parce (feat. Justin Quiles), Maluma
21,22,1137048,2021,ar,La Curiosidad, Jay Wheeler
22,23,1111570,2021,ar,Barrio Prendido, The La Planta
23,24,1056968,2021,ar,Ay DiOs Mío!, KAROL G
24,25,1033006,2021,ar,Tattoo - Remix with Camilo, Rauw Alejandro
25,26,1030632,2021,ar,High (Remix), Maria Becerra
26,27,1024646,2021,ar,Verte, Nicki Nicole
27,28,1013402,2021,ar,Ayer Me Llamó Mi Ex – Remix, KHEA
28,29,1013302,2021,ar,Ponte Pa' Mi, Justin Quiles
29,30,986370,2021,ar,Despeinada, Ozuna
30,31,982634,2021,ar,Polvo, Nicky Jam
31,32,926008,2021,ar,Se Te Nota (with Guaynaa), Lele Pons
32,33,911103,2021,ar,Ya No Más, Fer Palacio
33,34,894494,2021,ar,Mi Niña, Wisin
34,35,879570,2021,ar,Caramelo, Ozuna
35,36,767311,2021,ar,Bonita, El Reja
36,37,747564,2021,ar,UN DIA (ONE DAY) (Feat. Tainy), J Balvin
