,Rank,Streams,Year,Country,Title,Artist
0,1,32163,2021,ee,Universum, nublu
1,2,30514,2021,ee,Paraadna, nublu
2,3,23048,2021,ee,Tamburiin, nublu
3,4,21313,2021,ee,Cristal & МОЁТ, MORGENSHTERN
4,5,18713,2021,ee,HOLIDAY, Lil Nas X
5,6,17319,2021,ee,Mood (feat. iann dior), 24kGoldn
6,7,17128,2021,ee,1-2, nublu
7,8,16284,2021,ee,loodus ja hobused, 5MIINUST
8,9,16260,2021,ee,WITHOUT YOU, The Kid LAROI
9,10,16248,2021,ee,Blinding Lights, The Weeknd
10,11,15684,2021,ee,Croissantid, nublu
11,12,15652,2021,ee,The Business, Tiësto
12,13,15598,2021,ee,Chiri Biri Binn, nublu
13,14,15595,2021,ee,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
14,15,14364,2021,ee,Therefore I Am, Billie Eilish
15,16,14326,2021,ee,soolane värska, Villemdrillem
16,17,14081,2021,ee,Laiaks Lüüa, nublu
17,18,13670,2021,ee,Afterglow, Ed Sheeran
18,19,13331,2021,ee,Näost Näkku, nublu
19,20,13260,2021,ee,Peo lõpp, 5MIINUST
20,21,12974,2021,ee,Tahmanägu, Pitsa
21,22,12556,2021,ee,you broke me first, Tate McRae
22,23,12481,2021,ee,Droonid 2020, nublu
23,24,11894,2021,ee,avokaado (leidsin ta), Pitsa
24,25,11839,2021,ee,Anyone, Justin Bieber
25,26,11781,2021,ee,Linnud, nublu
26,27,11673,2021,ee,Aluspükse, 5MIINUST
27,28,11608,2021,ee,Vaikus On Valus, nublu
28,29,11523,2021,ee,Whoopty, CJ
29,30,11292,2021,ee,dora the explora, marp$
30,31,11277,2021,ee,Sweater Weather, The Neighbourhood
31,32,11276,2021,ee,Goosebumps, HVME
32,33,11209,2021,ee,positions, Ariana Grande
33,34,11104,2021,ee,Head & Heart (feat. MNEK), Joel Corry
34,35,11015,2021,ee,Sa Vist Tajud, nublu
35,36,10994,2021,ee,niiea, Villemdrillem
36,37,10968,2021,ee,UFO DISKO 300, Planeet
37,38,10934,2021,ee,Paradise (feat. Dermot Kennedy), MEDUZA
38,39,10918,2021,ee,Maakas, Clicherik & Mäx
39,40,10754,2021,ee,Paaristõuked, 5MIINUST
40,41,10658,2021,ee,für Oksana, nublu
41,42,10421,2021,ee,What You Know Bout Love, Pop Smoke
42,43,10300,2021,ee,Levitating (feat. DaBa,)  
43,44,10138,2021,ee,Golden, Harry Styles
44,45,10040,2021,ee,ROCKSTAR (feat. Roddy Ricch), DaBa
45,46,9895,2021,ee,Hayloft, Mother Mother
46,47,9664,2021,ee,Watermelon Sugar, Harry Styles
47,48,9500,2021,ee,34+35, Ariana Grande
48,49,9493,2021,ee,WAP (feat. Megan Thee Stallion), Cardi B
49,50,9490,2021,ee,Lonely (with benny blanco), Justin Bieber
