,Rank,Streams,Year,Country,Title,Artist
0,1,70694,2019,is,Næsta, JóiPé
1,2,47737,2019,is,Shallow, Lady Gaga
2,3,40687,2019,is,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
3,4,39556,2019,is,Wow., Post Malone
4,5,37072,2019,is,Upp Til Hópa, Herra Hnetusmjör
5,6,32862,2019,is,Keyra, Herra Hnetusmjör
6,7,30939,2019,is,thank u next, Ariana Grande
7,8,26692,2019,is,Always Remember Us This Way, Lady Gaga
8,9,25370,2019,is,Vay, Aron Can
9,10,24892,2019,is,Hata að hafa þig ekki hér (SAMSUNG SESSJÓN), Friðrik Dór
10,11,24871,2019,is,Sweet but Psycho, Ava Max
11,12,24496,2019,is,Eina Sem Ég Vil, ClubDub
12,13,24141,2019,is,ZEZE (feat. Travis Scott & Offset), Kodak Black
13,14,23078,2019,is,00:26, JóiPé
14,15,22923,2019,is,Veist Af Mér, Huginn
15,16,22755,2019,is,SICKO MODE, Travis Scott
16,17,22262,2019,is,when the party's over, Billie Eilish
17,18,21938,2019,is,Vangaveltur, Herra Hnetusmjör
18,19,21376,2019,is,Without Me, Halsey
19,20,20640,2019,is,Hetjan (feat. Herra Hnetusmjör), Huginn
20,21,20561,2019,is,Mo Bamba, Sheck Wes
21,22,19954,2019,is,In My Mind, Dynoro
22,23,18651,2019,is,Lætur mig, GDRN
23,24,18479,2019,is,Djamm Queen, Séra Bjössi
24,25,18311,2019,is,Be Alright, Dean Lewis
25,26,17092,2019,is,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
26,27,16791,2019,is,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
27,28,16788,2019,is,High Hopes, Panic! At The Disco
28,29,16754,2019,is,Í Átt Að Tunglinu, JóiPé
29,30,15950,2019,is,Með þér, Jón Jónsson
30,31,15686,2019,is,Séra Sveinki, Séra Bjössi
31,32,15381,2019,is,Butterfly Doors, Lil Pump
32,33,15296,2019,is,whoa (mind in awe), XXXTENTACION
33,34,15005,2019,is,Wake Up in the Sky, Gucci Mane
34,35,14914,2019,is,Feimin(n), BRÍET
35,36,14522,2019,is,Promises (with Sam Smith), Calvin Harris
36,37,14269,2019,is,Going Bad (feat. Drake), Meek Mill
37,38,13987,2019,is,Better Now, Post Malone
38,39,13888,2019,is,Bohemian Rhapsody - Remastered 2011, Queen
39,40,13774,2019,is,Nýr Ís (feat. Euro Gotit), Herra Hnetusmjör
40,41,13754,2019,is,Þráhyggja, JóiPé
41,42,13646,2019,is,Lucid Dreams, Juice WRLD
42,43,13612,2019,is,imagine, Ariana Grande
43,44,13550,2019,is,Clubbed Up, ClubDub;Ra:tio
44,45,13130,2019,is,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
45,46,12967,2019,is,lovely, Billie Eilish
46,47,12940,2019,is,Drip Too Hard (Lil Ba, & Gunna)  
47,48,12716,2019,is,monster, 21 Savage
48,49,12543,2019,is,SAD!, XXXTENTACION
49,50,12450,2019,is,"Fire On Fire - From ""Watership Down""", Sam Smith
50,51,11865,2019,is,Fóbó, Herra Hnetusmjör
51,52,11752,2019,is,Chuggedda (feat. Bergur Leó), Aron Can
52,53,11668,2019,is,Hætti Ekki, Huginn
53,54,11305,2019,is,Look Back at It, A Boogie Wit da Hoodie
54,55,11092,2019,is,idontwannabeyouanymore, Billie Eilish
55,56,10951,2019,is,Út í geim, Birnir
56,57,10917,2019,is,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
57,58,10881,2019,is,Saturday Nights, Khalid
58,59,10779,2019,is,Love Someone, Lukas Graham
59,60,10715,2019,is,Leave Me Alone, Flipp Dinero
60,61,10396,2019,is,Já ég veit, Birnir
61,62,10131,2019,is,Better, Khalid
