,Rank,Streams,Year,Country,Title,Artist
0,1,456224,2017,sg,Shape of You, Ed Sheeran
1,2,317574,2017,sg,Castle on the Hill, Ed Sheeran
2,3,277268,2017,sg,Say You Won't Let Go, James Arthur
3,4,245547,2017,sg,Closer, The Chainsmokers
4,5,240472,2017,sg,Starboy, The Weeknd
5,6,231216,2017,sg,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
6,7,214611,2017,sg,Rocka,e (feat. Sean Paul & Anne-Marie)  
7,8,205807,2017,sg,Bad Things (with Camila Cabello), Machine Gun Kelly
8,9,200323,2017,sg,Don't Wanna Know, Maroon 5
9,10,193843,2017,sg,All We Know, The Chainsmokers
10,11,183814,2017,sg,Let Me Love You, DJ Snake
11,12,178346,2017,sg,Just Hold On, Steve Aoki
12,13,168185,2017,sg,"How Far I'll Go - From ""Moana""", Alessia Cara
13,14,160424,2017,sg,24K Magic, Bruno Mars
14,15,157504,2017,sg,Call On Me - Ryan Riback Extended Remix, Starley
15,16,149739,2017,sg,Cold Water (feat. Justin Bieber & MØ), Major Lazer
16,17,149393,2017,sg,I Feel It Coming, The Weeknd
17,18,148792,2017,sg,All Night, The Vamps
18,19,141374,2017,sg,Starving, Hailee Steinfeld
19,20,140920,2017,sg,By Your Side, Jonas Blue
20,21,135742,2017,sg,In the Name of Love, Martin Garrix
21,22,135305,2017,sg,We Don't Talk Anymore (feat. Selena Gomez), Charlie Puth
22,23,134342,2017,sg,Stay With Me, CHANYEOL
23,24,133210,2017,sg,Mercy, Shawn Mendes
24,25,130568,2017,sg,Treat You Better, Shawn Mendes
25,26,128384,2017,sg,Side To Side, Ariana Grande
26,27,125723,2017,sg,Photograph, Ed Sheeran
27,28,124269,2017,sg,Versace on the Floor, Bruno Mars
28,29,121387,2017,sg,Scars To Your Beautiful, Alessia Cara
29,30,117321,2017,sg,Faded, Alan Walker
30,31,117017,2017,sg,Alone, Alan Walker
31,32,114550,2017,sg,Fake Love, Drake
32,33,113483,2017,sg,Don't Let Me Down (feat. Daya), The Chainsmokers
33,34,109209,2017,sg,Love Me Now, John Legend
34,35,104452,2017,sg,你好不好? - TVBS連續劇【遺憾拼圖】片尾曲, Eric Chou
35,36,102429,2017,sg,Setting Fires, The Chainsmokers
36,37,99246,2017,sg,I Would Like, Zara Larsson
37,38,96423,2017,sg,The Ocean (feat. Shy Martin), Mike Perry
38,39,95280,2017,sg,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")", Justin Timberlake
39,40,94672,2017,sg,Cheap Thrills, Sia
40,41,94017,2017,sg,FXXK IT, BIGBANG
41,42,93335,2017,sg,One Dance, Drake
42,43,93217,2017,sg,Shed a Light, Robin Schulz
43,44,90320,2017,sg,不為誰而作的歌, JJ Lin
44,45,89957,2017,sg,This Is What You Came For (feat. Rihanna), Calvin Harris
45,46,89574,2017,sg,Perfect Strangers, Jonas Blue
46,47,88439,2017,sg,I Took A Pill In Ibiza - Seeb Remix, Mike Posner
47,48,87809,2017,sg,告白氣球, Jay Chou
48,49,83366,2017,sg,Heathens, Twenty One Pilots
49,50,82371,2017,sg,All Time Low, Jon Bellion
50,51,75592,2017,sg,Black Beatles, Rae Sremmurd
51,52,74191,2017,sg,Sunset Lover, Petit Biscuit
52,53,72000,2017,sg,Hear Me Now, Alok
53,54,64675,2017,sg,The Mack, Nevada
54,55,61871,2017,sg,Lot to Learn, Luke Christopher
55,56,61275,2017,sg,Trust Nobody (feat. Selena Gomez & Tory Lanez), Cashmere Cat
56,57,61267,2017,sg,Now and Later, Sage The Gemini
57,58,58757,2017,sg,Chantaje (feat. Maluma), Shakira
58,59,58285,2017,sg,Work from Home (feat. Ty Dolla $ign), Fifth Harmony
59,60,58248,2017,sg,演員, Joker Xue
60,61,57674,2017,sg,Weak, AJR
61,62,57084,2017,sg,PLAYING WITH FIRE, BLACKPINK
62,63,56671,2017,sg,Love Yourself, Justin Bieber
63,64,56614,2017,sg,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars), Vice
64,65,56350,2017,sg,i hate u i love u (feat. olivia o'brien), Garrett Nash
65,66,55876,2017,sg,LAST DANCE, BIGBANG
66,67,55554,2017,sg,The Greatest (feat. Kendrick Lamar), Sia
67,68,54772,2017,sg,Beautiful, Crush
68,69,54634,2017,sg,Thinking out Loud, Ed Sheeran
69,70,53931,2017,sg,Lighthouse - Andrelli Remix, Hearts & Colors
70,71,53592,2017,sg,Blood Sweat & Tears, BTS
71,72,53094,2017,sg,Water Under the Bridge, Adele
72,73,52566,2017,sg,My Way, Calvin Harris
73,74,52458,2017,sg,Solo Dance, Martin Jensen
74,75,51690,2017,sg,I Got You, Bebe Rexha
75,76,51410,2017,sg,Capsize, FRENSHIP
76,77,49588,2017,sg,以後別做朋友, Eric Chou
77,78,49585,2017,sg,Light, San Holo
78,79,49416,2017,sg,可惜沒如果, JJ Lin
79,80,49233,2017,sg,Roses (feat. ROZES), The Chainsmokers
80,81,48987,2017,sg,Hymn for the Weekend - Seeb Remix, Coldplay
81,82,48278,2017,sg,Cake By The Ocean, DNCE
82,83,47990,2017,sg,Middle, DJ Snake
83,84,47792,2017,sg,It's Gotta Be You, Isaiah Firebrace
84,85,47470,2017,sg,不該, Jay Chou
85,86,47388,2017,sg,Not Going Home (feat. Gia Koka), DVBBS
86,87,46553,2017,sg,Make Me (Cry), Noah Cyrus
87,88,45911,2017,sg,Wake Up Where You Are, State of Sound
88,89,45628,2017,sg,Shout Out to My Ex, Little Mix
89,90,45193,2017,sg,Toothbrush, DNCE
90,91,43282,2017,sg,Secret Love Song (feat. Jason Derulo), Little Mix
91,92,42374,2017,sg,One Call Away, Charlie Puth
92,93,41947,2017,sg,Some Kind Of Drug (feat. Marc E. Bassy), G-Eazy
93,94,41584,2017,sg,Bad and Boujee (feat. Lil Uzi Vert), Migos
94,95,41583,2017,sg,Sorry, Justin Bieber
95,96,40595,2017,sg,Into You, Ariana Grande
96,97,40312,2017,sg,Fresh Eyes, Andy Grammer
97,98,40268,2017,sg,7 Years, Lukas Graham
98,99,39525,2017,sg,WHISTLE, BLACKPINK
99,100,39375,2017,sg,小幸運, Hebe Tien
100,101,39168,2017,sg,Alone, Marshmello
101,102,39122,2017,sg,Cake - Challenge Version, Flo Rida
102,103,38937,2017,sg,Don't Leave, Snakehips
103,104,38805,2017,sg,她說, JJ Lin
104,105,38406,2017,sg,The A Team, Ed Sheeran
105,106,38294,2017,sg,Fast Car, Jonas Blue
106,107,38291,2017,sg,BOOMBAYAH - KR Ver., BLACKPINK
107,108,38215,2017,sg,Dynamite (feat. Pretty Sister), Nause
108,109,37860,2017,sg,修煉愛情, JJ Lin
109,110,37851,2017,sg,Taped Up Heart (feat. Clara Mae), KREAM
110,111,37381,2017,sg,Light It Up (feat. Nyla & Fuse ODG) - Remix, Major Lazer
111,112,37177,2017,sg,Let It Go, James Bay
112,113,36875,2017,sg,Final Song, MØ
113,114,36848,2017,sg,Stitches, Shawn Mendes
114,115,36685,2017,sg,Somebody Else, VÉRITÉ
115,116,36224,2017,sg,This Town, Niall Horan
116,117,36082,2017,sg,YOUTH, Troye Sivan
117,118,36066,2017,sg,You & Me, Marc E. Bassy
118,119,35896,2017,sg,Let Me Hold You (Turn Me On), Dante Klein
119,120,35340,2017,sg,BANG BANG BANG - KR Ver., BIGBANG
120,121,35322,2017,sg,History, Olivia Holt
121,122,35201,2017,sg,Hymn for the Weekend, Coldplay
122,123,34864,2017,sg,That's What I Like, Bruno Mars
123,124,34754,2017,sg,Who Are You, Sam Kim
124,125,34611,2017,sg,Miss You, James Hersey
125,126,34146,2017,sg,Oh Lord, MiC LOWRY
126,127,33649,2017,sg,Please Don't Go, Joel Adams
127,128,32952,2017,sg,Shifting Over, Gentle Bones
128,129,32711,2017,sg,The Other, Lauv
129,130,31952,2017,sg,Hello, Adele
130,131,31915,2017,sg,Send My Love (To Your New Lover), Adele
131,132,31707,2017,sg,Ride, Twenty One Pilots
132,133,31486,2017,sg,Caroline, Aminé
133,134,31182,2017,sg,Lush Life, Zara Larsson
134,135,31071,2017,sg,Stay (feat. Maty Noyes), Kygo
