,Rank,Streams,Year,Country,Title,Artist
0,1,52297,2022,ni,Yonaguni, Bad Bunny
1,2,47719,2022,ni,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas), Tainy
2,3,38556,2022,ni,Volví, Aventura
3,4,36337,2022,ni,DÁKITI, Bad Bunny
4,5,35803,2022,ni,Volando - Remix, Mora
5,6,30979,2022,ni,A La Antigüita, Calibre 50
6,7,30759,2022,ni,AM Remix, Nio Garcia
7,8,30605,2022,ni,Ley Seca, Jhay Cortez
8,9,27853,2022,ni,LA CANCIÓN, J Balvin
9,10,26814,2022,ni,A Tu Merced, Bad Bunny
10,11,25569,2022,ni,Todo De Ti, Rauw Alejandro
11,12,25277,2022,ni,Sobrio, Maluma
12,13,25111,2022,ni,Pepas, Farruko
13,14,24788,2022,ni,120, Bad Bunny
14,15,23811,2022,ni,Si Veo a Tu Mamá, Bad Bunny
15,16,22134,2022,ni,Nostálgico, Rvssian
16,17,21976,2022,ni,LA NOCHE DE ANOCHE, Bad Bunny
17,18,21906,2022,ni,Si Te Pudiera Mentir, Calibre 50
18,19,21554,2022,ni,La Curiosidad, Jay Wheeler
19,20,21537,2022,ni,La Santa, Bad Bunny
20,21,21259,2022,ni,Cold Heart - PNAU Remix, Elton John
21,22,21065,2022,ni,Hasta la Raíz, Natalia Lafourcade
22,23,20982,2022,ni,TE MUDASTE, Bad Bunny
23,24,20843,2022,ni,Si Estuviésemos Juntos, Bad Bunny
24,25,19580,2022,ni,Diles, Bad Bunny
25,26,19445,2022,ni,Pareja Del Año, Sebastian Yatra
26,27,19430,2022,ni,Tacones Rojos, Sebastian Yatra
27,28,19368,2022,ni,No Me Conoce - Remix, Jhay Cortez
28,29,19326,2022,ni,Mon Amour - Remix, zzoilo
29,30,19175,2022,ni,Vete, Bad Bunny
30,31,18495,2022,ni,Botella Tras Botella, Gera MX
31,32,18478,2022,ni,Qué Más Pues?, J Balvin
32,33,18366,2022,ni,CÓMO SE SIENTE - Remix, Jhay Cortez
33,34,17907,2022,ni,ANTES QUE SE ACABE, Bad Bunny
34,35,17744,2022,ni,Medallo, Blessd
35,36,17735,2022,ni,BOOKER T, Bad Bunny
36,37,17553,2022,ni,Enemy (with JID) - from the series Arcane League of Legends, Imagine Dragons
37,38,17331,2022,ni,Easy On Me, Adele
38,39,17200,2022,ni,Loco, Justin Quiles
39,40,16925,2022,ni,Callaita, Bad Bunny
40,41,16828,2022,ni,STAY (with Justin Bieber), The Kid LAROI
41,42,16388,2022,ni,Un Millón de Primaveras, Vicente Fernández
42,43,16348,2022,ni,INDUSTRY BABY (feat. Jack Harlow), Lil Nas X
43,44,16287,2022,ni,Una Vez, Bad Bunny
44,45,16192,2022,ni,HACIENDO QUE ME AMAS, Bad Bunny
45,46,16033,2022,ni,Ya Supérame (En Vivo), Grupo Firme
46,47,15245,2022,ni,911 - Remix, Sech
47,48,15121,2022,ni,Hawái, Maluma
48,49,15055,2022,ni,2/Catorce, Rauw Alejandro
49,50,14874,2022,ni,Cúrame, Rauw Alejandro
50,51,14658,2022,ni,Entre Nosotros, Tiago PZK
51,52,14646,2022,ni,El Tóxico, Grupo Firme
52,53,14502,2022,ni,Se Le Ve, Dímelo Flow
53,54,14104,2022,ni,UN DIA (ONE DAY), J Balvin
54,55,13981,2022,ni,TE DESEO LO MEJOR, Bad Bunny
55,56,13966,2022,ni,Súbelo, Anuel AA
56,57,13837,2022,ni,Need to Know, Doja Cat
57,58,13806,2022,ni,512, Mora
58,59,13521,2022,ni,My Universe, Coldplay
59,60,13411,2022,ni,No Te Deseo el Mal, Eladio Carrion
60,61,13168,2022,ni,Woman, Doja Cat
61,62,13153,2022,ni,Entre Nosotros (Remix) [con Nicki Nicole], Tiago PZK
62,63,13105,2022,ni,Safaera, Bad Bunny
63,64,13084,2022,ni,Fiel, Los Legendarios
64,65,12963,2022,ni,Miénteme, TINI
65,66,12943,2022,ni,La Difícil, Bad Bunny
66,67,12813,2022,ni,Desesperados, Rauw Alejandro
67,68,12805,2022,ni,Tiroteo - Remix, Marc Seguí
68,69,12423,2022,ni,Ignorantes, Bad Bunny
69,70,12324,2022,ni,Don't Be Shy, Tiësto
70,71,12318,2022,ni,Blinding Lights, The Weeknd
71,72,12240,2022,ni,Toda Remix - Remix, Alex Rose
72,73,12117,2022,ni,Otra Noche en Miami, Bad Bunny
73,74,11938,2022,ni,Aquí Abajo, Christian Nodal
74,75,11895,2022,ni,FEEL ME??, Trueno
75,76,11724,2022,ni,EL MAKINON, KAROL G
76,77,11705,2022,ni,Bandido, Myke Towers
77,78,11623,2022,ni,Pa' Que Retozen, Tego Calderon
78,79,11604,2022,ni,Kiss Me More (feat. SZA), Doja Cat
79,80,11555,2022,ni,Bichiyal, Bad Bunny
80,81,11521,2022,ni,El Incomprendido, Farruko
81,82,11497,2022,ni,UN PESO, J Balvin
82,83,11435,2022,ni,Toxic, BoyWithUke
83,84,11432,2022,ni,Procura, ChiChi Peralta
84,85,11296,2022,ni,CANCIÓN CON YANDEL, Yandel
85,86,11278,2022,ni,SEJODIOTO, KAROL G
86,87,11260,2022,ni,traitor, Olivia Rodrigo
87,88,11244,2022,ni,Saturno, Pablo Alborán
88,89,11231,2022,ni,París, Ingratax
89,90,11140,2022,ni,Ella - Remix, Boza
90,91,11065,2022,ni,Fiel - Remix, Wisin
91,92,11059,2022,ni,Emojis de Corazones (feat. Los Legendarios), Wisin
92,93,11036,2022,ni,Poblado - Remix, J Balvin
93,94,11003,2022,ni,Chica Ideal, Sebastian Yatra
94,95,10800,2022,ni,La Sinvergüenza, Christian Nodal
95,96,10784,2022,ni,Me Dediqué a Perderte, Alejandro Fernández
96,97,10735,2022,ni,Pa' Olvidarme De Ella, Piso 21
97,98,10629,2022,ni,DANCE CRIP, Trueno
98,99,10592,2022,ni,Soliá, Bad Bunny
99,100,10496,2022,ni,La Forma en Que Me Miras, Super Yei
100,101,10398,2022,ni,De Los Besos Que Te Di, Christian Nodal
101,102,10318,2022,ni,Índigo, Camilo
102,103,10290,2022,ni,Hasta Que Dios Diga, Anuel AA
103,104,10286,2022,ni,MONEY, LISA
104,105,10255,2022,ni,In Da Getto, J Balvin
