,Rank,Streams,Year,Country,Title,Artist
0,1,1321075,2017,ar,Chantaje (feat. Maluma), Shakira
1,2,1293092,2017,ar,Reggaetón Lento (Bailemos), CNCO
2,3,942751,2017,ar,Cuando Se Pone a Bailar, Rombai
3,4,940972,2017,ar,Vente Pa' Ca (feat. Maluma), Ricky Martin
4,5,822844,2017,ar,Safari, J Balvin
5,6,768957,2017,ar,Traicionera, Sebastian Yatra
6,7,709402,2017,ar,Otra vez (feat. J Balvin), Zion & Lennox
7,8,624784,2017,ar,Shaky Shaky, Daddy Yankee
8,9,593935,2017,ar,Dile Que Tu Me Quieres, Ozuna
9,10,589663,2017,ar,Me llamas (feat. Maluma) - Remix, Piso 21
10,11,552415,2017,ar,Andas En Mi Cabeza, Chino & Nacho
11,12,530671,2017,ar,Let Me Love You, DJ Snake
12,13,524126,2017,ar,La Bicicleta, Carlos Vives
13,14,512405,2017,ar,Gyal You A Party Animal - Remix, Charly Black
14,15,497718,2017,ar,24K Magic, Bruno Mars
15,16,471804,2017,ar,Rocka,e (feat. Sean Paul & Anne-Marie)  
16,17,459786,2017,ar,Ay Mi Dios (feat. Pitbull Yandel & Chacal), IAmChino
17,18,451819,2017,ar,Cuatro Ba,s (feat. Trap Capos
18,19,445651,2017,ar,La Noche No Es para Dormir, Mano Arriba
19,20,430504,2017,ar,Carnavalintro, Chano
20,21,427344,2017,ar,Borro Cassette, Maluma
21,22,419940,2017,ar,Vacaciones, Wisin
22,23,416168,2017,ar,Desde Esa Noche (feat. Maluma), Thalia
23,24,414498,2017,ar,Don't Wanna Know, Maroon 5
24,25,404215,2017,ar,Shape of You, Ed Sheeran
25,26,391570,2017,ar,Starboy, The Weeknd
26,27,389901,2017,ar,Manicomio, Cosculluela
27,28,388953,2017,ar,Cold Water (feat. Justin Bieber & MØ), Major Lazer
28,29,380924,2017,ar,Closer, The Chainsmokers
29,30,375390,2017,ar,DUELE EL CORAZON (feat. Wisin), Enrique Iglesias
