,Rank,Streams,Year,Country,Title,Artist
0,1,765252,2018,pe,Corazón, Maluma
1,2,687847,2018,pe,Échame La Culpa, Luis Fonsi
2,3,620493,2018,pe,Déjala Que Vuelva (feat. Manuel Turizo), Piso 21
3,4,587786,2018,pe,Criminal, Natti Natasha
4,5,582119,2018,pe,Sensualidad, Bad Bunny
5,6,445555,2018,pe,Se Preparó, Ozuna
6,7,431870,2018,pe,Downtown, Anitta
7,8,415033,2018,pe,Báilame - Remix, Nacho
8,9,409469,2018,pe,Robarte un Beso, Carlos Vives
9,10,398689,2018,pe,Que Va, Alex Sensation
10,11,397564,2018,pe,Suena El Dembow, Joey Montana
11,12,390632,2018,pe,Mayores, Becky G
12,13,384322,2018,pe,Perro Fiel (feat. Nicky Jam), Shakira
13,14,370796,2018,pe,Me Rehúso, Danny Ocean
14,15,326037,2018,pe,Vuelve, Daddy Yankee
15,16,320853,2018,pe,Escápate Conmigo (feat. Ozuna), Wisin
16,17,320107,2018,pe,SUTRA, Sebastian Yatra
17,18,309983,2018,pe,Bella y Sensual, Romeo Santos
18,19,309146,2018,pe,Mala y Peligrosa (feat. Bad Bunny), Víctor Manuelle
19,20,270945,2018,pe,Una Lady Como Tú, Manuel Turizo
20,21,270118,2018,pe,Felices los 4, Maluma
21,22,266401,2018,pe,Loco Enamorado, Abraham Mateo
22,23,260673,2018,pe,Havana - Remix, Camila Cabello
23,24,255020,2018,pe,3 A.M., Jesse & Joy
24,25,254780,2018,pe,Bonita, J Balvin
25,26,244216,2018,pe,Como Antes (feat. Wisin), Yandel
26,27,238741,2018,pe,Vivo Pensando En Ti (feat. Maluma), Felipe Peláez
27,28,234244,2018,pe,Mi Gente, J Balvin
28,29,227659,2018,pe,Ahora Dice, Chris Jedi
29,30,226501,2018,pe,Olha a Explosão, MC Kevinho
30,31,218570,2018,pe,Besame, Valentino
31,32,214018,2018,pe,Explícale (feat. Bad Bunny), Yandel
32,33,206906,2018,pe,Bella, Wolfine
33,34,203115,2018,pe,Shape of You, Ed Sheeran
34,35,202951,2018,pe,New Rules, Dua Lipa
35,36,195768,2018,pe,Hey DJ, CNCO
36,37,194625,2018,pe,Si Tú La Ves (feat. Wisin), Nicky Jam
37,38,192925,2018,pe,#Natural, Paty Cantú
38,39,189073,2018,pe,El Farsante, Ozuna
39,40,186163,2018,pe,Déjate Llevar, Juan Magán
40,41,183559,2018,pe,Tú Foto, Ozuna
41,42,183424,2018,pe,Sola, Anuel AA
42,43,181769,2018,pe,La fórmula (feat. Chris Jedi), De La Ghetto
43,44,178005,2018,pe,Cásate Conmigo, Silvestre Dangond
44,45,176055,2018,pe,Besándote, Piso 21
45,46,167020,2018,pe,Esperándote, Manuel Turizo
46,47,165155,2018,pe,Havana (feat. Young Thug), Camila Cabello
47,48,162520,2018,pe,Chambea, Bad Bunny
48,49,161286,2018,pe,Bum Bum Tam Tam, MC Fioti
49,50,158504,2018,pe,Otra vez (feat. J Balvin), Zion & Lennox
50,51,147598,2018,pe,Loca (feat. Cali y El Dandee), Maite Perroni
51,52,146128,2018,pe,Amantes, Greeicy
52,53,141725,2018,pe,Mi Historia Entre Tus Dedos, Los 4
53,54,137337,2018,pe,Me llamas (feat. Maluma) - Remix, Piso 21
54,55,135985,2018,pe,Quiero Repetir, Ozuna
55,56,132208,2018,pe,Mamita, CNCO
56,57,129491,2018,pe,Dembow, Danny Ocean
57,58,127441,2018,pe,Diles (feat. Arcangel Nengo Flow Dj Luian & Mambo Kings), Ozuna
58,59,124459,2018,pe,GPS (feat. French Montana), Maluma
59,60,119833,2018,pe,Perfect, Ed Sheeran
60,61,116199,2018,pe,Una Lady Como Tú (feat. Nicky Jam) - Remix, Manuel Turizo
61,62,115038,2018,pe,Mi Mala, Mau y Ricky
62,63,113243,2018,pe,Despacito (Featuring Daddy Yankee), Luis Fonsi
63,64,113229,2018,pe,Síguelo Bailando, Ozuna
64,65,112347,2018,pe,Ahora Me Llama, KAROL G
65,66,105543,2018,pe,Sigo Extrañándote, J Balvin
66,67,105133,2018,pe,Krippy Kush, Farruko
67,68,103099,2018,pe,Imitadora, Romeo Santos
68,69,102626,2018,pe,Wolves, Selena Gomez
69,70,101929,2018,pe,What Lovers Do (feat. SZA), Maroon 5
70,71,96502,2018,pe,Traicionera, Sebastian Yatra
71,72,95148,2018,pe,Amor Amor Amor (feat. Wisin), Jennifer Lopez
72,73,94103,2018,pe,Bonita - Remix, J Balvin
73,74,93606,2018,pe,La Rompe Corazones, Daddy Yankee
74,75,91641,2018,pe,Andas En Mi Cabeza, Chino & Nacho
75,76,91543,2018,pe,Besos En Guerra, Morat
76,77,90725,2018,pe,El Amante, Nicky Jam
77,78,89134,2018,pe,Todo Comienza en la Disco, Wisin
78,79,88650,2018,pe,Finesse - Remix; feat. Cardi B, Bruno Mars
79,80,88424,2018,pe,Por Hacerme el Bueno, Bacilos
80,81,87217,2018,pe,That's What I Like, Bruno Mars
81,82,87198,2018,pe,Ay Mi Dios (feat. Pitbull Yandel & Chacal), IAmChino
82,83,85033,2018,pe,Attention, Charlie Puth
83,84,84699,2018,pe,Reggaetón Lento (Bailemos), CNCO
84,85,83321,2018,pe,Amárrame, Mon Laferte
85,86,82645,2018,pe,rockstar, Post Malone
86,87,81988,2018,pe,Tienes La Magia, Lil Silvio & El Vega
87,88,80746,2018,pe,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
88,89,78979,2018,pe,Escápate Conmigo (feat. Ozuna Bad Bunny De La Ghetto Arcángel Noriel & Almighty) - Remix, Wisin
89,90,78955,2018,pe,La Modelo, Ozuna
90,91,78314,2018,pe,Cuando Acaba el Placer, Los 4
91,92,76198,2018,pe,El Amante (feat. Ozuna & Bad Bunny) - Remix, Nicky Jam
92,93,75951,2018,pe,Soy Peor, Bad Bunny
93,94,74904,2018,pe,Caraluna, Bacilos
94,95,74890,2018,pe,Chantaje (feat. Maluma), Shakira
95,96,74780,2018,pe,Sexto Sentido (feat. Bad Bunny), Gigolo Y La Exce
96,97,74089,2018,pe,Ahora Me Llama - Remix, KAROL G
97,98,74075,2018,pe,24K Magic, Bruno Mars
98,99,73856,2018,pe,Vacaciones, Wisin
99,100,72734,2018,pe,Vitamina (feat. Arcángel), Maluma
100,101,72551,2018,pe,Por Ese Hombre, Los 4
