,Rank,Streams,Year,Country,Title,Artist
0,1,448832,2019,pl,Shallow, Lady Gaga
1,2,410492,2019,pl,High Hopes, Panic! At The Disco
2,3,393321,2019,pl,Sweet but Psycho, Ava Max
3,4,362976,2019,pl,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
4,5,327615,2019,pl,Bestia, Young Igi
5,6,301142,2019,pl,Without Me, Halsey
6,7,291288,2019,pl,Chłopaki nie płaczą, Bedoes
7,8,287544,2019,pl,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
8,9,274888,2019,pl,Małomiasteczkowy, Dawid Podsiadło
9,10,274574,2019,pl,thank u next, Ariana Grande
10,11,273932,2019,pl,Toy Story, Bedoes
11,12,258461,2019,pl,Be Alright, Dean Lewis
12,13,257603,2019,pl,Bad Boy (feat. Beteo ReTo & Siles), Kubi Producent
13,14,256298,2019,pl,Początek, Męskie Granie Orkiestra 2018
14,15,253431,2019,pl,Nie Ma Fal, Dawid Podsiadło
15,16,241628,2019,pl,Survive (feat. Emeli Sandé Gucci Mane), Don Diablo
16,17,239688,2019,pl,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
17,18,237368,2019,pl,Youngblood, 5 Seconds of Summer
18,19,236717,2019,pl,In My Mind, Dynoro
19,20,232228,2019,pl,Trofea, Dawid Podsiadło
20,21,230300,2019,pl,Kiss and Make Up, Dua Lipa
21,22,229563,2019,pl,Janosik, Bedoes
22,23,228571,2019,pl,Hinata, Szpaku
23,24,209129,2019,pl,Nie muszę, Julia Wieniawa
24,25,208792,2019,pl,Wow., Post Malone
25,26,203212,2019,pl,Promises (with Sam Smith), Calvin Harris
26,27,196326,2019,pl,when the party's over, Billie Eilish
27,28,190825,2019,pl,Outside, Kartky
28,29,189338,2019,pl,Solo (feat. Demi Lovato), Clean Bandit
29,30,187069,2019,pl,Happier, Marshmello
30,31,186967,2019,pl,Ładni smutni ludzie, Paluch
31,32,185189,2019,pl,Worldwide, Otsochodzi
32,33,183837,2019,pl,Tamagotchi, TACONAFIDE
33,34,177188,2019,pl,UFO, Szpaku
34,35,176370,2019,pl,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
35,36,176008,2019,pl,Fiji, Taco Hemingway
36,37,172839,2019,pl,Nevermind, Dennis Lloyd
37,38,172116,2019,pl,Shotgun, George Ezra
38,39,171959,2019,pl,Moonlight, Gaullin
39,40,171804,2019,pl,Always Remember Us This Way, Lady Gaga
40,41,171506,2019,pl,Let You Love Me, Rita Ora
41,42,168991,2019,pl,Najnowszy Klip, Dawid Podsiadło
42,43,165990,2019,pl,California, White 2115
43,44,165548,2019,pl,Wiking, Sarius
44,45,164939,2019,pl,Wystarczę ja, Paweł Domagała
45,46,160725,2019,pl,Dżins, Dawid Podsiadło
46,47,160569,2019,pl,Natural, Imagine Dragons
47,48,159996,2019,pl,One Kiss (with Dua Lipa), Calvin Harris
48,49,159152,2019,pl,Hej wy, Kortez
49,50,157430,2019,pl,05:05, Bedoes
50,51,155160,2019,pl,Rise, Jonas Blue
51,52,153775,2019,pl,Like I Love You (feat. The NGHBRS), Lost Frequencies
52,53,152769,2019,pl,Rozovoye Vino, Eldzhey
53,54,152480,2019,pl,SICKO MODE, Travis Scott
54,55,150150,2019,pl,Weź nie pytaj, Paweł Domagała
55,56,149754,2019,pl,W krainie czarów, Szpaku
56,57,149035,2019,pl,8 kobiet - Remix, TACONAFIDE
57,58,148782,2019,pl,Later Bitches, The Prince Karma
58,59,144691,2019,pl,Body (feat. brando), Loud Luxury
59,60,144323,2019,pl,IDGAF, Dua Lipa
60,61,142119,2019,pl,SAD!, XXXTENTACION
61,62,140680,2019,pl,Euforia, Otsochodzi
62,63,138972,2019,pl,LIS, Dawid Podsiadło
63,64,130576,2019,pl,Delfin, Bedoes
64,65,130256,2019,pl,Anyone I Want To Be - Junior Eurovision 2018 / Poland, Roksana Węgiel
65,66,129811,2019,pl,Darkside, Alan Walker
66,67,129535,2019,pl,Bad Liar, Imagine Dragons
67,68,129471,2019,pl,Bohemian Rhapsody - Remastered 2011, Queen
68,69,129298,2019,pl,Nie Kłami, Dawid Podsiadło
69,70,129247,2019,pl,Oddajemy krew wampirom, Szpaku
70,71,128028,2019,pl,Klepsydra, PlanBe
71,72,127859,2019,pl,Sorry Dolores, Reto
72,73,127560,2019,pl,lovely, Billie Eilish
73,74,127556,2019,pl,rockstar (feat. 21 Savage), Post Malone
74,75,127463,2019,pl,ZEZE (feat. Travis Scott & Offset), Kodak Black
75,76,126722,2019,pl,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
76,77,126350,2019,pl,Saturday Nights, Khalid
77,78,124633,2019,pl,Wszystko czego dziś chcę (z serialu Rojst na Showmax), Brodka
78,79,124184,2019,pl,Gucci Mane, Deemz
79,80,123761,2019,pl,Feel It Still, Portugal. The Man
80,81,123366,2019,pl,Nowy Kolor, Otsochodzi
81,82,122964,2019,pl,Shape of You, Ed Sheeran
82,83,122473,2019,pl,Girls Go Wild, LP
83,84,121936,2019,pl,imagine, Ariana Grande
84,85,119831,2019,pl,Better Now, Post Malone
85,86,118320,2019,pl,Ból, Deemz
86,87,117583,2019,pl,no tears left to cry, Ariana Grande
87,88,117541,2019,pl,Tatuaże z henny, Guzior
88,89,117418,2019,pl,Say My Name, David Guetta
89,90,116744,2019,pl,FRIENDS, Marshmello
90,91,115979,2019,pl,Casablanca, BLACHA
91,92,115846,2019,pl,Girls Like You (feat. Cardi B) - Cardi B Version, Maroon 5
92,93,115758,2019,pl,More Than You Know, Axwell /\ Ingrosso
93,94,115048,2019,pl,UA, Reto
94,95,114217,2019,pl,Zakryj, Sarsa
95,96,113794,2019,pl,I Like It, Cardi B
96,97,113137,2019,pl,Power Over Me, Dermot Kennedy
97,98,113080,2019,pl,One Last Time (feat. Jesper Jenset), Gromee
98,99,112698,2019,pl,These Days (feat. Jess Glynne Macklemore & Dan Caplen), Rudimental
99,100,112246,2019,pl,Jackie Chan, Tiësto
100,101,112178,2019,pl,Dobry chłopak, Sarius
101,102,112132,2019,pl,Back To You - From 13 Reasons Why – Season 2 Soundtrack, Selena Gomez
102,103,111762,2019,pl,Szlam, Szpaku
103,104,110946,2019,pl,idontwannabeyouanymore, Billie Eilish
104,105,109883,2019,pl,Ja YETI, Szpaku
105,106,109109,2019,pl,Gady, Bedoes
106,107,109098,2019,pl,Meow, Beteo
107,108,108490,2019,pl,Balans, Paluch
108,109,108198,2019,pl,Believer, Imagine Dragons
109,110,107775,2019,pl,Havana (feat. Young Thug), Camila Cabello
110,111,106467,2019,pl,Thunderclouds, Sia
111,112,105455,2019,pl,San Andreas, Zeamsone
112,113,105295,2019,pl,Zmora, Sarius
113,114,104482,2019,pl,Dziecko wojny, Sarius
114,115,103989,2019,pl,Happy Now, Kygo
115,116,103539,2019,pl,Moonlight, XXXTENTACION
116,117,103225,2019,pl,Visa, TACONAFIDE
117,118,102787,2019,pl,King Of The Jungle, SHANGUY
118,119,102432,2019,pl,WIFI, Guzior
119,120,100605,2019,pl,New Rules, Dua Lipa
120,121,100529,2019,pl,Ruchy, Jan-Rapowanie
121,122,100256,2019,pl,Alicja, Szpaku
122,123,100179,2019,pl,Kwiat polskiej młodzieży, Bedoes
123,124,100012,2019,pl,Eastside (with Halsey & Khalid), benny blanco
124,125,98930,2019,pl,Lego, Young Igi
125,126,98764,2019,pl,Pastempomat, Dawid Podsiadło
126,127,98545,2019,pl,MINIMINI, 2K
127,128,98195,2019,pl,Język Ciała, Tymek
128,129,97243,2019,pl,I Love It (& Lil Pump), Kanye West
129,130,96001,2019,pl,Praise The Lord (Da Shine) (feat. Skepta), A$AP Rocky
130,131,95050,2019,pl,The Night We Met, Lord Huron
131,132,95032,2019,pl,Paradise (feat. Benjamin Ingrosso), Ofenbach
132,133,94766,2019,pl,Ruin My Life, Zara Larsson
133,134,94743,2019,pl,Kryptowaluty, TACONAFIDE
134,135,94647,2019,pl,Another One Bites The Dust - Remastered 2011, Queen
135,136,94448,2019,pl,Nie / nie, Otsochodzi
136,137,93467,2019,pl,Lucid Dreams, Juice WRLD
137,138,93295,2019,pl,1000 koni, Bedoes
138,139,93060,2019,pl,Co Mówimy ?, Dawid Podsiadło
139,140,92405,2019,pl,Surfer, be vis
140,141,92342,2019,pl,Rewrite The Stars (with James Arthur & Anne-Marie), James Arthur
141,142,91565,2019,pl,Skrzydła, Young Multi
142,143,91042,2019,pl,Safari, KęKę
143,144,90866,2019,pl,Superman, Kubi Producent
144,145,90640,2019,pl,Butterfly Doors, Lil Pump
145,146,90207,2019,pl,Woman Like Me (feat. Nicki Minaj), Little Mix
146,147,90037,2019,pl,Ninja, Guzior
147,148,89615,2019,pl,Half Dead, Quebonafide
148,149,88705,2019,pl,Whenever (feat. Conor Maynard), Kris Kross Amsterdam
149,150,88656,2019,pl,Play, Jax Jones
150,151,87679,2019,pl,Don't Stop Me Now - Remastered 2011, Queen
151,152,87233,2019,pl,Matylda, Dawid Podsiadło
152,153,86881,2019,pl,Zombie, Szpaku
153,154,86166,2019,pl,Mo Bamba, Sheck Wes
