,Rank,Streams,Year,Country,Title,Artist
0,1,243140,2021,at,7, Ufo361
1,2,201335,2021,at,Angst, Apache 207
2,3,164158,2021,at,Mood (feat. iann dior), 24kGoldn
3,4,132508,2021,at,All We Got (feat. KIDDO), Robin Schulz
4,5,121596,2021,at,HOLIDAY, Lil Nas X
5,6,121093,2021,at,WITHOUT YOU, The Kid LAROI
6,7,117157,2021,at,Whoopty, CJ
7,8,116280,2021,at,Head Shoulders Knees & Toes (feat. Norma Jean Martine), Ofenbach
8,9,109337,2021,at,Blinding Lights, The Weeknd
9,10,108436,2021,at,Head & Heart (feat. MNEK), Joel Corry
10,11,106601,2021,at,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
11,12,99395,2021,at,Afterglow, Ed Sheeran
12,13,97888,2021,at,Lost (feat. TOPIC42), Samra
13,14,94855,2021,at,Anyone, Justin Bieber
14,15,89526,2021,at,Jerusalema (feat. Nomcebo Zikode), Master KG
15,16,84388,2021,at,you broke me first, Tate McRae
16,17,83126,2021,at,The Business, Tiësto
17,18,83089,2021,at,Paradise, VIZE
18,19,82366,2021,at,Angeklagt, Bonez MC
19,20,79991,2021,at,What You Know Bout Love, Pop Smoke
20,21,79609,2021,at,Therefore I Am, Billie Eilish
21,22,79243,2021,at,ROCKSTAR (feat. Roddy Ricch), DaBa
22,23,78628,2021,at,Roses - Imanbek Remix, SAINt JHN
23,24,77636,2021,at,Goosebumps, HVME
24,25,67349,2021,at,Never Let Me Down, VIZE
25,26,67159,2021,at,Savage Love (Laxed - Siren Beat), Jawsh 685
26,27,66634,2021,at,Bayrisch Drip, Sääftig
27,28,66247,2021,at,Verlierer, LUNA
28,29,66238,2021,at,Dirndl Weed, Sääftig
29,30,66191,2021,at,Monster (Shawn Mendes & Justin Bieber), Shawn Mendes
30,31,66117,2021,at,Watermelon Sugar, Harry Styles
31,32,65762,2021,at,Lovefool, twocolors
32,33,65747,2021,at,Roller, Apache 207
33,34,64831,2021,at,Paradise (feat. Dermot Kennedy), MEDUZA
34,35,64228,2021,at,gebe auf., Lune
35,36,63736,2021,at,Take You Dancing, Jason Derulo
36,37,63428,2021,at,Hollywood, LA Vision
37,38,62698,2021,at,Europol, Miami Yacine
38,39,62100,2021,at,Prisoner (feat. Dua Lipa), Miley Cyrus
39,40,62027,2021,at,Breaking Me, Topic
40,41,61506,2021,at,positions, Ariana Grande
41,42,61486,2021,at,Love Not War (The Tampa Beat), Jason Derulo
42,43,61318,2021,at,Hypnotized, Purple Disco Machine
43,44,61034,2021,at,Centre Court, Bausa
44,45,60635,2021,at,SHAWTY, Luciano
45,46,60502,2021,at,Lonely (with benny blanco), Justin Bieber
46,47,59082,2021,at,Dance Monkey, Tones And I
47,48,58844,2021,at,For The Night (feat. Lil Ba, & DaBa
48,49,57631,2021,at,Come & Go (with Marshmello), Juice WRLD
49,50,57167,2021,at,Snowman, Sia
50,51,56073,2021,at,Wonder, Shawn Mendes
51,52,54939,2021,at,Robbery, Juice WRLD
52,53,53952,2021,at,Airwaves, Pashanim
53,54,53359,2021,at,Unterwegs, KitschKrieg
54,55,51574,2021,at,Someone You Loved, Lewis Capaldi
55,56,50305,2021,at,Bläulich, Apache 207
56,57,48497,2021,at,34+35, Ariana Grande
57,58,47871,2021,at,Alien, Dennis Lloyd
58,59,47782,2021,at,Astronaut In The Ocean, Masked Wolf
59,60,47719,2021,at,Giants, Dermot Kennedy
60,61,47704,2021,at,Fly Away, Tones And I
61,62,47333,2021,at,istanbul freestyle, Pashanim
62,63,46161,2021,at,Memories (feat. Kid Cudi), David Guetta
63,64,46120,2021,at,Sweater Weather, The Neighbourhood
64,65,46021,2021,at,Lucid Dreams, Juice WRLD
65,66,45979,2021,at,Dynamite, BTS
66,67,45974,2021,at,Wishing Well, Juice WRLD
67,68,45853,2021,at,Hello (feat. A Boogie Wit da Hoodie), Pop Smoke
68,69,45441,2021,at,In meinem Benz, AK AUSSERKONTROLLE
69,70,45391,2021,at,Close Your Eyes, Felix Jaehn
70,71,45331,2021,at,150, KASIMIR1441
71,72,45203,2021,at,Alane, Robin Schulz
72,73,44828,2021,at,Kings & Queens, Ava Max
73,74,44324,2021,at,willow, Taylor Swift
74,75,43979,2021,at,WAP (feat. Megan Thee Stallion), Cardi B
75,76,43311,2021,at,Star Shopping, Lil Peep
76,77,42152,2021,at,The Passenger (LaLaLa) [feat. MOKABY], LUM!X
77,78,42061,2021,at,junge ceos, Pashanim
78,79,41208,2021,at,Rise Up (feat. Vamero), VINAI
79,80,41185,2021,at,Put Your Records On, Ritt Momney
80,81,41112,2021,at,Dior, Pop Smoke
81,82,40890,2021,at,Before You Go, Lewis Capaldi
82,83,40541,2021,at,Übermorgen, Mark Forster
83,84,40448,2021,at,goosebumps, Travis Scott
84,85,40380,2021,at,Can't Hold Us (feat. Ray Dalton), Macklemore & Ryan Lewis
85,86,39979,2021,at,ka je, Dardan
86,87,39614,2021,at,Levitating (feat. DaBa,)  
87,88,39271,2021,at,Some Say - Felix Jaehn Remix, Nea
88,89,39125,2021,at,Frühstück in Paris, Capital Bra
89,90,38981,2021,at,HIGHEST IN THE ROOM, Travis Scott
90,91,38764,2021,at,Cooler Than Me, Lucky Luke
91,92,38697,2021,at,my ex's best friend (with blackbear), Machine Gun Kelly
