,Rank,Streams,Year,Country,Title,Artist
0,1,79847,2022,kr,ELEVEN, IVE
1,2,78374,2022,kr,Dreams Come True, aespa
2,3,77905,2022,kr,Step Back, GOT the beat
3,4,74599,2022,kr,MERRY-GO-ROUND (Feat. Zion.T Wonstein) (Prod. Slom), sokodomo
4,5,67386,2022,kr,Sacrifice, The Weeknd
5,6,66849,2022,kr,STAY (with Justin Bieber), The Kid LAROI
6,7,61662,2022,kr,Limousine (Feat. MINO) (Prod. GRAY), BE'O
7,8,60225,2022,kr,Christmas Tree, V
8,9,59833,2022,kr,Out of Time, The Weeknd
9,10,53906,2022,kr,Counting Stars, BE'O
10,11,53260,2022,kr,My Universe, Coldplay
11,12,48107,2022,kr,abcdefu, GAYLE
12,13,48084,2022,kr,Meeting is easy parting is hard (Feat. Leellamarz) (Prod. TOIL), Basick
13,14,46725,2022,kr,Savage, aespa
14,15,43533,2022,kr,Butter, BTS
15,16,41977,2022,kr,Winter Sleep, IU
16,17,40803,2022,kr,INDUSTRY BABY (feat. Jack Harlow), Lil Nas X
17,18,39988,2022,kr,Next Level, aespa
18,19,38844,2022,kr,Here We Go… Again (feat. Tyler the Creator), The Weeknd
19,20,37832,2022,kr,Gasoline, The Weeknd
20,21,37707,2022,kr,Shivers, Ed Sheeran
21,22,37680,2022,kr,Permission to Dance, BTS
22,23,37471,2022,kr,Wake Up (Prod. CODE KUNST), Gaeko
23,24,37191,2022,kr,Enemy (with JID) - from the series Arcane League of Legends, Imagine Dragons
24,25,36700,2022,kr,How Do I Make You Love Me?, The Weeknd
25,26,35844,2022,kr,Heat Waves, Glass Animals
26,27,35665,2022,kr,Is There Someone Else?, The Weeknd
27,28,35303,2022,kr,Easy On Me, Adele
28,29,34520,2022,kr,Drama, IU
29,30,33751,2022,kr,BREATHE (Feat. MINO) (Prod. GRAY), Anandelight
30,31,33498,2022,kr,Suddenly, BE'O
31,32,32966,2022,kr,Take My Breath, The Weeknd
32,33,32873,2022,kr,strawberry moon, IU
33,34,32515,2022,kr,Bad Habits, Ed Sheeran
34,35,32306,2022,kr,Dissonance (Feat. AKMU) (Prod. GRAY), Mudd the student
35,36,30875,2022,kr,Ghost, Justin Bieber
36,37,30768,2022,kr,OHAYO MY NIGHT, D-Hack
37,38,30660,2022,kr,Dawn FM, The Weeknd
38,39,30621,2022,kr,One Right Now (with The Weeknd), Post Malone
39,40,30598,2022,kr,Best Friends, The Weeknd
40,41,30297,2022,kr,I Heard You’re Married (feat. Lil Wayne), The Weeknd
41,42,30239,2022,kr,Without You (Feat. ASH ISLAND) (Prod. GRAY), BE'O
42,43,30197,2022,kr,Dynamite, BTS
43,44,29699,2022,kr,Peaches (feat. Daniel Caesar & Giveon), Justin Bieber
44,45,29562,2022,kr,Less Than Zero, The Weeknd
45,46,28826,2022,kr,Traffic light, Lee Mujin
46,47,28177,2022,kr,MONEY, LISA
47,48,26595,2022,kr,Kiss Me More (feat. SZA), Doja Cat
48,49,26459,2022,kr,A Tale By Quincy, The Weeknd
49,50,25968,2022,kr,LILAC, IU
50,51,25826,2022,kr,NAKKA (with IU), AKMU
51,52,25372,2022,kr,Next Stop, IU
52,53,25068,2022,kr,Yours, JIN
53,54,24911,2022,kr,Starry Eyes, The Weeknd
54,55,24475,2022,kr,Love Always Run Away, Lim Young Woong
55,56,22838,2022,kr,MELODY, ASH ISLAND
56,57,22715,2022,kr,Sweet Night, V
57,58,22423,2022,kr,Celebrity, IU
58,59,22351,2022,kr,RE : WIND, ISEGYE IDOL
59,60,21674,2022,kr,Drawer, 10cm
60,61,21292,2022,kr,Cold Heart - PNAU Remix, Elton John
61,62,20908,2022,kr,MBTI (Feat. Coogie & Loco) (Prod. GRAY), BE'O
62,63,20395,2022,kr,Every Angel is Terrifying, The Weeknd
63,64,20261,2022,kr,Don’t Break My Heart, The Weeknd
64,65,20138,2022,kr,Queendom, Red Velvet
65,66,19957,2022,kr,Save Your Tears (with Ariana Grande) (Remix), The Weeknd
66,67,19671,2022,kr,Maybe if, BIBI
67,68,19246,2022,kr,You, IU
68,69,19180,2022,kr,WA DA DA, Kep1er
69,70,18817,2022,kr,Love Letter, IU
70,71,18646,2022,kr,Blinding Lights, The Weeknd
71,72,18361,2022,kr,Weekend, TAEYEON
72,73,18296,2022,kr,Black Mamba, aespa
73,74,18209,2022,kr,Smokin Out The Window, Bruno Mars
74,75,17903,2022,kr,Levitating (feat. DaBa,)  
75,76,17443,2022,kr,Rock with you, SEVENTEEN
76,77,17429,2022,kr,Rainy day (Feat. ASH ISLAND Skinny Brown), PATEKO
77,78,17219,2022,kr,Leave The Door Open, Bruno Mars
78,79,17091,2022,kr,SCIENTIST, TWICE
79,80,16971,2022,kr,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
80,81,16929,2022,kr,Infinity, Jaymes Young
81,82,16854,2022,kr,Woman, Doja Cat
82,83,16825,2022,kr,Siren Remix (Feat. UNEDUCATED KID Paul Blanco), HOMIES
83,84,16675,2022,kr,good 4 u, Olivia Rodrigo
84,85,16664,2022,kr,LOCO, ITZY
85,86,16419,2022,kr,eight(Prod.&Feat. SUGA of BTS), IU
86,87,16281,2022,kr,I Hate U, SZA
87,88,16230,2022,kr,Snowman, Sia
88,89,16088,2022,kr,Off My Face, Justin Bieber
89,90,15958,2022,kr,There For You, Kim Na Young
90,91,15902,2022,kr,Universe (Let's Play Ball), NCT U
91,92,15890,2022,kr,If you lovingly call my name, GyeongseoYeji
92,93,15879,2022,kr,XOXO, JEON SOMI
93,94,15816,2022,kr,STEREOTYPE, STAYC
94,95,15408,2022,kr,Phantom Regret, Jim  
95,96,15332,2022,kr,Better Days (NEIKED x Mae Muller x Polo G), NEIKED
96,97,15273,2022,kr,Girl Of My Dreams (with SUGA of BTS), Juice WRLD
97,98,15173,2022,kr,Acrobat 곡예사, Gwangil Jo
98,99,15030,2022,kr,Hold On, Justin Bieber
99,100,15023,2022,kr,HAPPEN, HEIZE
100,101,14904,2022,kr,Favorite (Vampire), NCT 127
101,102,14832,2022,kr,Waterbomb (Feat. Gaeko Nucksal) (Prod. CODE KUNST), Gwangil Jo
102,103,14796,2022,kr,At My Worst, Pink Sweat$
103,104,14738,2022,kr,Leave Before You Love Me (with Jonas Brothers), Marshmello
104,105,14695,2022,kr,Life Goes On, BTS
105,106,14686,2022,kr,The Giving Tree, LEE SEUNG YOON
106,107,14652,2022,kr,2002, Anne-Marie
107,108,14599,2022,kr,Lovesick Girls, BLACKPINK
