,Rank,Streams,Year,Country,Title,Artist
0,1,45079,2019,gr,Wow., Post Malone
1,2,40635,2019,gr,Without Me, Halsey
2,3,37361,2019,gr,thank u next, Ariana Grande
3,4,34076,2019,gr,SICKO MODE, Travis Scott
4,5,32493,2019,gr,Going Bad (feat. Drake), Meek Mill
5,6,32187,2019,gr,ZEZE (feat. Travis Scott & Offset), Kodak Black
6,7,28757,2019,gr,Mo Bamba, Sheck Wes
7,8,27773,2019,gr,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
8,9,27750,2019,gr,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
9,10,27571,2019,gr,Shallow, Lady Gaga
10,11,22813,2019,gr,Sweet but Psycho, Ava Max
11,12,22481,2019,gr,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
12,13,21978,2019,gr,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
13,14,21530,2019,gr,High Hopes, Panic! At The Disco
14,15,21257,2019,gr,Better Now, Post Malone
15,16,20291,2019,gr,SAD!, XXXTENTACION
16,17,19883,2019,gr,rockstar (feat. 21 Savage), Post Malone
17,18,19659,2019,gr,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
18,19,19658,2019,gr,GANGO, SNIK
19,20,19404,2019,gr,when the party's over, Billie Eilish
20,21,19316,2019,gr,imagine, Ariana Grande
21,22,19134,2019,gr,Leave Me Alone, Flipp Dinero
22,23,18740,2019,gr,Look Back at It, A Boogie Wit da Hoodie
23,24,18582,2019,gr,I Like It, Cardi B
24,25,18559,2019,gr,Nonstop, Drake
25,26,18554,2019,gr,monster, 21 Savage
26,27,18071,2019,gr,Drip Too Hard (Lil Ba, & Gunna)  
27,28,17990,2019,gr,Happier, Marshmello
28,29,17565,2019,gr,Taste (feat. Offset), Tyga
29,30,17256,2019,gr,Eastside (with Halsey & Khalid), benny blanco
30,31,17103,2019,gr,lovely, Billie Eilish
31,32,17007,2019,gr,whoa (mind in awe), XXXTENTACION
32,33,16732,2019,gr,Saturday Nights, Khalid
33,34,16547,2019,gr,Moonlight, XXXTENTACION
34,35,16469,2019,gr,MIA (feat. Drake), Bad Bunny
35,36,16430,2019,gr,God's Plan, Drake
36,37,16410,2019,gr,no tears left to cry, Ariana Grande
37,38,16253,2019,gr,Girls Like You (feat. Cardi B) - Cardi B Version, Maroon 5
38,39,16211,2019,gr,De Me Theloun, Fy
39,40,15858,2019,gr,Lucid Dreams, Juice WRLD
40,41,15711,2019,gr,Money, Cardi B
41,42,15625,2019,gr,Crushed Up, Future
42,43,15182,2019,gr,In My Mind, Dynoro
43,44,15013,2019,gr,No Stylist (feat. Drake), French Montana
44,45,14822,2019,gr,In My Feelings, Drake
45,46,14627,2019,gr,Better, Khalid
46,47,13865,2019,gr,Youngblood, 5 Seconds of Summer
47,48,13775,2019,gr,Kiss and Make Up, Dua Lipa
48,49,13657,2019,gr,GANGSTA, SNIK
49,50,13541,2019,gr,Wake Up in the Sky, Gucci Mane
50,51,13444,2019,gr,KIKA, 6ix9ine
51,52,13397,2019,gr,Startender (feat. Offset and Tyga), A Boogie Wit da Hoodie
52,53,13392,2019,gr,Butterfly Doors, Lil Pump
53,54,13377,2019,gr,Be Alright, Dean Lewis
54,55,13358,2019,gr,Bad Liar, Imagine Dragons
55,56,13317,2019,gr,Say My Name, David Guetta
56,57,13276,2019,gr,a lot, 21 Savage
57,58,13197,2019,gr,Promises (with Sam Smith), Calvin Harris
58,59,13158,2019,gr,Seri, Saske
59,60,12922,2019,gr,Ruin My Life, Zara Larsson
60,61,12866,2019,gr,idontwannabeyouanymore, Billie Eilish
61,62,12791,2019,gr,God is a woman, Ariana Grande
62,63,12653,2019,gr,Ksero Mana, Saske
63,64,12601,2019,gr,Bohemian Rhapsody - Remastered 2011, Queen
64,65,12520,2019,gr,Ti Na To Kano, Konstantinos Argiros
65,66,12278,2019,gr,Lucky You (feat. Joyner Lucas), Eminem
66,67,12270,2019,gr,Mosca, Light
67,68,12262,2019,gr,Beautiful (feat. Camila Cabello), Bazzi
68,69,12004,2019,gr,IDGAF, Dua Lipa
69,70,11881,2019,gr,Let You Love Me, Rita Ora
70,71,11831,2019,gr,Call Out My Name, The Weeknd
71,72,11790,2019,gr,Look Alive (feat. Drake), BlocBoy JB
72,73,11788,2019,gr,Believer, Imagine Dragons
73,74,11626,2019,gr,YOSEMITE, Travis Scott
74,75,11557,2019,gr,Back To You - From 13 Reasons Why – Season 2 Soundtrack, Selena Gomez
75,76,11481,2019,gr,BAD!, XXXTENTACION
76,77,11457,2019,gr,Solo (feat. Demi Lovato), Clean Bandit
77,78,11344,2019,gr,Medusa, SNIK
78,79,11235,2019,gr,I Love It (& Lil Pump), Kanye West
79,80,11190,2019,gr,Natural, Imagine Dragons
80,81,11075,2019,gr,FRIENDS, Marshmello
81,82,11001,2019,gr,breathin, Ariana Grande
82,83,10976,2019,gr,One Kiss (with Dua Lipa), Calvin Harris
83,84,10912,2019,gr,FEFE, 6ix9ine
84,85,10739,2019,gr,"Fire On Fire - From ""Watership Down""", Sam Smith
85,86,10732,2019,gr,Venom - Music From The Motion Picture, Eminem
86,87,10682,2019,gr,Havana (feat. Young Thug), Camila Cabello
87,88,10388,2019,gr,Thunder, Imagine Dragons
88,89,10268,2019,gr,2002, Anne-Marie
89,90,10205,2019,gr,Praise The Lord (Da Shine) (feat. Skepta), A$AP Rocky
90,91,10151,2019,gr,Space Cadet (feat. Gunna), Metro Boomin
91,92,10027,2019,gr,Trampoline, SHAED
92,93,9914,2019,gr,The Middle, Zedd
93,94,9820,2019,gr,Woman Like Me (feat. Nicki Minaj), Little Mix
94,95,9717,2019,gr,Thunderclouds, Sia
95,96,9670,2019,gr,Tora Ti Na To Kano, Nikos Oikonomopoulos
96,97,9650,2019,gr,Jocelyn Flores, XXXTENTACION
97,98,9643,2019,gr,Never Recover (Lil Ba, & Gunna
