,Rank,Streams,Year,Country,Title,Artist
0,1,123198,2021,sa,Yeshbahak Galbi, Aseel Hameem
1,2,118109,2021,sa,Astronaut In The Ocean, Masked Wolf
2,3,100768,2021,sa,أجمل غرامي, Abdullah Al Farwan
3,4,86881,2021,sa,شيل البيض, Barry
4,5,79145,2021,sa,Hadal Ahbek, Issam Alnajjar
5,6,75566,2021,sa,وناسه, DJ-MK
6,7,70904,2021,sa,La Oalef La, Yousif Al Sumaidaie
7,8,67653,2021,sa,Blinding Lights, The Weeknd
8,9,63838,2021,sa,Mood (feat. iann dior), 24kGoldn
9,10,61036,2021,sa,راضي بحبك, Abdullah Al Farwan
10,11,60493,2021,sa,Control, Unknown Brain
11,12,59215,2021,sa,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
12,13,58582,2021,sa,تستحق الانتظار, Fahed Bin Fasla
13,14,57137,2021,sa,Pablo, Bbnbooda
14,15,54163,2021,sa,عشرة الكذاب, Abdullah Al Mukhles
15,16,52800,2021,sa,Snowman, Sia
16,17,48446,2021,sa,THE SCOTTS, THE SCOTTS
17,18,47430,2021,sa,death bed (coffee for your head), Powfu
18,19,46976,2021,sa,Gangsta's Paradise, We Rabbitz
19,20,45327,2021,sa,Dynamite, BTS
20,21,44837,2021,sa,Al Mafrood, Aseel Hameem
21,22,44688,2021,sa,Whoopty, CJ
22,23,44585,2021,sa,طرشوله, Queen G
23,24,43933,2021,sa,الظروف, Aseel Hameem
24,25,43850,2021,sa,عشق, Faisal Abdulkareem
25,26,43042,2021,sa,ROCKSTAR (feat. Roddy Ricch), DaBa
26,27,40674,2021,sa,The Box, Roddy Ricch
27,28,39985,2021,sa,For The Night (feat. Lil Ba, & DaBa
28,29,39310,2021,sa,lovely (with Khalid), Billie Eilish
29,30,38270,2021,sa,Therefore I Am, Billie Eilish
30,31,37872,2021,sa,HOLIDAY, Lil Nas X
31,32,37331,2021,sa,positions, Ariana Grande
32,33,36524,2021,sa,HIGHEST IN THE ROOM, Travis Scott
33,34,36266,2021,sa,Falling, Trevor Daniel
34,35,36175,2021,sa,Dance Monkey, Tones And I
35,36,35793,2021,sa,the remedy for a broken heart (why am I so in love), XXXTENTACION
36,37,34823,2021,sa,البعد موتي, غريب ال مخلص
37,38,34747,2021,sa,Leeh Aashgah, Meteb Alshalan
38,39,33498,2021,sa,Shalaa Balahon, Fawaz Ben Awad
39,40,33366,2021,sa,Legends Never Die, League of Legends
40,41,32775,2021,sa,goosebumps, Travis Scott
41,42,32432,2021,sa,اقدح اقدح, Gaziy Bin Sahab
42,43,32292,2021,sa,Toosie Slide, Drake
43,44,32042,2021,sa,تجرحني واحبك, غريب ال مخلص
44,45,31902,2021,sa,كان يهمني, Assala Nasri
45,46,31840,2021,sa,Godzilla (feat. Juice WRLD), Eminem
46,47,31523,2021,sa,Warqa, Saif Amer
47,48,31375,2021,sa,Nsani, Ali 3arnoos
48,49,31243,2021,sa,AL ADEEB FE FAN ATTA'DEEB, Klash
49,50,31189,2021,sa,Roses - Imanbek Remix, SAINt JHN
50,51,31132,2021,sa,SAD!, XXXTENTACION
51,52,30999,2021,sa,Mad Mad World (feat. Sizzla Kalonji & Collie Buddz), Shaggy
52,53,30588,2021,sa,Rouh W Nsani, Yasmeen
53,54,30334,2021,sa,بسمة حزين, Abdullah Al Farwan
54,55,30334,2021,sa,Believer, Imagine Dragons
55,56,30166,2021,sa,34+35, Ariana Grande
56,57,29980,2021,sa,Let Me Down Slowly, Alec Benjamin
57,58,29792,2021,sa,هذا السعودي فوق, Fahed Bin Fasla
58,59,29747,2021,sa,I'm Ready, Jaden
59,60,29561,2021,sa,Bel Bont El3areedh, Hussain Aljassmi
60,61,29518,2021,sa,SICKO MODE, Travis Scott
61,62,29451,2021,sa,Blueberry Faygo, Lil Mosey
62,63,29356,2021,sa,BOP, DaBa
63,64,29226,2021,sa,Moonlight, XXXTENTACION
64,65,28852,2021,sa,Levitating (feat. DaBa,)  
65,66,28847,2021,sa,Laugh Now Cry Later (feat. Lil Durk), Drake
66,67,28004,2021,sa,Don't Start Now, Dua Lipa
67,68,27248,2021,sa,What You Know Bout Love, Pop Smoke
68,69,27112,2021,sa,Bad boy, Marwa Loud
69,70,26900,2021,sa,Life Is Good (feat. Drake), Future
70,71,26732,2021,sa,مهرجان اخواتى, El Sawareekh
71,72,26622,2021,sa,Without Me, Halsey
72,73,26051,2021,sa,ريكلس - عائلة 25, Reckless
73,74,25929,2021,sa,Someone You Loved, Lewis Capaldi
74,75,25822,2021,sa,Maktoob Ma Artah, Ahmed Al Maslawi
75,76,25614,2021,sa,Ethebny, Assala Nasri
76,77,25379,2021,sa,Party Girl, StaySolidRocky
77,78,25351,2021,sa,Wishing Well, Juice WRLD
78,79,24866,2021,sa,Btwhasheni, Fadel Chaker
79,80,24580,2021,sa,Get You The Moon (feat. Snøw), Kina
