,Rank,Streams,Year,Country,Title,Artist
0,1,3136626,2020,gb,Dance Monkey, Tones And I
1,2,3029663,2020,gb,Own It (feat. Ed Sheeran & Burna Boy), Stormzy
2,3,2682340,2020,gb,ROXANNE, Arizona Zervas
3,4,2378752,2020,gb,Before You Go, Lewis Capaldi
4,5,2261502,2020,gb,Don't Start Now, Dua Lipa
5,6,2075332,2020,gb,Yummy, Justin Bieber
6,7,1967390,2020,gb,everything i wanted, Billie Eilish
7,8,1863166,2020,gb,The Box, Roddy Ricch
8,9,1786873,2020,gb,Adore You, Harry Styles
9,10,1731460,2020,gb,Someone You Loved, Lewis Capaldi
10,11,1666542,2020,gb,Lose Control, MEDUZA
11,12,1649177,2020,gb,Blinding Lights, The Weeknd
12,13,1608948,2020,gb,My Oh My (feat. DaBa,)  
13,14,1605531,2020,gb,Falling, Trevor Daniel
14,15,1502420,2020,gb,Ride It, Regard
15,16,1429579,2020,gb,Circles, Post Malone
16,17,1423600,2020,gb,hot girl bummer, blackbear
17,18,1355618,2020,gb,Memories, Maroon 5
18,19,1305481,2020,gb,Vossi Bop, Stormzy
19,20,1294937,2020,gb,Lights Up, Harry Styles
20,21,1271280,2020,gb,Watermelon Sugar, Harry Styles
21,22,1270018,2020,gb,bad guy, Billie Eilish
22,23,1232351,2020,gb,Audacity (feat. Headie One), Stormzy
23,24,1227123,2020,gb,South of the Border (feat. Camila Cabello & Cardi B), Ed Sheeran
24,25,1211078,2020,gb,Lose You To Love Me, Selena Gomez
25,26,1206822,2020,gb,Pump It Up, Endor
26,27,1191843,2020,gb,Bruises, Lewis Capaldi
27,28,1158060,2020,gb,This Is Real (ft. Ella Henderson), Jax Jones
28,29,1096445,2020,gb,Heartless, The Weeknd
29,30,1052769,2020,gb,Lessons, Stormzy
30,31,1027099,2020,gb,Don't Rush (feat. Headie One), Young T & Bugsey
31,32,1019324,2020,gb,Ladbroke Grove, AJ Tracey
32,33,985159,2020,gb,Lucid Dreams, Juice WRLD
33,34,968821,2020,gb,Señorita, Shawn Mendes
