,Rank,Streams,Year,Country,Title,Artist
0,1,129517,2017,ec,Reggaetón Lento (Bailemos), CNCO
1,2,117007,2017,ec,Chantaje (feat. Maluma), Shakira
2,3,102856,2017,ec,Otra vez (feat. J Balvin), Zion & Lennox
3,4,87261,2017,ec,Safari, J Balvin
4,5,84784,2017,ec,Vente Pa' Ca (feat. Maluma), Ricky Martin
5,6,82993,2017,ec,Shape of You, Ed Sheeran
6,7,73118,2017,ec,Ay Mi Dios (feat. Pitbull Yandel & Chacal), IAmChino
7,8,72228,2017,ec,Let Me Love You, DJ Snake
8,9,71851,2017,ec,Vacaciones, Wisin
9,10,64857,2017,ec,Traicionera, Sebastian Yatra
10,11,63573,2017,ec,Dile Que Tu Me Quieres, Ozuna
11,12,60899,2017,ec,Closer, The Chainsmokers
12,13,56759,2017,ec,Chillax (feat. Ky-Mani Marley), Farruko
13,14,55609,2017,ec,Starboy, The Weeknd
14,15,55589,2017,ec,Don't Wanna Know, Maroon 5
15,16,54114,2017,ec,La Bicicleta, Carlos Vives
16,17,53270,2017,ec,Andas En Mi Cabeza, Chino & Nacho
17,18,51314,2017,ec,Cuatro Ba,s (feat. Trap Capos
18,19,50967,2017,ec,24K Magic, Bruno Mars
19,20,49338,2017,ec,One Dance, Drake
20,21,49226,2017,ec,My Way, Calvin Harris
21,22,48971,2017,ec,Me llamas (feat. Maluma) - Remix, Piso 21
22,23,48237,2017,ec,Shaky Shaky, Daddy Yankee
23,24,44947,2017,ec,Rocka,e (feat. Sean Paul & Anne-Marie)  
24,25,43069,2017,ec,Cold Water (feat. Justin Bieber & MØ), Major Lazer
25,26,41885,2017,ec,We Don't Talk Anymore (feat. Selena Gomez), Charlie Puth
26,27,41861,2017,ec,Castle on the Hill, Ed Sheeran
27,28,41691,2017,ec,In the Name of Love, Martin Garrix
28,29,41684,2017,ec,I Feel It Coming, The Weeknd
29,30,40508,2017,ec,Bailame Despacio, Xantos
30,31,39854,2017,ec,Borro Cassette, Maluma
31,32,39300,2017,ec,I Took A Pill In Ibiza - Seeb Remix, Mike Posner
32,33,38511,2017,ec,DUELE EL CORAZON (feat. Wisin), Enrique Iglesias
33,34,38480,2017,ec,Gyal You A Party Animal - Remix, Charly Black
34,35,36228,2017,ec,Side To Side, Ariana Grande
35,36,35820,2017,ec,Ya Me Enteré (feat. Nicky Jam) - Urban Version, Reik
36,37,35566,2017,ec,Treat You Better, Shawn Mendes
37,38,34752,2017,ec,Te Quiero Pa´Mi, Don Omar
38,39,33729,2017,ec,Desde Esa Noche (feat. Maluma), Thalia
39,40,33714,2017,ec,Diles (feat. Arcangel Nengo Flow Dj Luian & Mambo Kings), Ozuna
40,41,33480,2017,ec,Cheap Thrills, Sia
41,42,33253,2017,ec,Don't Let Me Down (feat. Daya), The Chainsmokers
42,43,32881,2017,ec,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")", Justin Timberlake
43,44,32365,2017,ec,Photograph, Ed Sheeran
44,45,32351,2017,ec,Heathens, Twenty One Pilots
45,46,31997,2017,ec,Bobo, J Balvin
46,47,30763,2017,ec,Fuego, Juanes
47,48,30725,2017,ec,Tan Fácil, CNCO
48,49,29914,2017,ec,Gyal You A Party Animal, Charly Black
49,50,28316,2017,ec,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
50,51,28087,2017,ec,Baila Conmigo, Juan Magán
51,52,27538,2017,ec,La Gozadera (feat. Marc Anthony), Gente De Zona
52,53,27445,2017,ec,Just Hold On, Steve Aoki
53,54,27323,2017,ec,This Is What You Came For (feat. Rihanna), Calvin Harris
54,55,26229,2017,ec,Te Vas, Ozuna
55,56,25127,2017,ec,Me Rehúso, Danny Ocean
56,57,24412,2017,ec,Hasta el Amanecer, Nicky Jam
57,58,24196,2017,ec,Manicomio, Cosculluela
58,59,23921,2017,ec,Ruleta Rusa, Kevin Roldan
59,60,23645,2017,ec,Thinking out Loud, Ed Sheeran
60,61,23615,2017,ec,Deja Que Te Bese, Alejandro Sanz
61,62,23507,2017,ec,No Quiere Enamorarse (Remix) [feat. Daddy Yankee], Ozuna
62,63,23226,2017,ec,Sola, Anuel AA
63,64,22210,2017,ec,Si me dices que sí (feat. Nicky Jam), Cosculluela
