,Rank,Streams,Year,Country,Title,Artist
0,1,1292746,2017,dk,Shape of You, Ed Sheeran
1,2,775541,2017,dk,Castle on the Hill, Ed Sheeran
2,3,498324,2017,dk,Rocka,e (feat. Sean Paul & Anne-Marie)  
3,4,488241,2017,dk,Helwa, Gilli
4,5,466708,2017,dk,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
5,6,464798,2017,dk,Ked Af Det, Gulddreng
6,7,444711,2017,dk,Call On Me - Ryan Riback Extended Remix, Starley
7,8,442501,2017,dk,Say You Won't Let Go, James Arthur
8,9,407594,2017,dk,KranAlarm, Jesu Brødre
9,10,404142,2017,dk,Giv Mig Noget, Jimilian
10,11,403344,2017,dk,Starboy, The Weeknd
11,12,398171,2017,dk,Pakker Bar, NODE
12,13,380573,2017,dk,I Feel It Coming, The Weeknd
13,14,318417,2017,dk,Ik' Min Skyld, Blak
14,15,312955,2017,dk,Solo Dance, Martin Jensen
15,16,308928,2017,dk,Don't Leave, Snakehips
16,17,308495,2017,dk,Black Beatles, Rae Sremmurd
17,18,304281,2017,dk,Now and Later, Sage The Gemini
18,19,303487,2017,dk,Hun Blev Bare Så Glad, Suspekt
19,20,291418,2017,dk,Closer, The Chainsmokers
20,21,290001,2017,dk,For Evigt Ung, Sleiman
21,22,280402,2017,dk,Human, Rag'n'Bone Man
22,23,276007,2017,dk,Free Fall, Christopher
23,24,273973,2017,dk,Don't Wanna Know, Maroon 5
24,25,272285,2017,dk,I Would Like, Zara Larsson
25,26,265839,2017,dk,Fake Love, Drake
26,27,264208,2017,dk,Just Hold On, Steve Aoki
27,28,258663,2017,dk,Mercy, Shawn Mendes
28,29,244132,2017,dk,Cold Water (feat. Justin Bieber & MØ), Major Lazer
29,30,236317,2017,dk,Dancing On My Own, Calum Scott
30,31,233761,2017,dk,Sexual, NEIKED
31,32,228883,2017,dk,Starving, Hailee Steinfeld
