,Rank,Streams,Year,Country,Title,Artist
0,1,10397,2019,ma,170 Kg, Don Bigg
1,2,7808,2019,ma,Jme3 O Twi, ElGrandeToto
2,3,6672,2019,ma,ZEZE (feat. Travis Scott & Offset), Kodak Black
3,4,6615,2019,ma,Dalida, Soolking
4,5,6413,2019,ma,Tayer, 7liwa
5,6,6391,2019,ma,Without Me, Halsey
6,7,6237,2019,ma,Slay (feat. ElGrandeToto), Manal
7,8,6133,2019,ma,Going Bad (feat. Drake), Meek Mill
8,9,6112,2019,ma,Trap Beldi, ISSAM
9,10,5968,2019,ma,Wow., Post Malone
10,11,5891,2019,ma,thank u next, Ariana Grande
11,12,5729,2019,ma,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
12,13,5498,2019,ma,Vroom vroom, Soolking
13,14,5448,2019,ma,Guerilla, Soolking
14,15,5429,2019,ma,Décapotable, Zouhair Bahaoui
15,16,5379,2019,ma,Moonlight, XXXTENTACION
16,17,5212,2019,ma,Amoureux tombé, Lbenj
17,18,4890,2019,ma,HLG, Smallx
18,19,4876,2019,ma,SICKO MODE, Travis Scott
19,20,4811,2019,ma,Sweet but Psycho, Ava Max
20,21,4756,2019,ma,MIA (feat. Drake), Bad Bunny
21,22,4655,2019,ma,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
22,23,4608,2019,ma,SAD!, XXXTENTACION
23,24,4500,2019,ma,Classe, Lbenj
24,25,4475,2019,ma,Mirage, Soolking
25,26,4426,2019,ma,Mama, Muslim
26,27,4380,2019,ma,Senorita, 7liwa
27,28,4358,2019,ma,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
28,29,3958,2019,ma,Bouheli, Balti
29,30,3830,2019,ma,rockstar (feat. 21 Savage), Post Malone
30,31,3787,2019,ma,Solo, Lacrim
31,32,3740,2019,ma,KIKA, 6ix9ine
32,33,3638,2019,ma,Yema, 7liwa
33,34,3622,2019,ma,Rockstar, Soolking
