,Rank,Streams,Year,Country,Title,Artist
0,1,3881079,2019,de,Benzema, Capital Bra
1,2,3146607,2019,de,HaifischNikez Allstars, LX
2,3,3043020,2019,de,Sweet but Psycho, Ava Max
3,4,2554524,2019,de,Baller los, MERO
4,5,2141878,2019,de,Tausend Tattoos, Sido
5,6,2121243,2019,de,Lelele, Azet
6,7,2012334,2019,de,High Hopes, Panic! At The Disco
7,8,1884236,2019,de,Crack Koks Piece Unternehmen, Nash
8,9,1837884,2019,de,Standard (feat. Trettmann Gringo Ufo361 & Gzuz), KitschKrieg
9,10,1630464,2019,de,Zoey, Nimo
10,11,1541702,2019,de,500 PS, Bonez MC
11,12,1537604,2019,de,Wow., Post Malone
12,13,1534817,2019,de,Without Me, Halsey
13,14,1472563,2019,de,Feuer, Capital Bra
14,15,1437514,2019,de,Speechless (feat. Erika Sirola), Robin Schulz
15,16,1435305,2019,de,Be Alright, Dean Lewis
16,17,1345920,2019,de,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
17,18,1313364,2019,de,In My Mind, Dynoro
18,19,1305105,2019,de,Meer, Luciano
19,20,1261014,2019,de,Lambo Diablo GT (feat. Nimo & Juju) - Remix, Capo
20,21,1244129,2019,de,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
21,22,1240129,2019,de,MILLIONDOLLAR$MILE, Loredana
22,23,1206725,2019,de,Cataleya, Samra
23,24,1198095,2019,de,Happier, Marshmello
24,25,1193317,2019,de,Ich liebe es (feat. XATAR & SAMY), Capital Bra
25,26,1189033,2019,de,thank u next, Ariana Grande
26,27,1187035,2019,de,Farben, Kontra K
27,28,1177086,2019,de,Let You Love Me, Rita Ora
28,29,1118323,2019,de,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
29,30,1116284,2019,de,Fading, Alle Farben
30,31,1084491,2019,de,Dior 2001, RIN
31,32,1064177,2019,de,Hayate, Luciano
32,33,1035901,2019,de,Facetime, Dardan
33,34,994556,2019,de,ZEZE (feat. Travis Scott & Offset), Kodak Black
34,35,954116,2019,de,Perfekt (feat. Sofiane), RAF Camora
35,36,923626,2019,de,UFF, Veysel
36,37,918195,2019,de,Like I Love You (feat. The NGHBRS), Lost Frequencies
37,38,916857,2019,de,Melodien (feat. Juju), Capital Bra
38,39,913691,2019,de,Kokain, Bonez MC
39,40,911346,2019,de,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
40,41,871101,2019,de,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
41,42,867580,2019,de,Say My Name, David Guetta
42,43,867549,2019,de,Eastside (with Halsey & Khalid), benny blanco
43,44,847621,2019,de,PARA ILLEGAL (feat. Lil Lano), King Khalil
44,45,826069,2019,de,Body (feat. brando), Loud Luxury
45,46,825499,2019,de,Casanova, Summer Cem
46,47,824007,2019,de,BONNIE & CLYDE, Loredana
47,48,807318,2019,de,MIA (feat. Drake), Bad Bunny
48,49,803267,2019,de,Bad Liar, Imagine Dragons
49,50,799552,2019,de,Promises (with Sam Smith), Calvin Harris
