,Rank,Streams,Year,Country,Title,Artist
0,1,22640,2019,ee,tmt, nublu
1,2,21313,2019,ee,Wow., Post Malone
2,3,20891,2019,ee,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
3,4,19611,2019,ee,Without Me, Halsey
4,5,18100,2019,ee,Shallow, Lady Gaga
5,6,17093,2019,ee,Sweet but Psycho, Ava Max
6,7,16963,2019,ee,High Hopes, Panic! At The Disco
7,8,16329,2019,ee,thank u next, Ariana Grande
8,9,16228,2019,ee,Tagasi Me, Elina Born
9,10,15060,2019,ee,öölaps!, nublu
10,11,13972,2019,ee,Close To Me (with Diplo) (feat. Swae Lee), Ellie Goulding
11,12,13878,2019,ee,when the party's over, Billie Eilish
12,13,13525,2019,ee,Mina Ka, nublu
13,14,12342,2019,ee,ZEZE (feat. Travis Scott & Offset), Kodak Black
14,15,12302,2019,ee,Eastside (with Halsey & Khalid), benny blanco
15,16,12189,2019,ee,SICKO MODE, Travis Scott
16,17,11937,2019,ee,Nothing Breaks Like a Heart (feat. Miley Cyrus), Mark Ronson
17,18,11418,2019,ee,Be Alright, Dean Lewis
18,19,11160,2019,ee,Mo Bamba, Sheck Wes
19,20,10788,2019,ee,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
20,21,10744,2019,ee,Better Now, Post Malone
21,22,10391,2019,ee,Lucid Dreams, Juice WRLD
22,23,9982,2019,ee,SAD!, XXXTENTACION
23,24,9635,2019,ee,In My Mind, Dynoro
24,25,9627,2019,ee,lovely, Billie Eilish
25,26,9625,2019,ee,Bohemian Rhapsody - Remastered 2011, Queen
26,27,9294,2019,ee,Mõtetes, Pluuto
27,28,9286,2019,ee,Let You Love Me, Rita Ora
28,29,9270,2019,ee,Kiss and Make Up, Dua Lipa
29,30,9067,2019,ee,Ruin My Life, Zara Larsson
30,31,8986,2019,ee,Saturday Nights, Khalid
31,32,8929,2019,ee,Happier, Marshmello
32,33,8843,2019,ee,I Got Love, MiyaGi & Endspiel
33,34,8729,2019,ee,rockstar (feat. 21 Savage), Post Malone
34,35,8672,2019,ee,Promises (with Sam Smith), Calvin Harris
35,36,8600,2019,ee,Better, Khalid
36,37,8461,2019,ee,whoa (mind in awe), XXXTENTACION
37,38,8461,2019,ee,imagine, Ariana Grande
38,39,8435,2019,ee,2 Quick Start, nublu
39,40,8380,2019,ee,Diamond Heart, Alan Walker
40,41,8363,2019,ee,Happy Now, Kygo
41,42,8323,2019,ee,Moonlight, XXXTENTACION
42,43,8289,2019,ee,Going Bad (feat. Drake), Meek Mill
43,44,8231,2019,ee,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
44,45,8197,2019,ee,Body (feat. brando), Loud Luxury
45,46,8087,2019,ee,Youngblood, 5 Seconds of Summer
46,47,7773,2019,ee,idontwannabeyouanymore, Billie Eilish
47,48,7528,2019,ee,Falling Down - Bonus Track, Lil Peep
48,49,7350,2019,ee,Bad Liar, Imagine Dragons
49,50,7296,2019,ee,X-RAY, Tommy Cash
50,51,7101,2019,ee,Jocelyn Flores, XXXTENTACION
51,52,6897,2019,ee,Aitäh, 5MIINUST
52,53,6837,2019,ee,Always Remember Us This Way, Lady Gaga
53,54,6740,2019,ee,Roses (with Juice WRLD feat. Brendon Urie), benny blanco
54,55,6626,2019,ee,Girls Like You (feat. Cardi B) - Cardi B Version, Maroon 5
55,56,6610,2019,ee,Look Back at It, A Boogie Wit da Hoodie
56,57,6542,2019,ee,"Fire On Fire - From ""Watership Down""", Sam Smith
57,58,6459,2019,ee,Wake Up in the Sky, Gucci Mane
58,59,6431,2019,ee,monster, 21 Savage
59,60,6309,2019,ee,Trenažöör, 5MIINUST
60,61,6309,2019,ee,Praise The Lord (Da Shine) (feat. Skepta), A$AP Rocky
61,62,6295,2019,ee,Leave Me Alone, Flipp Dinero
62,63,6278,2019,ee,Another One Bites The Dust - Remastered 2011, Queen
63,64,6221,2019,ee,a lot, 21 Savage
64,65,6191,2019,ee,Nevermind, Dennis Lloyd
65,66,6188,2019,ee,Speechless (feat. Erika Sirola), Robin Schulz
66,67,6179,2019,ee,no tears left to cry, Ariana Grande
67,68,6165,2019,ee,Solo (feat. Demi Lovato), Clean Bandit
68,69,6096,2019,ee,Taste (feat. Offset), Tyga
69,70,6072,2019,ee,Hope, The Chainsmokers
70,71,5882,2019,ee,REMEDY, Alesso
71,72,5829,2019,ee,God's Plan, Drake
72,73,5819,2019,ee,One Kiss (with Dua Lipa), Calvin Harris
73,74,5779,2019,ee,Butterfly Doors, Lil Pump
74,75,5732,2019,ee,Back To You - From 13 Reasons Why – Season 2 Soundtrack, Selena Gomez
75,76,5728,2019,ee,Rulli Rulli Rulli - Nublu Remix, Öed
76,77,5717,2019,ee,I Like It, Cardi B
77,78,5673,2019,ee,bellyache, Billie Eilish
78,79,5605,2019,ee,Thunderclouds, Sia
79,80,5589,2019,ee,2002, Anne-Marie
80,81,5535,2019,ee,MIA (feat. Drake), Bad Bunny
81,82,5436,2019,ee,Polaroid, Jonas Blue
82,83,5392,2019,ee,Say My Name, David Guetta
83,84,5361,2019,ee,Nonstop, Drake
84,85,5339,2019,ee,Beautiful (feat. Camila Cabello), Bazzi
85,86,5323,2019,ee,Don't Stop Me Now - Remastered 2011, Queen
86,87,5314,2019,ee,Trampoline, SHAED
87,88,5217,2019,ee,Keeruta (feat. Nublu), Lenna
88,89,5202,2019,ee,Ocean (feat. Khalid), Martin Garrix
89,90,5191,2019,ee,I Like Me Better, Lauv
90,91,5189,2019,ee,Drip Too Hard (Lil Ba, & Gunna)  
91,92,5144,2019,ee,BAD!, XXXTENTACION
92,93,5134,2019,ee,Psycho (feat. Ty Dolla $ign), Post Malone
93,94,5116,2019,ee,Whenever (feat. Conor Maynard), Kris Kross Amsterdam
94,95,5086,2019,ee,Rise, Jonas Blue
95,96,5072,2019,ee,Under Pressure - Remastered 2011, Queen
96,97,5052,2019,ee,Somebody To Love - Remastered 2011, Queen
97,98,5025,2019,ee,IDGAF, Dua Lipa
98,99,5012,2019,ee,In My Feelings, Drake
99,100,4987,2019,ee,Believer, Imagine Dragons
100,101,4974,2019,ee,Jackie Chan, Tiësto
101,102,4937,2019,ee,I Love It (& Lil Pump), Kanye West
102,103,4900,2019,ee,Darkside, Alan Walker
103,104,4890,2019,ee,XO Tour Llif3, Lil Uzi Vert
104,105,4806,2019,ee,Let Me Down Slowly, Alec Benjamin
105,106,4763,2019,ee,Shotgun, George Ezra
106,107,4746,2019,ee,Love Someone, Lukas Graham
107,108,4743,2019,ee,So Close, NOTD
108,109,4713,2019,ee,Familia (with Anuel Aa feat. Bantu) - Spider-Man: Into the Spider-Verse, Nicki Minaj
109,110,4713,2019,ee,ocean eyes, Billie Eilish
110,111,4707,2019,ee,I Fall Apart, Post Malone
111,112,4688,2019,ee,Natural, Imagine Dragons
