,Rank,Streams,Year,Country,Title,Artist
0,1,880284,2021,co,DÁKITI, Bad Bunny
1,2,719640,2021,co,BICHOTA, KAROL G
2,3,556660,2021,co,Hawái, Maluma
3,4,555562,2021,co,LA NOCHE DE ANOCHE, Bad Bunny
4,5,458131,2021,co,La Nota, Manuel Turizo
5,6,449330,2021,co,Reloj, Rauw Alejandro
6,7,413596,2021,co,Hecha Pa' Mi, Boza
7,8,405643,2021,co,Vida de Rico, Camilo
8,9,390592,2021,co,Una Locura, Ozuna
9,10,381412,2021,co,La Curiosidad, Jay Wheeler
10,11,380316,2021,co,Chica Ideal, Sebastian Yatra
11,12,376078,2021,co,La Tóxica, Farruko
12,13,373262,2021,co,Parce (feat. Justin Quiles), Maluma
13,14,347908,2021,co,BEBÉ, Camilo
14,15,347542,2021,co,TE MUDASTE, Bad Bunny
15,16,339036,2021,co,Relación - Remix, Sech
16,17,338538,2021,co,Bandido, Myke Towers
17,18,332149,2021,co,CHIMBITA, Feid
18,19,328467,2021,co,Ay DiOs Mío!, KAROL G
19,20,325601,2021,co,Mi Niña, Wisin
20,21,323874,2021,co,Jeans, Justin Quiles
21,22,319789,2021,co,Despeinada, Ozuna
22,23,310823,2021,co,Las Locuras Mías, Silvestre Dangond
23,24,290634,2021,co,Tattoo - Remix with Camilo, Rauw Alejandro
24,25,286432,2021,co,UN DIA (ONE DAY) (Feat. Tainy), J Balvin
25,26,259355,2021,co,Azul, J Balvin
26,27,247705,2021,co,Blinding Lights, The Weeknd
27,28,244515,2021,co,Se Te Nota (with Guaynaa), Lele Pons
28,29,229561,2021,co,Mi Cuarto, Jerry Di
29,30,224812,2021,co,La Jeepeta - Remix, Nio Garcia
30,31,223208,2021,co,Polvo, Nicky Jam
31,32,221898,2021,co,HACIENDO QUE ME AMAS, Bad Bunny
32,33,216213,2021,co,La Luz, Sech
33,34,211010,2021,co,Quiéreme Mientras Se Pueda, Manuel Turizo
34,35,209933,2021,co,Rojo, J Balvin
35,36,208145,2021,co,Tusa, KAROL G
36,37,207118,2021,co,Más De La Una, Piso 21
37,38,197375,2021,co,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie", Tainy
38,39,190882,2021,co,De Cora <3, Rauw Alejandro
39,40,190414,2021,co,Anaranjado, Jowell & Randy
40,41,186505,2021,co,BOOKER T, Bad Bunny
41,42,185034,2021,co,GIRL LIKE ME, Black Eyed Peas
42,43,181266,2021,co,Caramelo - Remix, Ozuna
43,44,178891,2021,co,CÓMO SE SIENTE - Remix, Jhay Cortez
44,45,178614,2021,co,Favorito, Camilo
45,46,177717,2021,co,Pa' Olvidarme De Ella, Piso 21
46,47,170963,2021,co,Hola - Remix, Dalex
