,Rank,Streams,Year,Country,Title,Artist
0,1,163380,2019,pt,Shallow, Lady Gaga
1,2,153296,2019,pt,Without Me, Halsey
2,3,148947,2019,pt,thank u next, Ariana Grande
3,4,147105,2019,pt,Devia Ir, Wet Bed Gang
4,5,145105,2019,pt,Tou Bem (feat. Lhast), ProfJam
5,6,144750,2019,pt,Arms Around You (feat. Maluma & Swae Lee), XXXTENTACION
6,7,132097,2019,pt,Better, Khalid
7,8,131480,2019,pt,Taki Taki (with Selena Gomez Ozuna & Cardi B), DJ Snake
8,9,131198,2019,pt,Cafeína, Dj Dadda
9,10,130131,2019,pt,MIA (feat. Drake), Bad Bunny
10,11,119766,2019,pt,Happier, Marshmello
11,12,116804,2019,pt,Teu Eternamente, Slow J
12,13,115492,2019,pt,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
13,14,115111,2019,pt,Happy Day, Deejay Telio
14,15,110117,2019,pt,Agora é Tudo Meu, DENNIS
15,16,103688,2019,pt,Wow., Post Malone
16,17,99026,2019,pt,Água de Coco, ProfJam
17,18,94417,2019,pt,O Bebê, MC Kevinho
18,19,94193,2019,pt,Eastside (with Halsey & Khalid), benny blanco
19,20,92368,2019,pt,Sauce, Sippinpurpp
20,21,91237,2019,pt,Te Boté - Remix, Nio Garcia
21,22,91124,2019,pt,Natural, Imagine Dragons
22,23,88824,2019,pt,Sou Favela, MC Bruninho
23,24,85696,2019,pt,Miúda, Holly Hood
24,25,83165,2019,pt,Bad Liar, Imagine Dragons
25,26,81115,2019,pt,Youngblood, 5 Seconds of Summer
26,27,80223,2019,pt,Love Someone, Lukas Graham
27,28,80110,2019,pt,High Hopes, Panic! At The Disco
28,29,78895,2019,pt,Lucid Dreams, Juice WRLD
29,30,78279,2019,pt,In My Mind, Dynoro
30,31,77450,2019,pt,SICKO MODE, Travis Scott
31,32,77059,2019,pt,SAD!, XXXTENTACION
32,33,76788,2019,pt,NÓS2 (feat. Deezy), Bispo
33,34,76402,2019,pt,Moonlight, XXXTENTACION
