,Rank,Streams,Year,Country,Title,Artist
0,1,144523,2022,sv,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas), Tainy
1,2,129031,2022,sv,Yonaguni, Bad Bunny
2,3,101422,2022,sv,Volví, Aventura
3,4,88591,2022,sv,Desesperados, Rauw Alejandro
4,5,86489,2022,sv,Volando - Remix, Mora
5,6,83305,2022,sv,DÁKITI, Bad Bunny
6,7,82218,2022,sv,Medallo, Blessd
7,8,76033,2022,sv,AM Remix, Nio Garcia
8,9,68350,2022,sv,Todo De Ti, Rauw Alejandro
9,10,64334,2022,sv,Se Le Ve, Dímelo Flow
10,11,63232,2022,sv,Sobrio, Maluma
11,12,61381,2022,sv,LA CANCIÓN, J Balvin
12,13,60561,2022,sv,Nostálgico, Rvssian
13,14,60553,2022,sv,Tacones Rojos, Sebastian Yatra
14,15,60298,2022,sv,A Tu Merced, Bad Bunny
15,16,58567,2022,sv,Ley Seca, Jhay Cortez
16,17,54980,2022,sv,La Santa, Bad Bunny
17,18,54315,2022,sv,La Curiosidad, Jay Wheeler
18,19,53231,2022,sv,Cold Heart - PNAU Remix, Elton John
19,20,52933,2022,sv,Mon Amour - Remix, zzoilo
20,21,52881,2022,sv,Si Veo a Tu Mamá, Bad Bunny
21,22,51060,2022,sv,Si Estuviésemos Juntos, Bad Bunny
22,23,50962,2022,sv,LA NOCHE DE ANOCHE, Bad Bunny
23,24,50573,2022,sv,TE MUDASTE, Bad Bunny
24,25,49570,2022,sv,Pareja Del Año, Sebastian Yatra
25,26,49132,2022,sv,Pepas, Farruko
26,27,48206,2022,sv,Entre Nosotros (Remix) [con Nicki Nicole], Tiago PZK
27,28,48050,2022,sv,Una Vez, Bad Bunny
28,29,47759,2022,sv,No Me Conoce - Remix, Jhay Cortez
29,30,47015,2022,sv,Vete, Bad Bunny
30,31,46645,2022,sv,Hasta la Raíz, Natalia Lafourcade
31,32,45721,2022,sv,Tiroteo - Remix, Marc Seguí
32,33,44961,2022,sv,Qué Más Pues?, J Balvin
33,34,44754,2022,sv,CÓMO SE SIENTE - Remix, Jhay Cortez
34,35,44683,2022,sv,Cúrame, Rauw Alejandro
35,36,44419,2022,sv,ANTES QUE SE ACABE, Bad Bunny
36,37,44349,2022,sv,Enemy (with JID) - from the series Arcane League of Legends, Imagine Dragons
37,38,44193,2022,sv,Entre Nosotros, Tiago PZK
38,39,43734,2022,sv,Problemón, Alvaro Diaz
39,40,42636,2022,sv,120, Bad Bunny
40,41,42302,2022,sv,911 - Remix, Sech
41,42,42002,2022,sv,2/Catorce, Rauw Alejandro
42,43,41855,2022,sv,Súbelo, Anuel AA
43,44,41841,2022,sv,Botella Tras Botella, Gera MX
44,45,41677,2022,sv,Diles, Bad Bunny
45,46,41297,2022,sv,Ella - Remix, Boza
46,47,41056,2022,sv,512, Mora
47,48,40436,2022,sv,HACIENDO QUE ME AMAS, Bad Bunny
48,49,39722,2022,sv,Fiel, Los Legendarios
49,50,38055,2022,sv,Callaita, Bad Bunny
50,51,36598,2022,sv,STAY (with Justin Bieber), The Kid LAROI
51,52,35777,2022,sv,Miénteme, TINI
52,53,35588,2022,sv,Emojis de Corazones (feat. Los Legendarios), Wisin
53,54,35127,2022,sv,23 (With Ape Drums), Randy
54,55,34695,2022,sv,Debo Entender, Santa Fe Klan
55,56,34315,2022,sv,TE DESEO LO MEJOR, Bad Bunny
56,57,34314,2022,sv,Si Te Pudiera Mentir, Calibre 50
57,58,34093,2022,sv,SEJODIOTO, KAROL G
58,59,33960,2022,sv,Mónaco, LAGOS
59,60,33437,2022,sv,Hawái, Maluma
60,61,33351,2022,sv,París, Ingratax
61,62,33028,2022,sv,Ya Supérame (En Vivo), Grupo Firme
62,63,32952,2022,sv,Easy On Me, Adele
63,64,32881,2022,sv,UN DIA (ONE DAY), J Balvin
64,65,32798,2022,sv,Salimo de Noche, Tiago PZK
65,66,32504,2022,sv,La Difícil, Bad Bunny
66,67,32291,2022,sv,Toda Remix - Remix, Alex Rose
67,68,32178,2022,sv,BOOKER T, Bad Bunny
68,69,32155,2022,sv,Aquel Nap ZzZz, Rauw Alejandro
69,70,32141,2022,sv,Una Nota, J Balvin
70,71,31510,2022,sv,INDUSTRY BABY (feat. Jack Harlow), Lil Nas X
71,72,31347,2022,sv,My Universe, Coldplay
72,73,31054,2022,sv,Safaera, Bad Bunny
73,74,30973,2022,sv,Bandido, Myke Towers
74,75,30957,2022,sv,Reloj, Rauw Alejandro
75,76,30540,2022,sv,Poblado - Remix, J Balvin
76,77,30334,2022,sv,Una Locura, Ozuna
77,78,29939,2022,sv,Pa' Que Retozen, Tego Calderon
