,Rank,Streams,Year,Country,Title,Artist
0,1,230248,2021,sg,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲, Crowd Lu
1,2,215176,2021,sg,34+35, Ariana Grande
2,3,210976,2021,sg,At My Worst, Pink Sweat$
3,4,200800,2021,sg,positions, Ariana Grande
4,5,195018,2021,sg,Dynamite, BTS
5,6,190621,2021,sg,Anyone, Justin Bieber
6,7,180225,2021,sg,Afterglow, Ed Sheeran
7,8,175565,2021,sg,Life Goes On, BTS
8,9,165217,2021,sg,飞鸟和蝉, Ren Ran
9,10,156545,2021,sg,Monster (Shawn Mendes & Justin Bieber), Shawn Mendes
10,11,146341,2021,sg,Someone You Loved, Lewis Capaldi
11,12,144568,2021,sg,Heather, Conan Gray
12,13,142951,2021,sg,Levitating (feat. DaBa,)  
13,14,142752,2021,sg,willow, Taylor Swift
14,15,140347,2021,sg,Lonely (with benny blanco), Justin Bieber
15,16,138957,2021,sg,Lovesick Girls, BLACKPINK
16,17,137512,2021,sg,you broke me first, Tate McRae
17,18,130404,2021,sg,WITHOUT YOU, The Kid LAROI
18,19,122381,2021,sg,Memories, Maroon 5
19,20,120121,2021,sg,Before You Go, Lewis Capaldi
20,21,118584,2021,sg,怎麼了, Eric Chou
21,22,118560,2021,sg,"想見你想見你想見你(電視劇""想見你""片尾曲)", 831
22,23,117365,2021,sg,CRY FOR ME, TWICE
23,24,115718,2021,sg,How You Like That, BLACKPINK
24,25,113412,2021,sg,Therefore I Am, Billie Eilish
25,26,111244,2021,sg,Wonder, Shawn Mendes
26,27,111218,2021,sg,Mood (feat. iann dior), 24kGoldn
27,28,109787,2021,sg,Snowman, Sia
28,29,108483,2021,sg,Blinding Lights, The Weeknd
29,30,107511,2021,sg,過 (Should've Let Go), Jackson Wang
30,31,103817,2021,sg,說好不哭, Jay Chou
31,32,99878,2021,sg,嚣张, En
32,33,99233,2021,sg,I CAN'T STOP ME, TWICE
33,34,96501,2021,sg,Sofia, Clairo
34,35,94620,2021,sg,Love Is Gone - Acoustic, SLANDER
35,36,93030,2021,sg,HOLIDAY, Lil Nas X
36,37,92971,2021,sg,你好不好? - TVBS連續劇【遺憾拼圖】片尾曲, Eric Chou
37,38,92805,2021,sg,Señorita, Shawn Mendes
38,39,90081,2021,sg,If the World Was Ending (feat. Julia Michaels), JP Saxe
39,40,89929,2021,sg,Say You Won't Let Go, James Arthur
40,41,89721,2021,sg,Stuck with U (with Justin Bieber), Ariana Grande
41,42,85317,2021,sg,Be Kind (with Halsey), Marshmello
42,43,83464,2021,sg,Ice Cream (with Selena Gomez), BLACKPINK
43,44,83276,2021,sg,Fallin’ (Adrenaline), Why Don't We
44,45,82867,2021,sg,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
45,46,81813,2021,sg,Holy (feat. Chance The Rapper), Justin Bieber
46,47,81290,2021,sg,Dance Monkey, Tones And I
47,48,79661,2021,sg,Circles, Post Malone
48,49,78866,2021,sg,告白氣球, Jay Chou
49,50,77200,2021,sg,Copines, Aya Nakamura
50,51,76259,2021,sg,Prisoner (feat. Dua Lipa), Miley Cyrus
51,52,75511,2021,sg,Good Days, SZA
