,Rank,Streams,Year,Country,Title,Artist
0,1,353545,2020,gt,Tusa, KAROL G
1,2,198193,2020,gt,Vete, Bad Bunny
2,3,191345,2020,gt,Dance Monkey, Tones And I
3,4,186715,2020,gt,Fantasias, Rauw Alejandro
4,5,179459,2020,gt,Sigues Con El, Arcangel
5,6,161997,2020,gt,LA CANCIÓN, J Balvin
6,7,149277,2020,gt,China, Anuel AA
7,8,147628,2020,gt,RITMO (Bad Boys For Life), Black Eyed Peas
8,9,142124,2020,gt,Pa' Olvidarme De Ella, Piso 21
9,10,140691,2020,gt,No Me Conoce - Remix, Jhay Cortez
10,11,133269,2020,gt,Callaita, Bad Bunny
11,12,120434,2020,gt,Adicto (with Anuel AA & Ozuna), Tainy
12,13,115850,2020,gt,Whine Up, Nicky Jam
13,14,113609,2020,gt,Que Tire Pa Lante, Daddy Yankee
14,15,98885,2020,gt,Si Te Vas, Sech
15,16,98242,2020,gt,Hola - Remix, Dalex
16,17,95778,2020,gt,Yummy, Justin Bieber
17,18,93367,2020,gt,Soltera - Remix, Lunay
18,19,91377,2020,gt,Tutu, Camilo
19,20,88172,2020,gt,Quizas, Rich Music LTD
20,21,84801,2020,gt,Infeliz, Arcangel
21,22,84091,2020,gt,Aventura, Lunay
22,23,81267,2020,gt,QUE PRETENDES, J Balvin
23,24,77028,2020,gt,Pa Mí - Remix, Dalex
24,25,76764,2020,gt,Indeciso, Reik
25,26,74237,2020,gt,Amor A Primera Vista, Los Ángeles Azules
26,27,74235,2020,gt,Bellaquita - Remix, Dalex
27,28,74142,2020,gt,Te Vi, Piso 21
28,29,73949,2020,gt,11 PM, Maluma
29,30,73787,2020,gt,La Playa - Remix, Myke Towers
30,31,72515,2020,gt,Otro Trago - Remix, Sech
31,32,72495,2020,gt,Yo x Ti Tu x Mi, ROSALÍA
32,33,70458,2020,gt,Bellaquita, Dalex
33,34,69763,2020,gt,Señorita, Shawn Mendes
34,35,69354,2020,gt,Desconocidos, Mau y Ricky
35,36,67520,2020,gt,Cuerpo en Venta, Noriel
36,37,65891,2020,gt,Blanco, J Balvin
37,38,65632,2020,gt,Con Altura, ROSALÍA
38,39,65315,2020,gt,Fantasía, Ozuna
39,40,64777,2020,gt,Verte Ir, DJ Luian
40,41,63642,2020,gt,Que Mas Pues - Remix, Sech
41,42,63077,2020,gt,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix, Justin Quiles
42,43,62155,2020,gt,De Los Besos Que Te Di, Christian Nodal
43,44,61684,2020,gt,Loco, Beéle
44,45,60926,2020,gt,Don't Start Now, Dua Lipa
45,46,60763,2020,gt,Tal Vez, Paulo Londra
46,47,60664,2020,gt,Si Se Da - Remix, Myke Towers
47,48,60192,2020,gt,Otro Trago, Sech
48,49,59637,2020,gt,Cuaderno, Dalex
49,50,57129,2020,gt,Adan y Eva, Paulo Londra
50,51,53415,2020,gt,No Te Contaron Mal, Christian Nodal
51,52,50371,2020,gt,Ella Quiere Beber - Remix, Anuel AA
52,53,49092,2020,gt,Circles, Post Malone
53,54,48587,2020,gt,La Mejor Versión de Mi - Remix, Natti Natasha
54,55,47652,2020,gt,Si Supieras, Daddy Yankee
55,56,47315,2020,gt,Solita, Sech
56,57,47193,2020,gt,Atrévete, Nicky Jam
57,58,46318,2020,gt,El Favor (with Nicky Jam & Sech feat. Farruko Zion & Lunay), Dímelo Flow
58,59,45888,2020,gt,Memories, Maroon 5
59,60,45077,2020,gt,Nunca Es Suficiente, Los Ángeles Azules
60,61,44914,2020,gt,Perreo en La Luna, Rich Music LTD
61,62,43027,2020,gt,La Playa, Myke Towers
62,63,42140,2020,gt,Blinding Lights, The Weeknd
63,64,41880,2020,gt,Secreto, Anuel AA
64,65,41785,2020,gt,Te Robaré, Nicky Jam
65,66,40519,2020,gt,Un Año, Sebastian Yatra
66,67,40465,2020,gt,Detente, Mike Bahía
67,68,40175,2020,gt,Calma - Remix, Pedro Capó
68,69,39888,2020,gt,La Difícil, Camilo
69,70,39754,2020,gt,Me La Avente, Carin Leon
70,71,39588,2020,gt,No Te Vayas, Camilo
71,72,39458,2020,gt,Lose You To Love Me, Selena Gomez
72,73,39324,2020,gt,Con Calma, Daddy Yankee
73,74,38892,2020,gt,Te Quemaste, Manuel Turizo
74,75,38652,2020,gt,La Boca, Mau y Ricky
75,76,38240,2020,gt,Falling, Trevor Daniel
76,77,37979,2020,gt,bad guy, Billie Eilish
77,78,37191,2020,gt,Amanece, Anuel AA
78,79,37150,2020,gt,everything i wanted, Billie Eilish
79,80,37088,2020,gt,En Peligro de Extinción, La Adictiva Banda San José de Mesillas
80,81,36503,2020,gt,La Mujer Perfecta, KURT
81,82,36378,2020,gt,Qué Pena, Maluma
82,83,36121,2020,gt,La Forma en Que Me Miras, Super Yei
83,84,36087,2020,gt,Sunflower - Spider-Man: Into the Spider-Verse, Post Malone
84,85,35873,2020,gt,ROXANNE, Arizona Zervas
85,86,35112,2020,gt,HP, Maluma
86,87,34399,2020,gt,Que Calor (with J Balvin & El Alfa), Major Lazer
87,88,34313,2020,gt,La Boca - Remix, Mau y Ricky
88,89,34237,2020,gt,Me Rehúso, Danny Ocean
89,90,33984,2020,gt,Simplemente Gracias, Calibre 50
90,91,33900,2020,gt,Jangueo, Alex Rose
91,92,33883,2020,gt,Créeme, KAROL G
92,93,33064,2020,gt,Si Estuviésemos Juntos, Bad Bunny
93,94,32955,2020,gt,MIA (feat. Drake), Bad Bunny
94,95,32621,2020,gt,Aullando, Wisin & Yandel
95,96,32473,2020,gt,How Do You Sleep?, Sam Smith
96,97,32227,2020,gt,Fíjate Que Si, Edwin Luna y La Trakalosa de Monterrey
97,98,31453,2020,gt,Una Vida Para Recordar, Piso 21
98,99,31401,2020,gt,El Amor de Mi Vida, La Adictiva Banda San José de Mesillas
99,100,31287,2020,gt,Si Se Da, Myke Towers
100,101,30883,2020,gt,Runaway, Sebastian Yatra
101,102,30484,2020,gt,UN PESO, J Balvin
102,103,30424,2020,gt,Uniforme, Rich Music LTD
103,104,29470,2020,gt,Fuentes de Ortiz, Ed Maverick
104,105,29213,2020,gt,Por Eso Vine, Paulo Londra
105,106,29157,2020,gt,Tequila, Juanes
106,107,29040,2020,gt,105 F Remix, KEVVO
107,108,28792,2020,gt,El Color de Tus Ojos, Banda MS de Sergio Lizárraga
108,109,28747,2020,gt,Baila Baila Baila - Remix, Ozuna
109,110,28615,2020,gt,La player (Bandolera), Zion & Lennox
110,111,28495,2020,gt,Old Town Road - Remix, Lil Nas X
111,112,28374,2020,gt,Lalala, Y2K
112,113,28251,2020,gt,Aleluya, Reik
113,114,28066,2020,gt,DOLLAR, Becky G
114,115,27974,2020,gt,Déjala Que Vuelva (feat. Manuel Turizo), Piso 21
115,116,27658,2020,gt,Mi Error - Remix, Eladio Carrion
116,117,27585,2020,gt,Buttercup, Jack Stauber
117,118,27456,2020,gt,Cuando Te Besé, Becky G
118,119,27397,2020,gt,Lamento Boliviano, Los Enanitos Verdes
119,120,27117,2020,gt,Cedí, La Arrolladora Banda El Limón De Rene Camacho
